"i","j","fij"
"TCD","HUN",1
"CHL","HUN",52
"CHN","HUN",3574
"COL","HUN",65
"COG","HUN",9
"CRI","HUN",7
"CIV","HUN",4
"HRV","HUN",868
"CUB","HUN",243
"CYP","HUN",96
"CZE","HUN",690
"COD","HUN",6
"DNK","HUN",105
"DOM","HUN",11
"ECU","HUN",29
"EGY","HUN",118
"SLV","HUN",6
"ERI","HUN",4
"EST","HUN",65
"ETH","HUN",24
"FIN","HUN",250
"FRA","HUN",1257
"GAB","HUN",2
"GMB","HUN",3
"GEO","HUN",67
"DEU","HUN",11161
"GHA","HUN",29
"GRC","HUN",469
"GRD","HUN",2
"GTM","HUN",7
"GIN","HUN",5
"GNB","HUN",0
"GUY","HUN",1
"HND","HUN",3
"ISL","HUN",49
"IND","HUN",270
"IDN","HUN",89
"IRN","HUN",540
"IRQ","HUN",182
"IRL","HUN",270
"ISR","HUN",484
"ITA","HUN",990
"JAM","HUN",7
"JPN","HUN",463
"JOR","HUN",69
"KAZ","HUN",193
"KEN","HUN",28
"KWT","HUN",41
"KGZ","HUN",72
"LAO","HUN",13
"LVA","HUN",73
"LBN","HUN",55
"LSO","HUN",1
"LBR","HUN",7
"LBY","HUN",77
"LIE","HUN",3
"LTU","HUN",57
"LUX","HUN",44
"MDG","HUN",13
"MYS","HUN",44
"MLI","HUN",2
"MLT","HUN",13
"MRT","HUN",0
"MUS","HUN",16
"MEX","HUN",140
"MCO","HUN",2
"MNG","HUN",625
"MNE","HUN",10
"MAR","HUN",36
"MOZ","HUN",6
"MMR","HUN",3
"NAM","HUN",2
"NPL","HUN",13
"NLD","HUN",777
"NZL","HUN",55
"NIC","HUN",7
"NER","HUN",4
"NGA","HUN",262
"MKD","HUN",36
"NOR","HUN",493
"OMN","HUN",8
"PAK","HUN",53
"PAN","HUN",6
"PNG","HUN",1
"PRY","HUN",8
"PER","HUN",74
"PHL","HUN",139
"POL","HUN",1843
"PRT","HUN",90
"QAT","HUN",10
"KOR","HUN",392
"MDA","HUN",91
"ROU","HUN",79089
"RUS","HUN",1988
"RWA","HUN",6
"KNA","HUN",2
"VCT","HUN",2
"SAU","HUN",61
"SEN","HUN",5
"SRB","HUN",8613
"SLE","HUN",1
"SGP","HUN",31
"SVK","HUN",9765
"SVN","HUN",140
"SOM","HUN",59
"ZAF","HUN",110
"ESP","HUN",408
"LKA","HUN",15
"PSE","HUN",14
"SDN","HUN",27
"SWE","HUN",541
"CHE","HUN",715
"SYR","HUN",212
"TJK","HUN",6
"THA","HUN",444
"TGO","HUN",2
"TTO","HUN",6
"TUN","HUN",21
"TUR","HUN",447
"UGA","HUN",8
"UKR","HUN",12131
"ARE","HUN",56
"GBR","HUN",1569
"TZA","HUN",12
"USA","HUN",2473
"URY","HUN",26
"UZB","HUN",46
"VEN","HUN",62
"VNM","HUN",1231
"YEM","HUN",55
"ZMB","HUN",7
"ZWE","HUN",9
"AFG","ISL",0
"ALB","ISL",13
"DZA","ISL",5
"AND","ISL",0
"AGO","ISL",7
"ARG","ISL",4
"ARM","ISL",2
"ABW","ISL",0
"AUS","ISL",36
"AUT","ISL",38
"AZE","ISL",2
"BHS","ISL",1
"BHR","ISL",0
"BGD","ISL",0
"BRB","ISL",0
"BLR","ISL",0
"BEL","ISL",41
"BLZ","ISL",1
"BEN","ISL",0
"BMU","ISL",1
"BOL","ISL",8
"BIH","ISL",8
"BRA","ISL",18
"BRN","ISL",0
"BGR","ISL",40
"BFA","ISL",0
"CPV","ISL",19
"KHM","ISL",1
"CMR","ISL",0
"CAN","ISL",104
"CHL","ISL",21
"CHN","ISL",94
"COL","ISL",35
"CRI","ISL",2
"CIV","ISL",1
"HRV","ISL",5
"CUB","ISL",6
"CYP","ISL",1
"CZE","ISL",50
"COD","ISL",0
"DNK","ISL",1261
"DJI","ISL",0
"DMA","ISL",0
"DOM","ISL",4
"ECU","ISL",7
"EGY","ISL",4
"SLV","ISL",1
"GNQ","ISL",1
"ERI","ISL",0
"EST","ISL",13
"ETH","ISL",15
"FRO","ISL",183
"FJI","ISL",0
"FIN","ISL",82
"FRA","ISL",131
"GMB","ISL",2
"GEO","ISL",2
"DEU","ISL",690
"GHA","ISL",8
"GRC","ISL",4
"GRL","ISL",22
"GTM","ISL",11
"GIN","ISL",2
"GUY","ISL",8
"HTI","ISL",1
"HND","ISL",3
"HUN","ISL",37
"IND","ISL",83
"IDN","ISL",43
"IRN","ISL",4
"IRQ","ISL",5
"IRL","ISL",25
"ISR","ISL",7
"ITA","ISL",46
"JAM","ISL",5
"JPN","ISL",29
"JOR","ISL",7
"KAZ","ISL",1
"KEN","ISL",13
"KWT","ISL",0
"KGZ","ISL",1
"LVA","ISL",6
"LBN","ISL",6
"LBR","ISL",0
"LBY","ISL",0
"LTU","ISL",13
"LUX","ISL",37
"MDG","ISL",0
"MWI","ISL",0
"MYS","ISL",3
"MLI","ISL",0
"MLT","ISL",1
"MUS","ISL",4
"MEX","ISL",27
"MCO","ISL",1
"MNG","ISL",5
"MAR","ISL",25
"MOZ","ISL",5
"MMR","ISL",0
"NAM","ISL",8
"NRU","ISL",0
"NPL","ISL",4
"NLD","ISL",88
"NZL","ISL",25
"NIC","ISL",3
"NER","ISL",0
"NGA","ISL",10
"MKD","ISL",4
"NOR","ISL",468
"PAK","ISL",5
"PAN","ISL",1
"PNG","ISL",1
"PRY","ISL",1
"PER","ISL",24
"PHL","ISL",507
"POL","ISL",826
"PRT","ISL",35
"PRI","ISL",0
"QAT","ISL",2
"KOR","ISL",19
"MDA","ISL",0
"ROU","ISL",20
"RUS","ISL",287
"RWA","ISL",0
"SAU","ISL",2
"SEN","ISL",2
"SRB","ISL",264
"SLE","ISL",4
"SGP","ISL",8
"SVK","ISL",2
"SVN","ISL",4
"SLB","ISL",0
"SOM","ISL",1
"ZAF","ISL",40
"ESP","ISL",59
"LKA","ISL",68
"SUR","ISL",0
"SWE","ISL",811
"CHE","ISL",34
"SYR","ISL",3
"TJK","ISL",2
"THA","ISL",430
"TGO","ISL",0
"TON","ISL",0
"TTO","ISL",2
"TUN","ISL",2
"TUR","ISL",13
"TKM","ISL",0
"UGA","ISL",6
"UKR","ISL",15
"ARE","ISL",0
"GBR","ISL",314
"TZA","ISL",6
"USA","ISL",656
"URY","ISL",2
"UZB","ISL",1
"VEN","ISL",8
"VNM","ISL",119
"YEM","ISL",0
"ZMB","ISL",3
"ZWE","ISL",8
"AFG","IND",6201
"AUS","IND",414
"BGD","IND",1842778
"BTN","IND",3887
"BRN","IND",11078
"CAN","IND",1010
"CHN","IND",44760
"FJI","IND",119
"FRA","IND",733
"DEU","IND",1688
"IDN","IND",588
"IRN","IND",1129
"IRQ","IND",316
"JPN","IND",524
"KAZ","IND",2593
"KEN","IND",1516
"KWT","IND",3823
"MYS","IND",11112
"MDV","IND",112
"MUS","IND",221
"MMR","IND",29922
"NPL","IND",355275
"NGA","IND",383
"PAK","IND",650498
"PRT","IND",102
"RUS","IND",852
"SAU","IND",2590
"SGP","IND",3102
"LKA","IND",94651
"TUR","IND",68
"UGA","IND",446
"ARE","IND",7249
"GBR","IND",3119
"USA","IND",1690
"VNM","IND",385
"ZMB","IND",426
"AUS","IDN",713
"CAN","IDN",39
"CHN","IDN",39393
"IND","IDN",973
"JPN","IDN",1386
"JOR","IDN",728
"LBY","IDN",2079
"MYS","IDN",632
"NLD","IDN",99
"PAK","IDN",803
"PHL","IDN",486
"KOR","IDN",1200
"SAU","IDN",832
"SGP","IDN",430
"SYR","IDN",520
"THA","IDN",146
"TLS","IDN",71014
"GBR","IDN",2748
"USA","IDN",1289
"AFG","IRN",839020
"ARM","IRN",244
"AZE","IRN",382
"IRQ","IRN",231050
"PAK","IRN",3316
"TUR","IRN",279
"TKM","IRN",101
"AFG","IRQ",201
"EGY","IRQ",3790
"ERI","IRQ",358
"IND","IRQ",125
"IRN","IRQ",22823
"JOR","IRQ",4262
"KWT","IRQ",179
"LBN","IRQ",878
"MRT","IRQ",71
"MAR","IRQ",306
"PAK","IRQ",250
"RUS","IRQ",118
"SAU","IRQ",266
"SOM","IRQ",161
"SSD","IRQ",54
"PSE","IRQ",29602
"SDN","IRQ",698
"SYR","IRQ",3179
"TUN","IRQ",63
"TUR","IRQ",5684
"ARE","IRQ",93
"YEM","IRQ",573
"AFG","IRL",33
"ALB","IRL",142
"DZA","IRL",196
"AND","IRL",3
"AGO","IRL",277
"AIA","IRL",1
"ATG","IRL",1
"ARG","IRL",199
"ARM","IRL",30
"ABW","IRL",4
"AUS","IRL",2163
"AUT","IRL",202
"AZE","IRL",27
"BHS","IRL",15
"BHR","IRL",49
"BGD","IRL",641
"BRB","IRL",12
"BLR","IRL",398
"BEL","IRL",420
"BLZ","IRL",3
"BEN","IRL",24
"BMU","IRL",36
"BTN","IRL",3
"BOL","IRL",12
"BIH","IRL",389
"BWA","IRL",42
"BRA","IRL",1544
"VGB","IRL",1
"BRN","IRL",9
"BGR","IRL",574
"BFA","IRL",3
"BDI","IRL",27
"CPV","IRL",1
"KHM","IRL",9
"CMR","IRL",232
"CAN","IRL",1516
"CYM","IRL",16
"CAF","IRL",6
"TCD","IRL",4
"CHL","IRL",96
"CHN","IRL",3667
"HKG","IRL",565
"COM","IRL",0
"COG","IRL",667
"CRI","IRL",7
"CIV","IRL",75
"HRV","IRL",283
"CUB","IRL",52
"CYP","IRL",78
"CZE","IRL",1727
"PRK","IRL",90
"COD","IRL",33
"DNK","IRL",235
"DJI","IRL",1
"DMA","IRL",1
"DOM","IRL",4
"ECU","IRL",31
"EGY","IRL",196
"SLV","IRL",18
"GNQ","IRL",0
"ERI","IRL",16
"EST","IRL",779
"SWZ","IRL",15
"ETH","IRL",97
"FLK","IRL",1
"FRO","IRL",3
"FJI","IRL",10
"FIN","IRL",305
"FRA","IRL",3650
"PYF","IRL",1
"GAB","IRL",3
"GMB","IRL",31
"GEO","IRL",133
"DEU","IRL",3830
"GHA","IRL",320
"GIB","IRL",22
"GRC","IRL",120
"GRL","IRL",0
"GRD","IRL",7
"GTM","IRL",76
"GIN","IRL",25
"GNB","IRL",1
"GUY","IRL",21
"HTI","IRL",3
"HND","IRL",9
"HUN","IRL",1088
"ISL","IRL",22
"IND","IRL",3052
"IDN","IRL",94
"IRN","IRL",175
"IRQ","IRL",202
"ISR","IRL",117
"ITA","IRL",1508
"JAM","IRL",94
"JPN","IRL",408
"JOR","IRL",57
"KAZ","IRL",163
"KEN","IRL",323
"KIR","IRL",0
"KWT","IRL",94
"KGZ","IRL",21
"LAO","IRL",22
"LVA","IRL",4573
"LBN","IRL",66
"LSO","IRL",25
"LBR","IRL",54
"LBY","IRL",217
"LIE","IRL",1
"LTU","IRL",8106
"LUX","IRL",42
"MDG","IRL",9
"MWI","IRL",42
"MYS","IRL",1114
"MDV","IRL",3
"MLI","IRL",18
"MLT","IRL",96
"MHL","IRL",0
"MRT","IRL",4
"MUS","IRL",194
"MEX","IRL",245
"FSM","IRL",0
"MCO","IRL",3
"MNG","IRL",230
"MNE","IRL",0
"MSR","IRL",1
"MAR","IRL",97
"MOZ","IRL",22
"MMR","IRL",36
"NAM","IRL",27
"NPL","IRL",51
"NLD","IRL",1332
"NCL","IRL",3
"NZL","IRL",785
"NIC","IRL",10
"NER","IRL",90
"NGA","IRL",5458
"MKD","IRL",323
"NOR","IRL",187
"OMN","IRL",28
"PAK","IRL",1910
"PAN","IRL",12
"PNG","IRL",9
"PRY","IRL",21
"PER","IRL",97
"PHL","IRL",3157
"POL","IRL",20626
"PRT","IRL",496
"QAT","IRL",19
"KOR","IRL",136
"MDA","IRL",746
"ROU","IRL",2809
"RUS","IRL",1499
"RWA","IRL",55
"SHN","IRL",6
"KNA","IRL",1
"LCA","IRL",3
"SPM","IRL",0
"VCT","IRL",1
"WSM","IRL",9
"SMR","IRL",0
"SAU","IRL",244
"SEN","IRL",13
"SRB","IRL",0
"SYC","IRL",7
"SLE","IRL",93
"SGP","IRL",133
"SVK","IRL",2679
"SVN","IRL",46
"SLB","IRL",1
"SOM","IRL",290
"ZAF","IRL",2522
"ESP","IRL",2026
"LKA","IRL",115
"PSE","IRL",24
"SDN","IRL",247
"SUR","IRL",9
"SWE","IRL",593
"CHE","IRL",386
"SYR","IRL",42
"TJK","IRL",15
"THA","IRL",436
"TLS","IRL",3
"TGO","IRL",54
"TON","IRL",0
"TTO","IRL",82
"TUN","IRL",22
"TUR","IRL",136
"TKM","IRL",3
"TCA","IRL",0
"UGA","IRL",96
"UKR","IRL",1117
"ARE","IRL",114
"GBR","IRL",66837
"TZA","IRL",82
"USA","IRL",8401
"URY","IRL",36
"UZB","IRL",61
"VUT","IRL",1
"VEN","IRL",81
"VNM","IRL",460
"ESH","IRL",0
"YEM","IRL",15
"ZMB","IRL",209
"ZWE","IRL",750
"AUS","IMN",84
"CAN","IMN",74
"JEY","IMN",84
"IRL","IMN",1031
"NZL","IMN",25
"ZAF","IMN",203
"GBR","IMN",17778
"USA","IMN",107
"AFG","ISR",1485
"DZA","ISR",16176
"ARG","ISR",16754
"AUS","ISR",1402
"AUT","ISR",3344
"AZE","ISR",7956
"BLR","ISR",16895
"BEL","ISR",2610
"BRA","ISR",4132
"BGR","ISR",10663
"CAN","ISR",3357
"CHL","ISR",1628
"CHN","ISR",510
"COL","ISR",1055
"DNK","ISR",908
"EGY","ISR",11925
"ETH","ISR",28685
"FIN","ISR",347
"FRA","ISR",15004
"GEO","ISR",11006
"DEU","ISR",15177
"GRC","ISR",1107
"HUN","ISR",8297
"IND","ISR",9669
"IRN","ISR",26598
"IRQ","ISR",38983
"ITA","ISR",2755
"KAZ","ISR",5082
"KGZ","ISR",926
"LVA","ISR",4372
"LBN","ISR",2940
"LBY","ISR",10320
"LTU","ISR",5923
"MEX","ISR",1018
"MAR","ISR",87323
"NLD","ISR",2793
"PER","ISR",750
"POL","ISR",47961
"MDA","ISR",12651
"ROU","ISR",69858
"RUS","ISR",90208
"ZAF","ISR",5385
"ESP","ISR",1612
"SWE","ISR",630
"CHE","ISR",1882
"SYR","ISR",5887
"TJK","ISR",1921
"TUN","ISR",19183
"TUR","ISR",16535
"TKM","ISR",631
"UKR","ISR",90449
"GBR","ISR",9782
"USA","ISR",31752
"URY","ISR",2824
"UZB","ISR",15438
"VEN","ISR",315
"YEM","ISR",19439
"AFG","ITA",37
"ALB","ITA",128232
"DZA","ITA",4635
"AND","ITA",12
"AGO","ITA",886
"ATG","ITA",10
"ARG","ITA",12443
"ARM","ITA",175
"AUS","ITA",3511
"AUT","ITA",7860
"AZE","ITA",59
"BHS","ITA",19
"BHR","ITA",3
"BGD","ITA",7784
"BRB","ITA",10
"BLR","ITA",1495
"BEL","ITA",6177
"BLZ","ITA",7
"BEN","ITA",537
"BTN","ITA",12
"BOL","ITA",1337
"BIH","ITA",13227
"BWA","ITA",5
"BRA","ITA",23121
"BRN","ITA",5
"BGR","ITA",6640
"BFA","ITA",1968
"BDI","ITA",368
"CPV","ITA",4038
"KHM","ITA",186
"CMR","ITA",1713
"CAN","ITA",3962
"CAF","ITA",27
"TCD","ITA",68
"CHL","ITA",3327
"CHN","ITA",38894
"COL","ITA",11556
"COM","ITA",8
"COG","ITA",1657
"CRI","ITA",400
"CIV","ITA",6221
"HRV","ITA",16635
"CUB","ITA",10341
"CYP","ITA",110
"CZE","ITA",5242
"PRK","ITA",29
"COD","ITA",1090
"DNK","ITA",1898
"DJI","ITA",12
"DMA","ITA",29
"DOM","ITA",14361
"ECU","ITA",14695
"EGY","ITA",15508
"SLV","ITA",3833
"GNQ","ITA",22
"ERI","ITA",5559
"EST","ITA",364
"SWZ","ITA",7
"ETH","ITA",3974
"FJI","ITA",15
"FIN","ITA",1969
"FRA","ITA",33231
"GAB","ITA",66
"GMB","ITA",202
"GEO","ITA",212
"DEU","ITA",38463
"GHA","ITA",15463
"GRC","ITA",5101
"GRD","ITA",5
"GTM","ITA",478
"GIN","ITA",471
"GNB","ITA",112
"GUY","ITA",31
"HTI","ITA",173
"VAT","ITA",8
"HND","ITA",452
"HUN","ITA",4472
"ISL","ITA",166
"IND","ITA",19677
"IDN","ITA",964
"IRN","ITA",3823
"IRQ","ITA",471
"IRL","ITA",1529
"ISR","ITA",1108
"JAM","ITA",120
"JPN","ITA",4981
"JOR","ITA",963
"KAZ","ITA",500
"KEN","ITA",703
"KIR","ITA",10
"KWT","ITA",39
"KGZ","ITA",68
"LAO","ITA",102
"LVA","ITA",607
"LBN","ITA",1656
"LSO","ITA",2
"LBR","ITA",107
"LBY","ITA",1908
"LIE","ITA",24
"LTU","ITA",534
"LUX","ITA",395
"MDG","ITA",913
"MWI","ITA",31
"MYS","ITA",225
"MDV","ITA",3
"MLI","ITA",237
"MLT","ITA",964
"MRT","ITA",124
"MUS","ITA",6133
"MEX","ITA",3150
"MCO","ITA",136
"MNG","ITA",47
"MNE","ITA",2910
"MAR","ITA",121332
"MOZ","ITA",234
"MMR","ITA",90
"NAM","ITA",30
"NRU","ITA",0
"NPL","ITA",90
"NLD","ITA",6531
"NZL","ITA",264
"NIC","ITA",307
"NER","ITA",73
"NGA","ITA",16918
"MKD","ITA",18698
"NOR","ITA",737
"OMN","ITA",25
"PAK","ITA",8043
"PLW","ITA",5
"PAN","ITA",476
"PNG","ITA",10
"PRY","ITA",480
"PER","ITA",31316
"PHL","ITA",55907
"POL","ITA",33574
"PRT","ITA",3706
"QAT","ITA",0
"KOR","ITA",2447
"MDA","ITA",4864
"ROU","ITA",67922
"RUS","ITA",12926
"RWA","ITA",358
"KNA","ITA",8
"LCA","ITA",8
"VCT","ITA",3
"WSM","ITA",41
"SMR","ITA",1618
"STP","ITA",34
"SAU","ITA",46
"SEN","ITA",8179
"SRB","ITA",39117
"SYC","ITA",707
"SLE","ITA",430
"SGP","ITA",163
"SVK","ITA",2725
"SVN","ITA",3186
"SLB","ITA",2
"SOM","ITA",4554
"ZAF","ITA",834
"ESP","ITA",16276
"LKA","ITA",20401
"PSE","ITA",134
"SDN","ITA",268
"SUR","ITA",15
"SWE","ITA",3015
"CHE","ITA",14607
"SYR","ITA",1383
"TJK","ITA",17
"THA","ITA",3728
"TLS","ITA",32
"TGO","ITA",676
"TON","ITA",15
"TTO","ITA",66
"TUN","ITA",28327
"TUR","ITA",4484
"TKM","ITA",42
"TUV","ITA",0
"UGA","ITA",224
"UKR","ITA",11536
"ARE","ITA",12
"GBR","ITA",20601
"TZA","ITA",498
"USA","ITA",16369
"URY","ITA",1686
"UZB","ITA",1086
"VUT","ITA",3
"VEN","ITA",6348
"VNM","ITA",1203
"YEM","ITA",119
"ZMB","ITA",90
"ZWE","ITA",108
"ATG","JAM",85
"BHS","JAM",365
"BRB","JAM",294
"BLZ","JAM",4
"CAN","JAM",679
"CRI","JAM",61
"CUB","JAM",981
"DMA","JAM",76
"SLV","JAM",82
"GRD","JAM",114
"GTM","JAM",185
"HND","JAM",99
"IND","JAM",459
"NIC","JAM",76
"PAN","JAM",45
"KNA","JAM",53
"LCA","JAM",180
"VCT","JAM",124
"TTO","JAM",1269
"GBR","JAM",2642
"USA","JAM",3284
"ARG","JPN",1653
"AUS","JPN",4944
"AUT","JPN",256
"BGD","JPN",3861
"BEL","JPN",282
"BRA","JPN",136880
"KHM","JPN",947
"CAN","JPN",5428
"CHN","JPN",180561
"DNK","JPN",292
"EGY","JPN",593
"FIN","JPN",330
"FRA","JPN",2890
"DEU","JPN",2311
"GHA","JPN",891
"IND","JPN",5415
"IDN","JPN",10409
"IRN","JPN",3318
"IRL","JPN",524
"ITA","JPN",850
"MYS","JPN",4512
"MEX","JPN",936
"NLD","JPN",486
"NZL","JPN",1756
"NGA","JPN",937
"NOR","JPN",204
"PAK","JPN",4035
"PER","JPN",24843
"PHL","JPN",77950
"POL","JPN",399
"PRT","JPN",199
"KOR","JPN",323949
"RUS","JPN",2632
"SGP","JPN",1044
"ESP","JPN",720
"LKA","JPN",3042
"SWE","JPN",623
"CHE","JPN",488
"THA","JPN",15760
"GBR","JPN",8891
"USA","JPN",24135
"VNM","JPN",9097
"AFG","JOR",30
"DZA","JOR",248
"ARM","JOR",22
"AUS","JOR",153
"AUT","JOR",61
"BHR","JOR",204
"BGD","JOR",2388
"BEL","JOR",47
"BIH","JOR",40
"BRA","JOR",67
"BRN","JOR",28
"BGR","JOR",36
"CAN","JOR",186
"TCD","JOR",8
"CHN","JOR",10008
"HKG","JOR",19
"COL","JOR",18
"HRV","JOR",23
"CYP","JOR",85
"CZE","JOR",18
"PRK","JOR",30
"DNK","JOR",28
"EGY","JOR",83332
"ERI","JOR",40
"ETH","JOR",86
"FRA","JOR",235
"DEU","JOR",412
"GHA","JOR",11
"GRC","JOR",49
"HUN","JOR",407
"IND","JOR",547
"IDN","JOR",12487
"IRN","JOR",57
"IRQ","JOR",22236
"IRL","JOR",37
"ISR","JOR",636
"ITA","JOR",198
"JPN","JOR",44
"KAZ","JOR",17
"KWT","JOR",265
"LBN","JOR",1240
"LBY","JOR",501
"MYS","JOR",161
"MRT","JOR",19
"MAR","JOR",567
"MMR","JOR",0
"NPL","JOR",93
"NLD","JOR",123
"NZL","JOR",40
"NGA","JOR",11
"MKD","JOR",78
"NOR","JOR",28
"OMN","JOR",402
"PAK","JOR",1621
"PHL","JOR",4307
"POL","JOR",61
"QAT","JOR",73
"KOR","JOR",51
"MDA","JOR",44
"ROU","JOR",262
"RUS","JOR",537
"SAU","JOR",2001
"SRB","JOR",59
"SVK","JOR",19
"SOM","JOR",38
"ZAF","JOR",23
"SSD","JOR",119
"ESP","JOR",220
"LKA","JOR",13712
"PSE","JOR",752039
"SDN","JOR",966
"SWE","JOR",63
"CHE","JOR",121
"SYR","JOR",25346
"THA","JOR",49
"TUN","JOR",155
"TUR","JOR",314
"UKR","JOR",413
"ARE","JOR",107
"GBR","JOR",424
"USA","JOR",1396
"VEN","JOR",19
"YEM","JOR",962
"ARM","KAZ",2932
"AZE","KAZ",16633
"BLR","KAZ",26988
"CHN","KAZ",733
"PRK","KAZ",23414
"EST","KAZ",458
"GEO","KAZ",962
"KGZ","KAZ",2749
"LVA","KAZ",412
"LTU","KAZ",1558
"KOR","KAZ",11960
"MDA","KAZ",4490
"RUS","KAZ",1113836
"TJK","KAZ",5590
"TUR","KAZ",17182
"TKM","KAZ",321
"UKR","KAZ",133932
"UZB","KAZ",84354
"BDI","KEN",99
"COD","KEN",337
"ERI","KEN",482
"ETH","KEN",9447
"MOZ","KEN",267
"NAM","KEN",30
"RWA","KEN",1643
"SOM","KEN",76974
"ZAF","KEN",51
"SSD","KEN",39262
"SDN","KEN",28299
"UGA","KEN",136880
"TZA","KEN",25615
"AUS","KIR",42
"FJI","KIR",123
"NRU","KIR",542
"NZL","KIR",14
"TUV","KIR",150
"GBR","KIR",4
"USA","KIR",13
"AFG","KWT",396
"BHR","KWT",266
"BGD","KWT",26035
"TCD","KWT",257
"EGY","KWT",44058
"ERI","KWT",934
"ETH","KWT",657
"FRA","KWT",404
"IND","KWT",120343
"IDN","KWT",29048
"JOR","KWT",8681
"LBN","KWT",1339
"MAR","KWT",473
"NPL","KWT",420
"NLD","KWT",328
"NGA","KWT",344
"PAK","KWT",38581
"PHL","KWT",22127
"QAT","KWT",77
"SAU","KWT",285
"SOM","KWT",626
"LKA","KWT",11809
"PSE","KWT",2818
"SDN","KWT",11053
"SYR","KWT",3270
"THA","KWT",541
"TUN","KWT",285
"TUR","KWT",2376
"ARE","KWT",5407
"GBR","KWT",2682
"USA","KWT",833
"YEM","KWT",10814
"ARM","KGZ",2130
"AZE","KGZ",4178
"BLR","KGZ",11564
"CHN","KGZ",215
"PRK","KGZ",710
"EST","KGZ",597
"FIN","KGZ",97
"GEO","KGZ",3135
"DEU","KGZ",3202
"KAZ","KGZ",14610
"LVA","KGZ",949
"LTU","KGZ",2695
"POL","KGZ",3281
"KOR","KGZ",357
"MDA","KGZ",2746
"ROU","KGZ",377
"RUS","KGZ",125361
"TJK","KGZ",5026
"TUR","KGZ",519
"TKM","KGZ",1048
"UKR","KGZ",30902
"UZB","KGZ",8276
"VNM","KGZ",63
"AUS","LAO",8
"KHM","LAO",600
"CHN","LAO",1341
"MMR","LAO",136
"THA","LAO",669
"VNM","LAO",5825
"AFG","LVA",2
"ALB","LVA",4
"DZA","LVA",2
"AND","LVA",0
"AGO","LVA",1
"AIA","LVA",3
"ATG","LVA",0
"ARG","LVA",13
"ARM","LVA",404
"ABW","LVA",0
"AUS","LVA",39
"AUT","LVA",48
"AZE","LVA",1241
"BHR","LVA",0
"BGD","LVA",0
"BRB","LVA",1
"BLR","LVA",48083
"BEL","LVA",11
"BEN","LVA",0
"BIH","LVA",0
"BRA","LVA",9
"BGR","LVA",19
"BDI","LVA",0
"CPV","LVA",0
"KHM","LVA",0
"CMR","LVA",0
"CAN","LVA",40
"CAF","LVA",1
"CHL","LVA",0
"CHN","LVA",151
"COL","LVA",4
"COG","LVA",0
"CRI","LVA",0
"CIV","LVA",0
"HRV","LVA",1
"CUB","LVA",25
"CYP","LVA",2
"CZE","LVA",115
"PRK","LVA",5
"DNK","LVA",32
"DOM","LVA",0
"ECU","LVA",0
"EGY","LVA",1
"ERI","LVA",0
"EST","LVA",2195
"FIN","LVA",69
"FRA","LVA",61
"GMB","LVA",0
"GEO","LVA",886
"DEU","LVA",1377
"GRC","LVA",5
"GRL","LVA",0
"GTM","LVA",0
"HUN","LVA",149
"ISL","LVA",2
"IND","LVA",18
"IDN","LVA",1
"IRN","LVA",8
"IRQ","LVA",2
"IRL","LVA",19
"ISR","LVA",15
"ITA","LVA",21
"JAM","LVA",0
"JPN","LVA",5
"JOR","LVA",1
"KAZ","LVA",4647
"KEN","LVA",0
"KWT","LVA",1
"KGZ","LVA",679
"LBN","LVA",4
"LBY","LVA",2
"LIE","LVA",0
"LTU","LVA",16255
"LUX","LVA",1
"MDG","LVA",0
"MWI","LVA",1
"MYS","LVA",4
"MLI","LVA",0
"MLT","LVA",1
"MUS","LVA",0
"MEX","LVA",5
"MNG","LVA",98
"MAR","LVA",3
"MOZ","LVA",0
"NPL","LVA",1
"NLD","LVA",8
"NZL","LVA",1
"NIC","LVA",1
"NGA","LVA",1
"NOR","LVA",18
"PAK","LVA",3
"PLW","LVA",1
"PAN","LVA",0
"PRY","LVA",1
"PER","LVA",2
"PHL","LVA",1
"POL","LVA",947
"PRT","LVA",0
"QAT","LVA",0
"KOR","LVA",8
"MDA","LVA",1147
"ROU","LVA",31
"RUS","LVA",143385
"RWA","LVA",0
"SAU","LVA",0
"SRB","LVA",0
"SLE","LVA",0
"SGP","LVA",2
"SVK","LVA",10
"SVN","LVA",3
"SOM","LVA",0
"ZAF","LVA",1
"SSD","LVA",1
"ESP","LVA",6
"LKA","LVA",1
"PSE","LVA",0
"SDN","LVA",0
"SWE","LVA",69
"CHE","LVA",9
"SYR","LVA",1
"TJK","LVA",413
"THA","LVA",2
"TGO","LVA",0
"TTO","LVA",0
"TUN","LVA",0
"TUR","LVA",5
"TKM","LVA",480
"UGA","LVA",1
"UKR","LVA",27320
"ARE","LVA",0
"GBR","LVA",66
"TZA","LVA",0
"USA","LVA",211
"URY","LVA",3
"UZB","LVA",1587
"VEN","LVA",6
"VNM","LVA",1
"YEM","LVA",0
"ZWE","LVA",0
"BHR","LBN",102
"BGD","LBN",1192
"CHN","LBN",4996
"EGY","LBN",41597
"FRA","LBN",117
"DEU","LBN",206
"HUN","LBN",203
"IND","LBN",273
"IDN","LBN",4500
"IRQ","LBN",11100
"ISR","LBN",317
"JOR","LBN",619
"KWT","LBN",132
"LBY","LBN",250
"MAR","LBN",283
"OMN","LBN",201
"PAK","LBN",809
"PHL","LBN",1854
"RUS","LBN",268
"SAU","LBN",999
"SSD","LBN",59
"LKA","LBN",6845
