"i","j","fij"
"SLE","LBR",3405
"ESP","LBR",129
"SWE","LBR",532
"CHE","LBR",65
"TGO","LBR",103
"GBR","LBR",538
"USA","LBR",1541
"AFG","LBY",121
"ALB","LBY",106
"DZA","LBY",1021
"ARM","LBY",327
"AUS","LBY",690
"AUT","LBY",1097
"BHR","LBY",649
"BGD","LBY",66
"BLR","LBY",401
"BEL","LBY",951
"BIH","LBY",33
"BRA","LBY",233
"CAN","LBY",376
"TCD","LBY",302
"CHN","LBY",241
"COM","LBY",142
"COG","LBY",7
"CIV","LBY",165
"COD","LBY",106
"DNK","LBY",396
"DJI","LBY",262
"EGY","LBY",3759
"SLV","LBY",270
"ERI","LBY",506
"ETH","LBY",965
"FIN","LBY",331
"FRA","LBY",4047
"DEU","LBY",12477
"GHA","LBY",129
"GRC","LBY",2117
"GNB","LBY",5
"HUN","LBY",188
"IND","LBY",891
"IDN","LBY",833
"IRN","LBY",172
"IRQ","LBY",2467
"ITA","LBY",6026
"JPN","LBY",1998
"JOR","LBY",4595
"KAZ","LBY",262
"KEN","LBY",84
"KWT","LBY",2534
"LBN","LBY",3696
"MYS","LBY",2541
"MLI","LBY",129
"MRT","LBY",106
"MCO","LBY",93
"MAR","LBY",1124
"NLD","LBY",1452
"NER","LBY",13
"NGA","LBY",323
"NOR","LBY",112
"OMN","LBY",469
"PAK","LBY",327
"PHL","LBY",1064
"POL","LBY",485
"QAT","LBY",363
"KOR","LBY",236
"ROU","LBY",302
"RUS","LBY",17335
"SAU","LBY",4880
"SEN","LBY",212
"SLE","LBY",76
"SGP","LBY",84
"SOM","LBY",2072
"ZAF","LBY",228
"SSD","LBY",2148
"ESP","LBY",591
"LKA","LBY",278
"PSE","LBY",74352
"SDN","LBY",17446
"SWE","LBY",436
"CHE","LBY",2383
"SYR","LBY",6935
"TJK","LBY",21
"THA","LBY",439
"TUN","LBY",719
"TUR","LBY",492
"TKM","LBY",5
"UKR","LBY",91
"ARE","LBY",459
"GBR","LBY",3786
"TZA","LBY",76
"USA","LBY",8923
"UZB","LBY",52
"YEM","LBY",4666
"ARG","LIE",0
"AUT","LIE",1054
"BEL","LIE",0
"BIH","LIE",152
"BRA","LIE",25
"BGR","LIE",0
"CHN","LIE",14
"COL","LIE",0
"HRV","LIE",57
"CZE","LIE",0
"DNK","LIE",4
"DOM","LIE",0
"EST","LIE",0
"FIN","LIE",0
"FRA","LIE",32
"DEU","LIE",455
"GRC","LIE",42
"HUN","LIE",0
"ISL","LIE",1
"IND","LIE",0
"IRL","LIE",1
"ITA","LIE",306
"LAO","LIE",0
"LUX","LIE",3
"MEX","LIE",0
"MNE","LIE",0
"NLD","LIE",19
"MKD","LIE",189
"NOR","LIE",3
"PHL","LIE",0
"POL","LIE",0
"PRT","LIE",62
"ROU","LIE",2
"RUS","LIE",5
"SRB","LIE",0
"SVK","LIE",11
"SVN","LIE",33
"ZAF","LIE",0
"ESP","LIE",86
"SWE","LIE",11
"CHE","LIE",1959
"THA","LIE",0
"TUN","LIE",0
"TUR","LIE",382
"UKR","LIE",2
"GBR","LIE",9
"USA","LIE",11
"AFG","LTU",14
"ARG","LTU",38
"ARM","LTU",253
"AUS","LTU",9
"AUT","LTU",24
"AZE","LTU",685
"BLR","LTU",45489
"BEL","LTU",8
"BRA","LTU",39
"BGR","LTU",6
"CAN","LTU",32
"CHN","LTU",65
"CYP","LTU",3
"CZE","LTU",33
"DNK","LTU",28
"EGY","LTU",1
"EST","LTU",729
"FIN","LTU",30
"FRA","LTU",119
"GEO","LTU",823
"DEU","LTU",858
"GRC","LTU",5
"HUN","LTU",64
"ISL","LTU",5
"IRN","LTU",6
"IRL","LTU",9
"ISR","LTU",10
"ITA","LTU",17
"JPN","LTU",7
"KAZ","LTU",6536
"KGZ","LTU",508
"LVA","LTU",5734
"LBN","LTU",10
"MNG","LTU",43
"NLD","LTU",13
"NGA","LTU",0
"NOR","LTU",13
"PAK","LTU",6
"POL","LTU",2517
"PRT","LTU",1
"MDA","LTU",759
"ROU","LTU",16
"RUS","LTU",85209
"SVK","LTU",7
"ESP","LTU",615
"SWE","LTU",164
"CHE","LTU",9
"TJK","LTU",658
"TUR","LTU",9
"TKM","LTU",1837
"UKR","LTU",20452
"ARE","LTU",7
"GBR","LTU",145
"USA","LTU",689
"URY","LTU",14
"UZB","LTU",2045
"VNM","LTU",18
"ALB","LUX",139
"DZA","LUX",40
"ARG","LUX",19
"AUS","LUX",39
"AUT","LUX",311
"BGD","LUX",12
"BLR","LUX",39
"BEL","LUX",5883
"BIH","LUX",1151
"BRA","LUX",194
"BGR","LUX",25
"CPV","LUX",578
"CMR","LUX",37
"CAN","LUX",120
"CHL","LUX",27
"CHN","LUX",520
"COL","LUX",18
"HRV","LUX",194
"CUB","LUX",15
"CYP","LUX",1
"CZE","LUX",44
"COD","LUX",50
"DNK","LUX",673
"DMA","LUX",81
"DOM","LUX",23
"EGY","LUX",10
"EST","LUX",15
"FIN","LUX",140
"FRA","LUX",7983
"DEU","LUX",7870
"GRC","LUX",323
"HUN","LUX",30
"ISL","LUX",135
"IND","LUX",97
"IRN","LUX",109
"IRL","LUX",231
"ISR","LUX",18
"ITA","LUX",5410
"JPN","LUX",179
"LVA","LUX",7
"LBN","LUX",21
"LTU","LUX",9
"MYS","LUX",16
"MLT","LUX",6
"MUS","LUX",36
"MEX","LUX",20
"MNE","LUX",1056
"MAR","LUX",51
"NPL","LUX",9
"NLD","LUX",1555
"NZL","LUX",8
"MKD","LUX",839
"NOR","LUX",87
"PER","LUX",60
"PHL","LUX",147
"POL","LUX",413
"PRT","LUX",14150
"KOR","LUX",26
"ROU","LUX",61
"RUS","LUX",280
"RWA","LUX",15
"SEN","LUX",13
"SRB","LUX",2112
"SVK","LUX",39
"SVN","LUX",26
"ZAF","LUX",23
"ESP","LUX",930
"SWE","LUX",232
"CHE","LUX",349
"THA","LUX",151
"TUN","LUX",30
"TUR","LUX",90
"UKR","LUX",148
"GBR","LUX",1124
"USA","LUX",533
"VEN","LUX",15
"VNM","LUX",48
"CHN","MDG",654
"COM","MDG",3614
"FRA","MDG",2947
"IND","MDG",523
"BDI","MWI",447
"COG","MWI",334
"COD","MWI",850
"IND","MWI",774
"MOZ","MWI",548271
"RWA","MWI",1428
"SOM","MWI",133
"ZAF","MWI",881
"GBR","MWI",370
"TZA","MWI",2161
"ZMB","MWI",4561
"ZWE","MWI",2727
"AFG","MYS",14
"AUS","MYS",945
"BGD","MYS",963
"BRN","MYS",1606
"KHM","MYS",290
"CHN","MYS",45955
"IND","MYS",16943
"IDN","MYS",85172
"IRQ","MYS",14
"JPN","MYS",2336
"MMR","MYS",1391
"NPL","MYS",6954
"NZL","MYS",417
"PAK","MYS",441
"PHL","MYS",48871
"KOR","MYS",250
"SGP","MYS",16678
"SOM","MYS",19
"LKA","MYS",417
"THA","MYS",16271
"GBR","MYS",1279
"VNM","MYS",5293
"AUS","MDV",17
"AUT","MDV",23
"BGD","MDV",731
"CAN","MDV",5
"EGY","MDV",7
"FRA","MDV",23
"DEU","MDV",113
"IND","MDV",428
"ITA","MDV",140
"JPN","MDV",29
"LBN","MDV",3
"MYS","MDV",21
"NZL","MDV",3
"PAK","MDV",36
"PHL","MDV",136
"SGP","MDV",19
"LKA","MDV",1930
"SWE","MDV",5
"CHE","MDV",46
"THA","MDV",30
"GBR","MDV",42
"USA","MDV",11
"DZA","MLI",135
"AGO","MLI",31
"BEN","MLI",227
"BFA","MLI",11419
"CMR","MLI",256
"CAF","MLI",137
"CHN","MLI",59
"COG","MLI",1924
"CIV","MLI",23302
"FRA","MLI",1246
"GAB","MLI",2079
"GMB","MLI",272
"GHA","MLI",972
"GIN","MLI",9680
"LBR","MLI",290
"MRT","MLI",8212
"NER","MLI",1591
"NGA","MLI",727
"RUS","MLI",202
"SEN","MLI",6412
"SLE","MLI",598
"TGO","MLI",367
"USA","MLI",106
"ALB","MLT",10
"DZA","MLT",6
"ARG","MLT",2
"ARM","MLT",5
"AUS","MLT",1817
"AUT","MLT",11
"BGD","MLT",3
"BLR","MLT",3
"BEL","MLT",10
"BIH","MLT",9
"BRA","MLT",17
"BGR","MLT",41
"CAN","MLT",714
"CHN","MLT",85
"HRV","MLT",8
"CYP","MLT",11
"CZE","MLT",5
"DNK","MLT",6
"EGY","MLT",98
"ERI","MLT",2
"ETH","MLT",12
"FIN","MLT",7
"FRA","MLT",54
"GEO","MLT",6
"DEU","MLT",195
"GHA","MLT",1
"GRC","MLT",4
"HUN","MLT",4
"IND","MLT",35
"IDN","MLT",7
"IRN","MLT",3
"IRQ","MLT",11
"IRL","MLT",30
"ISR","MLT",3
"ITA","MLT",287
"JPN","MLT",13
"JOR","MLT",1
"KEN","MLT",10
"KWT","MLT",0
"LVA","MLT",1
"LBN","MLT",14
"LBY","MLT",204
"LTU","MLT",1
"MYS","MLT",11
"MAR","MLT",65
"NLD","MLT",34
"NZL","MLT",6
"NER","MLT",3
"NGA","MLT",12
"MKD","MLT",8
"NOR","MLT",2
"PAK","MLT",37
"PER","MLT",5
"PHL","MLT",73
"POL","MLT",13
"PRT","MLT",2
"MDA","MLT",6
"ROU","MLT",45
"RUS","MLT",96
"SAU","MLT",6
"SRB","MLT",40
"SGP","MLT",3
"SVK","MLT",7
"SVN","MLT",2
"SOM","MLT",2
"ZAF","MLT",25
"ESP","MLT",6
"LKA","MLT",4
"PSE","MLT",2
"SDN","MLT",1
"SWE","MLT",13
"CHE","MLT",7
"SYR","MLT",20
"THA","MLT",37
"TTO","MLT",7
"TUN","MLT",71
"TUR","MLT",27
"UKR","MLT",24
"ARE","MLT",3
"GBR","MLT",3044
"USA","MLT",458
"UZB","MLT",5
"ZWE","MLT",6
"CHN","MHL",5
"FJI","MHL",15
"KIR","MHL",27
"FSM","MHL",32
"PHL","MHL",82
"USA","MHL",234
"DZA","MTQ",23
"BEL","MTQ",30
"BRA","MTQ",10
"CHN","MTQ",35
"DMA","MTQ",95
"DOM","MTQ",13
"FRA","MTQ",14661
"GUF","MTQ",692
"GLP","MTQ",2135
"HTI","MTQ",478
"ITA","MTQ",19
"REU","MTQ",176
"LCA","MTQ",543
"SYR","MTQ",35
"GBR","MTQ",34
"DZA","MRT",642
"ARG","MRT",31
"BEL","MRT",31
"BEN","MRT",260
"BRA","MRT",69
"CMR","MRT",161
"CAN","MRT",20
"TCD","MRT",23
"CHN","MRT",123
"CIV","MRT",105
"COD","MRT",18
"EGY","MRT",113
"GAB","MRT",42
"GHA","MRT",134
"GIN","MRT",1897
"GNB","MRT",766
"IRQ","MRT",44
"ITA","MRT",28
"KWT","MRT",20
"LBN","MRT",65
"LBY","MRT",69
"MLI","MRT",4112
"MAR","MRT",164
"NER","MRT",84
"KOR","MRT",46
"RUS","MRT",17
"SAU","MRT",140
"SEN","MRT",43615
"ESP","MRT",39
"PSE","MRT",75
"SYR","MRT",77
"TGO","MRT",77
"TUN","MRT",129
"ARE","MRT",38
"USA","MRT",52
"BGD","MUS",50
"BEL","MUS",16
"CAN","MUS",23
"CHN","MUS",76
"HKG","MUS",42
"FRA","MUS",414
"DEU","MUS",24
"IND","MUS",263
"IRL","MUS",16
"ITA","MUS",21
"JPN","MUS",11
"MDG","MUS",34
"MYS","MUS",21
"PAK","MUS",0
"RUS","MUS",25
"SYC","MUS",31
"ZAF","MUS",112
"ESP","MUS",5
"LKA","MUS",7
"CHE","MUS",22
"GBR","MUS",390
"USA","MUS",21
"COM","MYT",4164
"FRA","MYT",500
"MDG","MYT",579
"DZA","MEX",23
"AGO","MEX",18
"ARG","MEX",2198
"ARM","MEX",27
"AUS","MEX",104
"AUT","MEX",220
"BGD","MEX",12
"BEL","MEX",335
"BLZ","MEX",819
"BOL","MEX",565
"BRA","MEX",900
"BGR","MEX",23
"CMR","MEX",2
"CAN","MEX",1672
"CHL","MEX",1443
"CHN","MEX",456
"COL","MEX",2388
"CRI","MEX",1305
"CIV","MEX",69
"HRV","MEX",30
"CUB","MEX",1522
"CZE","MEX",116
"PRK","MEX",185
"COD","MEX",0
"DNK","MEX",104
"DOM","MEX",243
"ECU","MEX",381
"EGY","MEX",104
"SLV","MEX",150310
"FIN","MEX",23
"FRA","MEX",2090
"DEU","MEX",2239
"GRC","MEX",104
"GTM","MEX",35769
"HTI","MEX",92
"HND","MEX",1035
"HUN","MEX",150
"IND","MEX",35
"IDN","MEX",23
"IRN","MEX",12
"IRQ","MEX",23
"IRL","MEX",81
"ISR","MEX",542
"ITA","MEX",1385
"JAM","MEX",92
"JPN","MEX",1420
"JOR","MEX",0
"KEN","MEX",58
"LVA","MEX",10
"LBN","MEX",704
"LTU","MEX",50
"MYS","MEX",23
"MAR","MEX",104
"NLD","MEX",312
"NZL","MEX",12
"NIC","MEX",1500
"NGA","MEX",12
"NOR","MEX",23
"PAK","MEX",12
"PAN","MEX",12685
"PRY","MEX",92
"PER","MEX",1351
"PHL","MEX",69
"POL","MEX",1120
"PRT","MEX",35
"PRI","MEX",658
"KOR","MEX",46
"ROU","MEX",104
"RUS","MEX",611
"SAU","MEX",92
"SEN","MEX",0
"SRB","MEX",3
"SGP","MEX",12
"SVK","MEX",46
"SVN","MEX",16
"ZAF","MEX",45
"ESP","MEX",11147
"PSE","MEX",2
"SWE","MEX",162
"CHE","MEX",485
"SYR","MEX",162
"THA","MEX",0
"TTO","MEX",12
"TUR","MEX",162
"UKR","MEX",134
"GBR","MEX",1074
"USA","MEX",101070
"URY","MEX",519
"VEN","MEX",826
"VNM","MEX",23
"ASM","FSM",8
"HKG","FSM",5
"GUM","FSM",23
"JPN","FSM",28
"MHL","FSM",54
"MNP","FSM",44
"PLW","FSM",162
"PHL","FSM",73
"KOR","FSM",27
"WSM","FSM",6
"TON","FSM",3
"USA","FSM",100
"FRA","MCO",4490
"ITA","MCO",1653
"AUS","MNG",1
"AUT","MNG",2
"BGR","MNG",1
"CAN","MNG",12
"CHN","MNG",705
"CZE","MNG",4
"PRK","MNG",27
"FIN","MNG",14
"FRA","MNG",3
"DEU","MNG",22
"HUN","MNG",0
"IND","MNG",8
"IRL","MNG",1
"ITA","MNG",0
"JPN","MNG",58
"KAZ","MNG",281
"LAO","MNG",1
"MKD","MNG",2
"PAK","MNG",0
"PHL","MNG",12
"POL","MNG",2
"KOR","MNG",134
"RUS","MNG",1477
"SVK","MNG",3
"CHE","MNG",2
"TUR","MNG",47
"GBR","MNG",37
"USA","MNG",112
"URY","MNG",3
"VNM","MNG",1
"ATG","MSR",90
"CAN","MSR",29
"DMA","MSR",220
"DOM","MSR",12
"GUY","MSR",150
"KNA","MSR",101
"VCT","MSR",15
"TTO","MSR",27
"GBR","MSR",75
"USA","MSR",82
"DZA","MAR",4330
"BEL","MAR",451
"COG","MAR",606
"EGY","MAR",598
"FRA","MAR",7095
"DEU","MAR",463
"GIN","MAR",317
"IRQ","MAR",551
"ITA","MAR",610
"LBN","MAR",434
"LBY","MAR",378
"MRT","MAR",512
"SEN","MAR",581
"ESP","MAR",1320
"SYR","MAR",659
"TUN","MAR",830
"GBR","MAR",390
"USA","MAR",589
"AGO","MOZ",6596
"BDI","MOZ",281
"CPV","MOZ",1090
"COD","MOZ",1061
"IND","MOZ",304
"KEN","MOZ",4256
"LSO","MOZ",1455
"MWI","MOZ",10351
"NGA","MOZ",928
"PAK","MOZ",175
"PRT","MOZ",532
"SYC","MOZ",3041
"ZAF","MOZ",3331
"TZA","MOZ",1179
"ZMB","MOZ",914
"ZWE","MOZ",16816
"BGD","MMR",212
"CHN","MMR",34336
"IND","MMR",19037
"PAK","MMR",1147
"AFG","NAM",38
"DZA","NAM",380
"AGO","NAM",8935
"ATG","NAM",418
"ARG","NAM",47
"ARM","NAM",1
"AUS","NAM",489
"AUT","NAM",418
"BHS","NAM",55
"BHR","NAM",52
"BGD","NAM",18
"BEL","NAM",136
"BEN","NAM",131
"BWA","NAM",504
"BRA","NAM",464
"BGR","NAM",35
"BFA","NAM",55
"BDI","NAM",227
"CMR","NAM",31
"CAN","NAM",156
"CHL","NAM",14
"CHN","NAM",1306
"COG","NAM",697
"CIV","NAM",14
"CUB","NAM",601
"CZE","NAM",77
"PRK","NAM",0
"COD","NAM",2453
"DNK","NAM",55
"EGY","NAM",101
"SWZ","NAM",160
"ETH","NAM",214
"FIN","NAM",84
"FRA","NAM",439
"GMB","NAM",71
"DEU","NAM",7781
"GHA","NAM",88
"GIN","NAM",31
"IND","NAM",348
"IDN","NAM",84
"IRN","NAM",18
"IRL","NAM",47
"ISR","NAM",71
"ITA","NAM",677
"JPN","NAM",105
"KEN","NAM",819
"LBN","NAM",27
"LSO","NAM",97
"LBY","NAM",27
"LUX","NAM",35
"MWI","NAM",256
"MUS","NAM",94
"MOZ","NAM",88
"NLD","NAM",393
"NZL","NAM",31
"NGA","NAM",568
"NOR","NAM",52
"PAK","NAM",27
"PHL","NAM",232
"POL","NAM",164
"PRT","NAM",264
"KOR","NAM",31
"ROU","NAM",21
"RUS","NAM",280
"RWA","NAM",236
"SEN","NAM",18
"SYC","NAM",52
"SLE","NAM",131
"SOM","NAM",42
"ZAF","NAM",6325
"ESP","NAM",210
"SDN","NAM",164
"SWE","NAM",81
"CHE","NAM",368
"THA","NAM",64
"TUR","NAM",21
"UGA","NAM",352
"UKR","NAM",52
"GBR","NAM",1478
"TZA","NAM",830
"USA","NAM",906
"ZMB","NAM",1584
"ZWE","NAM",10613
"AUS","NRU",84
"CHN","NRU",209
"FJI","NRU",90
"IRN","NRU",0
"KIR","NRU",627
"NZL","NRU",11
"PHL","NRU",34
"SLB","NRU",11
"LKA","NRU",0
"TUV","NRU",133
"BGD","NPL",457
"BTN","NPL",8740
"CHN","NPL",12458
"IND","NPL",267540
"PAK","NPL",1485
"LKA","NPL",34
"AFG","NLD",4079
"ALB","NLD",74
"DZA","NLD",509
"AGO","NLD",609
"AIA","NLD",3
"ATG","NLD",5
"ARG","NLD",862
"ARM","NLD",20
"ABW","NLD",255
"AUS","NLD",3918
"AUT","NLD",3937
"AZE","NLD",23
"BHS","NLD",9
"BHR","NLD",25
"BGD","NLD",256
"BRB","NLD",14
"BLR","NLD",5
"BEL","NLD",22983
"BEN","NLD",18
"BMU","NLD",4
"BTN","NLD",1
"BOL","NLD",115
"BES","NLD",1360
"BIH","NLD",60
"BWA","NLD",43
"BRA","NLD",2202
"BRN","NLD",127
"BGR","NLD",496
"BFA","NLD",31
"BDI","NLD",100
"CPV","NLD",3859
"KHM","NLD",133
"CMR","NLD",204
"CAN","NLD",3265
"CAF","NLD",5
"TCD","NLD",11
"CHL","NLD",1312
"CHN","NLD",10397
"COL","NLD",2739
"COG","NLD",121
"CRI","NLD",106
"CIV","NLD",66
"HRV","NLD",17
"CUB","NLD",179
"CUW","NLD",19040
"CYP","NLD",47
"CZE","NLD",2257
"PRK","NLD",0
"COD","NLD",901
"DNK","NLD",1261
"DJI","NLD",22
"DMA","NLD",17
"DOM","NLD",1673
"ECU","NLD",255
"EGY","NLD",1046
"SLV","NLD",73
"GNQ","NLD",3
"ERI","NLD",64
"EST","NLD",58
"SWZ","NLD",17
"ETH","NLD",1615
"FJI","NLD",0
"FIN","NLD",772
"FRA","NLD",7081
"GAB","NLD",17
"GMB","NLD",25
"GEO","NLD",14
"DEU","NLD",74548
"GHA","NLD",2785
"GIB","NLD",1
"GRC","NLD",1748
"GRD","NLD",5
"GTM","NLD",82
"GIN","NLD",66
"GNB","NLD",28
"GUY","NLD",1125
"HTI","NLD",131
"HND","NLD",77
"HUN","NLD",2716
"ISL","NLD",100
"IND","NLD",3440
"IDN","NLD",98396
"IRN","NLD",2087
"IRQ","NLD",407
"IRL","NLD",1938
"ISR","NLD",1213
"ITA","NLD",4278
"JAM","NLD",239
"JPN","NLD",2062
"JOR","NLD",140
"KAZ","NLD",0
"KEN","NLD",518
"KWT","NLD",256
"KGZ","NLD",0
"LAO","NLD",24
"LVA","NLD",84
"LBN","NLD",667
"LSO","NLD",19
"LBR","NLD",283
"LBY","NLD",69
"LTU","NLD",131
"LUX","NLD",211
"MDG","NLD",38
"MWI","NLD",52
"MYS","NLD",1041
"MLI","NLD",20
"MLT","NLD",61
"MRT","NLD",4
"MUS","NLD",85
"MEX","NLD",371
"MCO","NLD",12
"MNG","NLD",15
"MAR","NLD",49535
"MOZ","NLD",103
"MMR","NLD",25
"NAM","NLD",38
"NPL","NLD",98
"NZL","NLD",1364
"NIC","NLD",74
"NER","NLD",16
"NGA","NLD",492
"MKD","NLD",2
"NOR","NLD",1019
"OMN","NLD",86
"PAK","NLD",2447
"PAN","NLD",44
"PNG","NLD",0
"PRY","NLD",45
"PER","NLD",644
"PHL","NLD",2282
"POL","NLD",6231
"PRT","NLD",3728
"QAT","NLD",8
"KOR","NLD",2378
"MDA","NLD",1
"ROU","NLD",974
"RUS","NLD",1563
"RWA","NLD",134
"KNA","NLD",9
"LCA","NLD",8
"VCT","NLD",10
"WSM","NLD",2
"STP","NLD",27
"SAU","NLD",207
"SEN","NLD",85
"SRB","NLD",6735
"SYC","NLD",23
"SLE","NLD",129
"SGP","NLD",1110
"SXM","NLD",6800
"SVK","NLD",5
"SVN","NLD",2
"SOM","NLD",789
"ZAF","NLD",3413
"ESP","NLD",8181
"LKA","NLD",2039
"SDN","NLD",419
"SUR","NLD",80807
"SWE","NLD",1214
"CHE","NLD",2421
"SYR","NLD",867
"TJK","NLD",51
"THA","NLD",1801
"TGO","NLD",77
"TTO","NLD",132
"TUN","NLD",785
"TUR","NLD",64505
"UGA","NLD",142
"UKR","NLD",18
"ARE","NLD",5
"GBR","NLD",15944
"TZA","NLD",266
"USA","NLD",6630
"URY","NLD",129
"UZB","NLD",2269
"VEN","NLD",816
"VNM","NLD",3363
"YEM","NLD",18
"ZMB","NLD",198
"ZWE","NLD",765
"DZA","NCL",222
"AUS","NCL",124
"KHM","NCL",251
"CHN","NCL",36
"FRA","NCL",8192
"PYF","NCL",1322
"IDN","NCL",318
"ITA","NCL",62
"LAO","NCL",268
"MAR","NCL",205
"NZL","NCL",48
"ESP","NCL",43
"TUN","NCL",238
"VUT","NCL",1430
"VNM","NCL",259
"WLF","NCL",2653
"AFG","NZL",53
"ARG","NZL",215
"AUS","NZL",25443
"AUT","NZL",296
"BGD","NZL",88
"BRA","NZL",371
"KHM","NZL",2084
"CAN","NZL",3452
"CHL","NZL",427
"CHN","NZL",4528
"HKG","NZL",2455
"COL","NZL",121
"COK","NZL",7897
"HRV","NZL",308
"CZE","NZL",89
"DNK","NZL",354
"EGY","NZL",105
"ETH","NZL",79
"FJI","NZL",8141
"FRA","NZL",399
"DEU","NZL",2761
"HUN","NZL",133
"IND","NZL",4063
"IDN","NZL",932
"IRN","NZL",178
"IRQ","NZL",438
"IRL","NZL",3496
"ITA","NZL",194
"JPN","NZL",1293
"KEN","NZL",141
"KIR","NZL",272
"MYS","NZL",4269
"MMR","NZL",197
"NPL","NZL",25
"NLD","NZL",10467
"NIU","NZL",2890
"PAK","NZL",9
"PNG","NZL",620
"PHL","NZL",3225
"POL","NZL",261
"KOR","NZL",399
"ROU","NZL",123
"RUS","NZL",543
"WSM","NZL",22099
"SAU","NZL",22
"SRB","NZL",0
"SGP","NZL",1773
"SOM","NZL",217
"ZAF","NZL",2943
"LKA","NZL",1093
"SWE","NZL",237
"CHE","NZL",684
"THA","NZL",1448
"TKL","NZL",738
"TON","NZL",6421
"TUV","NZL",548
"UKR","NZL",113
"GBR","NZL",112957
"USA","NZL",3995
"VNM","NZL",1423
"ZMB","NZL",115
"ZWE","NZL",353
"AFG","NIC",11
"DZA","NIC",23
"ATG","NIC",17
"ARG","NIC",80
"AUT","NIC",21
"BHS","NIC",11
"BEL","NIC",16
"BLZ","NIC",27
"BOL","NIC",18
"BRA","NIC",85
"BGR","NIC",60
"CAN","NIC",90
"CHL","NIC",50
"CHN","NIC",11
"COL","NIC",155
"CRI","NIC",3065
"CUB","NIC",362
"COD","NIC",6
"DNK","NIC",20
"DOM","NIC",33
"ECU","NIC",43
"SLV","NIC",6119
"ETH","NIC",12
"FRA","NIC",60
"DEU","NIC",165
"GTM","NIC",551
"HTI","NIC",6
"HND","NIC",5152
"IND","NIC",3
"IRL","NIC",8
"ITA","NIC",63
"JAM","NIC",16
"JPN","NIC",18
"JOR","NIC",2
"MEX","NIC",530
"NLD","NIC",56
"NGA","NIC",6
"PAN","NIC",226
"PER","NIC",96
"PRI","NIC",30
"KOR","NIC",10
"RUS","NIC",239
"SEN","NIC",41
"SOM","NIC",12
"ESP","NIC",240
"SWE","NIC",32
"CHE","NIC",30
"UKR","NIC",52
"GBR","NIC",17
"USA","NIC",1883
"URY","NIC",6
"VEN","NIC",78
"YEM","NIC",8
"DZA","NER",110
"BEN","NER",5126
"BFA","NER",4133
"CMR","NER",140
"TCD","NER",611
"CIV","NER",2061
"GHA","NER",2241
"LBY","NER",41
"MLI","NER",14098
"NGA","NER",22835
"SEN","NER",261
"SDN","NER",185
"TGO","NER",3521
"BEN","NGA",42406
"CMR","NGA",4496
"TCD","NGA",4877
"GHA","NGA",33066
"LBR","NGA",3434
"MLI","NGA",6399
"NER","NGA",15558
"SLE","NGA",681
"TGO","NGA",20582
"AUS","NIU",3
"FJI","NIU",12
"NZL","NIU",120
"WSM","NIU",18
"TON","NIU",19
"TUV","NIU",13
"USA","NIU",5
"ALB","MKD",26242
"BIH","MKD",2545
"BGR","MKD",627
"HRV","MKD",838
"CZE","MKD",31
"EGY","MKD",1148
"DEU","MKD",25
"GRC","MKD",137
"HUN","MKD",48
"ITA","MKD",23
"MNE","MKD",5392
"POL","MKD",59
"ROU","MKD",14
"RUS","MKD",127
"SRB","MKD",10468
"SVK","MKD",22
"SVN","MKD",150
"TUR","MKD",6657
"UKR","MKD",38
"BGD","MNP",13
"CHN","MNP",1960
"GUM","MNP",554
"JPN","MNP",252
"MHL","MNP",57
"FSM","MNP",906
"NPL","MNP",26
"PLW","MNP",713
"PHL","MNP",4656
"PRI","MNP",479
"KOR","MNP",1521
"USA","MNP",469
"AFG","NOR",67
"ALB","NOR",8
"DZA","NOR",91
"AGO","NOR",15
"ARG","NOR",242
"ARM","NOR",0
"AUS","NOR",442
"AUT","NOR",477
"AZE","NOR",0
"BHS","NOR",3
"BHR","NOR",3
"BGD","NOR",208
"BRB","NOR",4
"BLR","NOR",0
"BEL","NOR",433
"BEN","NOR",0
"BTN","NOR",0
"BOL","NOR",56
"BIH","NOR",0
"BWA","NOR",21
"BRA","NOR",361
"BRN","NOR",8
"BGR","NOR",135
"BFA","NOR",3
"BDI","NOR",0
"CPV","NOR",72
"KHM","NOR",51
"CMR","NOR",50
"CAN","NOR",1156
"TCD","NOR",0
"CHL","NOR",2379
"CHN","NOR",793
"HKG","NOR",307
"MAC","NOR",4
"COL","NOR",712
"COG","NOR",65
"CRI","NOR",67
"CIV","NOR",18
"HRV","NOR",3
"CUB","NOR",22
"CYP","NOR",12
"CZE","NOR",67
"PRK","NOR",12
"COD","NOR",13
"DNK","NOR",11164
"DJI","NOR",3
"DOM","NOR",38
"ECU","NOR",87
"EGY","NOR",75
"SLV","NOR",29
"ERI","NOR",5
"EST","NOR",10
"ETH","NOR",567
"FRO","NOR",315
"FJI","NOR",4
"FIN","NOR",2445
"FRA","NOR",1197
"GMB","NOR",123
"GEO","NOR",0
"DEU","NOR",4926
"GHA","NOR",182
"GRC","NOR",115
"GRL","NOR",78
"GTM","NOR",100
"GIN","NOR",9
"GNB","NOR",3
"GUY","NOR",39
"HTI","NOR",3
"HND","NOR",28
"HUN","NOR",515
"ISL","NOR",1186
"IND","NOR",1937
"IDN","NOR",220
"IRN","NOR",1752
"IRQ","NOR",202
"IRL","NOR",258
"ISR","NOR",160
"ITA","NOR",353
"JAM","NOR",27
"JPN","NOR",506
