"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"UKR",,,,,,,,,3174,3858,,8657,3548,2494,0,,,,128693,344,,,,,40,,,,,,,1859,,,18,,,26319,,,,,44,,,,125,,,,64,,0,716,,777,6183,,,401,,,82,85,56,,,,16217,,,,,,53,5370,,,,,13348,50701,,,6120,,,,,,46,,,,,,6910,12,,,,,487,,93711,5835,,,227,163171,,,,40777,,25060,112,,,230,5,12066,140,,,,,,28,,,,,,156,,,,,,,,,49,,,27,,156,42,,,,35,,46,,,,37,,,99,,223703,1302,,,,94823,,8673,1790184,,,,,,,,23,,,,824,,,,,2689,131,,,782,,582,,,,,943,2160,,1210,,,,,,,,1687,4934,,,,,,2835,,110674,,,86007,,108,,,,,,
"ARE",,,,,,,,,,,,467,57,,,769,,,9,,,,,,0,,,,,,,6,,,,,,1976,,,,,0,,,,14,,,,,,,,,22,2,,,52,,,,,185,,,,,,,,,,5,119,,,,,,,,,18,,,,,,,,,,,,28,0,6154,,,79,54,,,7,,,100,,,,3928,,,0,,,,606,,7,,,,,,,4,,,36,,,,,,,,,,,,,,,7,,,,,,,,,18,3171,,,,,,,61,49,,,13070,,,,0,115,,,,,,,,,,,,9,,,,,7,,,,61,,11,45,5358,,,162,78,,,,,,,,,,796,,,,,,,1244,,1561,,,,,,,,,,,
"GBR",,,656,,459,,167,370,1232,,,545652,3130,,829,603,7385,1762,231,10413,111,,2044,11,286,46,,1112,1641,229,830,299,,,10,34,,330357,633,,,28341,701,2190,4696,,458,,,11,136,,116,35,,6905,160,87,,4746,,148,229,379,1173,40,,24,18,,,267,51,281,635,56089,,19,,,,45319,453,1583,14040,9,,117,,71,,,96,,,24,930,303,2894,6134,,,65037,16929,9129,31017,2747,6582,320,,,4,3561,,,49,155,,537,3054,12,161,1415,,786,1459,47,,3527,,60,,237,,1530,,,38,,64,363,,,1404,,,17514,,108429,14,,,,,,6300,1752,,,111,1113,78,497,3737,1383,4221,187,959,287,,,140,402,,32,,290,,347,13,,,,,230,108,266,,,682,50,25,,56842,,39309,46,,,,4896,12150,,141,13,,,,,982,,6346,,149,,478,,4970,,371,339969,,283,,72,810,589,,,,647,7788
"TZA",,,,,,,,,0,,,792,47,,,,,,,111,,,,,1,,,348,,,,0,,5017,,,,9867,8,,,,9,,,,,84,,,2,,,,,27,2,,,330,,,,,25,,,147,,,,,,,42,369,,,,,,363,3,,147,,,,,,,,,,,,8,6,,,,,38,,,293,,,,,34282,,,,,0,,51,,68,,,,,5899,,,,,,,,,,,,,,,,,1615,,788,,,401,,,,,,,,,149,,,,,15,,,,13,66,,,,,,,105,12011,,,,,,,,,,,,,,,,,,,,548,,21,,,,,403,285,,,,,,,,,,13,,,,13342,,,14519,,4321,,,,,,,,,,2717,
"USA",,1319,1298,1669,45,,195,879,4720,,271,25723,3405,,2261,147,13839,658,36,7930,900,,1770,35,1638,340,,147,5582,428,38,167,,,109,103,,126078,769,91,,,3004,7758,4697,,7027,,26,5,3079,,701,481,,586,306,312,,3670,,117,4704,4786,2536,3146,,,71,55,,8,9,,1231,23385,,182,105,,,46509,213,,16388,12,,139,9345,3305,283,150,211,712,,1737,2058,559,2314,2877,,,6748,121,28906,28698,2792,22772,1180,,,20,816,,,148,568,44,1539,5916,21,768,516,,,,10,110,528,280,,50,15,,137574,77,,117,,65,548,,,860,,,8236,,5526,1505,,,6,,601,8249,,,232,1660,334,785,2918,9691,6346,3219,120206,222,7334,,,585,1468,,,,176,41,147,184,,,,357,489,,251,1790,,412,354,57,,3783,,7625,20,4314,,,6355,10770,,164,776,37,84,,,1113,116,5411,,267,2,244,1514,1247,74880,440,,7474,474,,,5335,244,,,,220,
"VIR",,,,,,,159,227,,,,,,,,,,,,,,,,,,59,,,,,,,,,14,,,17,,,,,0,,,,,,,,2,,,,,,,,,,,,199,,,,,,,,,,,,,0,,,,,,,,,9,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493,,,,,,,,,188,7,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,44,,,,,,,,,,,,,
"URY",,,,,37,,,,64121,,,5816,94,,2,,,,19,155,,,,,199,,,,11251,,,3,,,,,,2872,,,,,869,,,,152,,,,90,,,,,2,4,,,90,,,1090,134,,35,,,,,,,,,13,1143,,,,,,415,,,53,,,,,43,,,,165,,19,30,2,,,,,17,,2634,1064,,,,,,,,,,2,,,,,,16,,,,,,,,,,,,,738,,,2,,,,,,,,,194,,,5,,,,,,72,,,,84,,1434,166,,6,41,,,,,,,252,,,,,,,,,,,,,,,,,,,,,21,,6499,,,,,994,538,,,,,,,,,,11,,,,,,,284,,12925,,,,,2508,,,,,,
"UZB",800,,,,,,,,,880,,197,256,10701,,,,,8417,4,,,,,2,,,,,,,108,,,,,,755,,,,,16,,,,,,,,1,,,,,15,34,,,27,,,,,18,,,,848,,,,,,3,177,,,,,5089,5031,,,1658,,,,,,,,,,,,52,1,,,,,29,,16248,605,,,,75314,,,,9527,,894,,,,47,,1008,,,,,,,6,,,,,,,,,,,,,,,,,,3417,,,,,,,,,4,,,,,,,,,268,0,,,418,1398,,,460514,,,,,,,,,,,,55,,,,,10,1,,,,,25,,,,,92,157,,6912,,,,,,,,2366,44797,,,,100537,,154,,9649,,,,,,,,,,,
"VUT",,,,,,,,,0,,,524,4,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,0,,,,98,,,,,,,,,,1,,,2,,,,,,,,,,,,,,79,0,90,,91,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1682,,,,,,,,,,,,,92,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,38,,,,,,,,,80,,,,
"VEN",,,,,,,,12,1269,,900,484,337,,12,,,,,351,,,,,241,526,,,860,,,3,,,,,,2883,9,,,,1651,,,,18652,,,,407,,7,165,,13,6,,,161,,12,7437,1625,16,125,,,,,,,,,20,2002,,,,,,1408,,,418,,28,,,83,,,379,1125,,36,70,6,,,,,38,,341,6601,,,25,,,,,,,4,,,,,,,13,,,,,,,,,,,,1222,,,,,,,,,,,,1001,,,63,,,,,,78,,,,361,,,1045,,25,9541,849,,,,,3,185,,,,19,,,,,,,,13,,,,,,,,,102,,20600,,,,,212,1233,,,,,,,,730,,12,,,,,,,1166,,45855,,350,,,,,,,,,
"VNM",,,,49,,,,,4,,,78131,1088,,,,13424,,138,2111,,,,,2,,,,,,,118,,,,23212,,65677,,,,,3,7213,4726,,,,,,0,,,,,19,1702,289,,3207,,,,8,,,,,,,,,,,987,54130,,,,,,33962,,,173,,,,199,,,,,,,,797,81,1229,,,,217,,,809,,4797,,,,,,140,6779,1,,,,,,21,45,,,11763,,,,,,,,,21,,,0,,,,,,,,,4381,310,1626,,,,,,,4926,,,,2,,,,13809,753,6,68,,2750,,,1,11915,,,,,,,,,,,,,,0,,,298,,,,65,,225,,,,,5315,3942,,,6233,101,,,,,,10,,,,,6367,,10808,,375329,,,,,6,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,22,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,75210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,10,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1016,,,,,,,,,125,24,,,1916,,,4,36,,,,,0,,,,,,,7,,,,,,385,,,,,,,,,,,,,,,,,,3,6,,,51,122,,,,1633,,,,,,36,,,,5,505,,,,,,362,,,4,,,,,,,,,,,,62,0,,,,485,7,,19873,73,,,845,,,,10597,,,0,406,,,4803,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,7,,,,,,12,,,,,,,,,8,,,2906,,,,,288,,,,,,,,,,102518,,,,,,,1,,,,37,,1,,709,,,69,94,,,0,,,,,,,15,,,,,,16185,2806,,4305,,,,,,,,,,,
"ZMB",,,,,,84,,,0,,,1486,41,,,,,,,114,,,,,1,,,1458,,,,2,,,,,,911,1,,,,1,,,,,,,,,,0,,,31,1,,,152,,,,,7,,,45,,,,,,,27,154,,,,,,126,,,78,,,,,,,,,,,,5,3,502,,,,98,,,52,,,,,,,,,,,,35,,,,,,,28002,,,,,,,,,,,,,,,,,1252,,1505,,,298,,139,,,,,,,59,,,,,,,,,15,,,,,,,,123,,,,,,,,,,,,23,,0,,,,,,,6317,,11,,,,,119,105,,16,,,,,,,,,,,,103,,,9602,7837,2420,,,,,,,,,,,9799
"ZWE",,,,,,,,,3,,,5207,93,,0,,,,,96,,,,,4,,,3527,,,,3,,,,,,1600,3,,,,2,,,,,,,,1,,,,,63,3,,,106,,,,,6,,,37,,,,,,,6,221,,,,,,,,,134,,,,,,,,,,,,8,6,,,,,342,,,64,,,,,,,,,,0,,35,,,,,,,23115,,,,8,,,,,,,,,,,,,23024,,10084,,,618,,424,,,,,,,42,,,,,,,,,12,472,,,,,,,122,,,,0,,,,,,,,12,,,,,,,,,34891,,18,,,,,121,313,,,0,,,,,,,,,,,37,,,18262,262,4252,,,,,6,,,,,12278,
