"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"UKR",,,,,,,,,2635,1807,,8047,1567,878,0,,,,119339,179,,,,,17,,,,,,,592,,,19,,,24738,,,,,52,,,,78,,,,38,,0,320,,376,6115,,,249,,,53,66,36,,,,17538,,,,,,39,2754,,,,,10064,34982,,,2162,,,,,,50,,,,,,4544,5,,,,,438,,77252,1124,,,36,138997,,,,28631,,24807,8,,,183,1,13532,20,,,,,,8,,,,,,123,,,,,,,,,314,,,40,,174,22,,,,26,,31,,,,57,,,51,,151564,5597,,,,69651,,6044,1694890,,,,,,,,2,,,,170,,,,,1350,62,,,706,,456,,,,,417,949,,1310,,,,,,,,760,5420,,,,,,4476,,106881,,,67353,,76,,,,,,
"ARE",,,,,,,,,,,,538,52,,,590,,,10,,,,,,1,,,,,,,8,,,,,,1846,,,,,6,,,,23,,,,,,,,,32,10,,,72,,,,,290,,,,,,,,,,17,156,,,,,,,,,29,,,,,,,,,,,,34,1,6147,,,183,53,,,4,,,105,,,,1924,,,1,,,,1063,,12,,,,,,,4,,,30,,,,,,,,,,,,,,,22,,,,,,,,,16,4299,,,,,,,72,51,,,28726,,,,4,146,,,,,,,,,,,,9,,,,,13,,,,48,,11,170,5029,,,165,114,,,,,,,,,,893,,,,,,,1721,,2694,,,,,,,,,,,
"GBR",,,774,,516,,87,350,952,,,554569,3715,,1005,890,8671,1500,178,12479,186,,2682,8,333,58,,922,2306,288,1131,393,,,12,79,,310738,778,,,25170,836,3459,8516,,551,,,40,203,,70,49,,5899,366,118,,6807,,156,417,428,1400,66,,14,30,,,373,41,365,1383,49554,,64,,,,62417,516,1733,9463,12,,105,,63,,,115,,,53,1161,381,2614,7683,,,59132,15546,7937,14551,2539,6075,404,,,14,3347,,,118,174,,582,3905,25,154,1626,,853,2471,47,,2731,,41,,213,,1528,,,33,,65,397,,,1025,,,21556,,109231,23,,,,,,7392,3436,,,203,1132,91,537,4375,1809,4048,169,1718,568,,,214,463,,51,,257,,372,28,,,,,274,115,329,,,744,56,60,,48929,,34940,136,,,,8720,14613,,246,23,,,,,976,,5683,,167,,501,,7875,,495,327800,,240,,80,951,641,,,,787,10344
"TZA",,,,,,,,,1,,,976,51,,,,,,,117,,,,,0,,,395,,,,8,,4763,,,,9273,0,,,,9,,,,,78,,,0,,,,,24,5,,,286,,,,,101,,,149,,,,,,,74,281,,,,,,544,3,,183,,,,,,,,,,,,26,4,,,,,29,,,168,,,,,38837,,,,,0,,49,,249,,,,,4777,,,,,,,,,,,,,,,,,2129,,765,,,403,,,,,,,,,201,,,,,23,,,,47,38,,,,,,,139,12110,,,,,,,,,,,,,,,,,,,,1150,,22,,,,,385,285,,,,,,,,,,116,,,,16531,,,15560,,4632,,,,,,,,,,3455,
"USA",,1936,1504,1875,50,,82,854,4958,,282,29511,3464,,2033,351,16246,555,30,7604,1008,,1684,39,1747,382,,166,7312,364,91,185,,,123,136,,118489,772,592,,,3766,10366,6001,,7246,,33,13,4222,,367,418,,533,469,349,,3834,,182,5420,5068,2800,3160,,,70,57,,12,13,,1263,18177,,226,121,,,58328,222,,16453,14,,124,14198,2334,353,107,248,814,,2140,1909,631,2176,2909,,,5860,89,27127,16514,2823,21020,1253,,,20,1434,,,175,540,47,1352,7147,19,542,550,,,,10,132,446,436,,55,15,,134898,135,,155,,73,599,,,625,,,8400,,5783,1447,,,8,,929,7158,,,303,2474,803,899,3233,14191,4583,3017,110220,657,8758,,,470,1583,,,,196,46,156,181,,,,335,514,,242,2159,,331,210,77,,3332,,6849,67,3930,,,7084,11607,,174,1966,27,95,,,1092,118,7324,,298,19,215,1686,3149,71391,587,,7491,562,,,5590,341,,,,240,
"VIR",,,,,,,88,213,,,,,,,,,,,,,,,,,,49,,,,,,,,,16,,,17,,,,,1,,,,,,,,2,,,,,,,,,,,,325,,,,,,,,,,,,,1,,,,,,,,,5,,317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,446,,,,,,,,,162,4,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,41,,,,,,,,,,,,,
"URY",,,,,41,,,,61245,,,5550,81,,0,,,,6,182,,,,,231,,,,12830,,,2,,,,,,2698,,,,,947,,,,210,,,,106,,,,,0,9,,,94,,,715,225,,59,,,,,,,,,26,989,,,,,,367,,,34,,,,,49,,,,106,,32,23,3,,,,,13,,2302,573,,,,,,,,,,2,,,,,,9,,,,,,,,,,,,,768,,,4,,,,,,,,,223,,,4,,,,,,73,,,,115,,1869,216,,5,43,,,,,,,246,,,,,,,,,,,,,,,,,,,,,48,,6192,,,,,1082,522,,,,,,,,,,14,,,,,,,246,,10283,,,,,2856,,,,,,
"UZB",1036,,,,,,,,,340,,186,213,9690,,,,,7808,4,,,,,1,,,,,,,55,,,,,,710,,,,,6,,,,,,,,0,,,,,11,32,,,13,,,,,62,,,,1000,,,,,,3,136,,,,,4253,3998,,,1541,,,,,,,,,,,,39,1,,,,,20,,14899,71,,,,74744,,,,7428,,720,,,,210,,1069,,,,,,,3,,,,,,,,,,,,,,,,,,3793,,,,,,,,,0,,,,,,,,,157,11,,,1405,1318,,,458355,,,,,,,,,,,,6,,,,,6,3,,,,,16,,,,,52,116,,5917,,,,,,,,2266,42981,,,,89941,,133,,9433,,,,,,,,,,,
"VUT",,,,,,,,,18,,,481,1,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,,,1,,,,87,,,,,,,,,,1,,,2,,,,,,,,,,,,,,88,0,42,,114,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1972,,,,,,,,,,,,,63,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,29,,,,,,,,,85,,,,
"VEN",,,,,,,,10,1021,,1100,431,232,,8,,,,,211,,,,,217,421,,,834,,,4,,,,,,2699,12,,,,1546,,,,16510,,,,427,,6,162,,10,11,,,128,,2,8374,1495,9,94,,,,,,,,,21,1356,,,,,,898,,,298,,147,,,61,,,389,1259,,38,80,3,,,,,29,,283,2660,,,17,,,,,,,5,,,,,,,10,,,,,,,,,,,,972,,,,,,,,,,,,773,,,53,,,,,,55,,,,354,,,976,,32,8679,768,,,,,2,191,,,,16,,,,,,,,14,,,,,,,,,82,,18104,,,,,206,991,,,,,,,,483,,10,,,,,,,1016,,29717,,363,,,,,,,,,
"VNM",,,,53,,,,,7,,,79267,990,,,,15760,,144,1451,,,,,1,,,,,,,263,,,,21155,,61658,,,,,7,11936,3448,,,,,,1,,,,,4,3684,410,,3658,,,,10,,,,,,,,,,,1048,48168,,,,,,41503,,,292,,,,153,,,,,,,,702,67,533,,,,121,,,518,,4427,,,,,,138,6589,4,,,,,,53,21,,,16905,,,,,,,,,43,,,11,,,,,,,,,4480,268,1745,,,,,,,5668,,,,4,,,,10649,1250,6,62,,4914,,,5,16574,,,,,,,,,,,,,,1,,,415,,,,32,,198,,,,,4847,3822,,,6103,75,,,,,,7,,,,,8109,,10135,,400638,,,,,4,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,10,,,,,,,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,91693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,6,,,,,,,,,102,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1464,,,,,,,,,189,35,,,4548,,,20,74,,,,,1,,,,,,,23,,,,,,362,,,,,,,,,,,,,,,,,,3,35,,,56,114,,,,2217,,,,,,53,,,,7,436,,,,,,980,,,43,,,,,,,,,,,,152,0,,,,1334,9,,17299,61,,,1819,,,,18605,,,1,807,,,8433,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,4,,,,,,10,,,,,,,,,104,,,8512,,,,,506,,,,,,,,,,190625,,,,,,,11,,,,14,,3,,743,,,92,135,,,0,,,,,,,24,,,,,,40859,4051,,7927,,,,,,,,,,,
"ZMB",,,,,,55,,,1,,,1493,30,,,,,,,107,,,,,1,,,1755,,,,3,,,,,,855,5,,,,2,,,,,,,,,,0,,,17,6,,,107,,,,,15,,,76,,,,,,,25,130,,,,,,216,,,135,,,,,,,,,,,,2,0,418,,,,83,,,38,,,,,,,,,,,,37,,,,,,,19569,,,,,,,,,,,,,,,,,1428,,2772,,,307,,130,,,,,,,81,,,,,,,,,29,,,,,,,,182,,,,,,,,,,,,21,,0,,,,,,,6563,,10,,,,,109,111,,15,,,,,,,,,,,,80,,,8930,6664,2109,,,,,,,,,,,13016
"ZWE",,,,,,,,,0,,,5291,93,,0,,,,,78,,,,,2,,,4390,,,,6,,,,,,1499,8,,,,4,,,,,,,,0,,,,,45,5,,,103,,,,,24,,,88,,,,,,,9,178,,,,,,,,,119,,,,,,,,,,,,10,0,,,,,311,,,27,,,,,,,,,,1,,37,,,,,,,18156,,,,10,,,,,,,,,,,,,26094,,10346,,,597,,398,,,,,,,48,,,,,,,,,18,380,,,,,,,136,,,,0,,,,,,,,9,,,,,,,,,47853,,17,,,,,115,285,,,0,,,,,,,,,,,42,,,15823,390,3577,,,,,7,,,,,11429,
