"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TKM",,,,,,,,,,630,,60,109,1975,,,,,5592,2,,,,,1,,,,,,,187,,,,,,256,,,,,3,,,,,,,,,,,,,7,91,,,10,,,,,42,,,,366,,,,,,12,156,,,,,187,4529,,,108,,,,,,,,,,,,,1,,,297,,5,,1699,125,,,,879,,,,1502,,831,,,,192,,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,50,,,,,,,,180124,,,,,,,,,,,,30,,,,,,0,,,,,13,,,,,158,64,,456,,,,,,,,1953,,,,,23610,,379,,1350,,,810,,,,,,,,
"TCA",,,,,,,,6,,,,,,,957,,,,,,,,98,,,,,,,,,3,,,,,,40,,,,,3,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,
"TUV",,,,,,,,,6,,,140,10,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,372,1,6,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,4,,,,,,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,,,,1173,,,,74,,,,,,,,,,,,,,,,,,,,305,,,,,,,87,,,,,,,,,,,,,,,,112,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,1880,212,,6,,,,,306,,,,,0,,,902,,,,4,,805,,,,11032,,,,,3,,,,,,,,5,,,,,13,16,,30111,1159,,,,,76,,,1345,,39,161,,,,80,343,,,,,,1731,,,118,,,,,,,,,,,,27,14,806,,,,175,,,665,,,,,291776,,,,,2,,132,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,872,,,,,,,,,635,,,,,,,,,54,44,,,,,,,82,93430,,,,,,,,,,,,15,,,,,1,,,2681,,103,,,26103,,2516,600,,,0,,,,,,,,,,,,,,53634,9484,22847,,,,,,,,,,355,
"UKR",,,,,,,,,5928,1990,,16800,6367,3225,9,,,,230971,423,,,,,106,,,,,,,4526,,,34,,,57232,,,,,235,,,,188,,,,78,,377,472,,2181,73905,,,3602,,,110,197,149,,,,24004,,,,,,593,12020,,,,,11120,186103,,,18198,,,,,,50,,,,,,24540,118,,,,,3627,,146749,117957,,,694,283038,,,,41421,,47145,171,,,709,14,18521,133,,,,,,145,,,,,,307,,,,,,,,,267,,,427,,1104,69,,,,58,,1120,,,,271,,,206,,263473,28315,,,,76649,,13131,3293929,,,,,,,,50,,,,1334,,,,,7325,943,,,2105,,61162,,,,,2777,5401,,1233,,,,,,,,4011,8325,,,,,,15544,,298766,,,132963,,189,,,,,,
"ARE",,,,,,,,,,,,2800,136,,,3429,,,22,,,,,,1,,,,,,,43,,,,,,10402,,,,,7,,,,34,,,,,,,,,101,25,,,258,,,,,623,,,,,,,,,,56,641,,,,,,,,,83,,,,,,,,,,,,152,2,13547,,,284,235,,,195,,,366,,,,13635,,,5,,,,2251,,21,,,,,,,13,,,68,,,,,,,,,,,,,,,426,,,,,,,,,132,7711,,,,,,,366,106,,,18041,,,,3,292,,,,,,,,,,,,25,,,,,49,5,,,99,,128,816,10570,,,484,313,,,,,,,,,,42,,,,,,,7777,,8252,,,,,,,,,,,
"GBR",,,631,,1085,,358,876,1459,,,1116890,8519,,1772,1602,27337,2955,460,23335,318,,4436,28,714,168,,1061,4506,680,1969,2165,,,40,142,256,559313,1965,,,56412,2471,7238,15924,,1004,,,70,260,,419,38,,24227,2383,249,,15496,,446,586,1056,2737,82,,49,295,,,650,86,308,3528,143491,,92,,,32,96506,1524,4462,15618,15,,340,,168,,,390,,,75,4522,918,5500,16969,,,207764,36200,19593,48310,4973,15133,1417,,,11,6443,,,803,349,,499,5863,51,2224,4047,,1504,7431,101,,8005,,141,,415,,3475,,,75,,97,822,,,1783,,,47459,,232954,62,,,,,,14601,4061,,,999,1880,188,1421,27198,18982,14299,295,2433,2199,,,701,1267,,111,,820,,770,33,,,,,677,216,315,,25,3601,215,59,,165691,,222431,594,,,,17175,35657,,321,951,,,,,2243,,18156,,398,,1061,,13007,,1015,696965,,475,,100,1679,2803,,,,1154,19394
"TZA",,,,,,,,,1,,,2300,122,,,,,,,312,,,,,2,,,1666,,,,11,,13732,,,,18937,14,,,,13,,,,,153,,,2,,,,,97,16,,,902,,,,,127,,,446,,,,,,,296,526,,,,,,455,10,,401,,,,,,,,,,,,49,16,,,,,147,,,1195,,,,,42082,,,,,0,,82,,215,,,,,9794,,,,,,,,,,,,,,,,,5891,,1140,,,1318,,,,,,,,,653,,,,,34,,,,61,123,,,,,,,214,43346,,,,,,,,,,,,,,,,,0,,,5296,,253,,,,,1073,682,,,,,,,,,,213,,,,21648,,,31706,,22162,,,,,,,,,,5057,
"USA",,2953,863,3066,101,,390,2313,6907,,638,70520,8550,,6587,771,37560,1147,86,14706,2694,,3460,107,3935,1170,,507,18779,1042,147,867,,,307,301,823,273338,2133,635,,,8953,21277,13370,,15025,,53,24,6332,,1221,409,,2116,2286,792,,9906,,439,17858,13118,5257,4871,,,409,190,,30,31,,3358,47875,,457,310,,101,110843,685,,23058,27,,404,18719,6473,550,303,852,1376,,4946,6147,1606,3077,6654,,,25210,223,68622,40484,6493,47789,4587,,,39,2772,,,603,1129,86,1236,8015,91,936,836,,,,32,907,1087,1053,,108,40,,520053,183,,447,,109,1239,,,1090,,,22615,,16972,3085,,,19,,1953,14507,,,377,8384,851,1696,8444,29119,11582,7303,223949,1149,33075,,,1960,3747,,,,742,74,328,436,,,,672,1346,,330,9340,150,1573,655,77,,9323,,30491,302,7978,,,15522,28796,,280,3939,70,179,,,3757,259,13034,,695,7,850,2861,6294,164325,1204,,16281,652,,,10445,1812,,,,662,
"VIR",,,,,,,348,627,,,,,,,,,,,,,,,,,,174,,,,,,,,,54,,,45,,,,,1,,,,,,,,3,,,,,,,,,,,,328,,,,,,,,,,,,,23,,,,,,,,,8,,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,550,59,,,,,,,,,,,,33,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,130,,,,,,,,,,,,,
"URY",,,,,105,,,,114433,,,10790,218,,9,,,,27,443,,,,,445,,,,24495,,,12,,,,,,6280,,,,,3359,,,,354,,,,157,,,,,3,19,,,213,,,1083,469,,70,,,,,,,,,64,2114,,,,,,1839,,,117,,,,,106,,,,244,,49,57,7,,,,,65,,5697,5048,,,,,,,,,,3,,,,,,24,,,,,,,,,,,,,2049,,,3,,,,,,,,,608,,,34,,,,,,155,,,,445,,3146,525,,52,181,,,,,,,312,,,,,,,,,,,,,,,,,,7,,,63,,65654,,,,,2312,1300,,,,,,,,,,42,,,,,,,1079,,37981,,,,,4672,,,,,,
"UZB",1422,,,,,,,,,883,,760,584,19501,,,,,15108,180,,,,,5,,,,,,,488,,,,,,3063,,,,,6,,,,,,,,1,,,,,49,1202,,,147,,,,,98,,,,1133,,,,,,50,728,,,,,699,25587,,,6778,,,,,,,,,,,,98,4,,,,,108,,25379,1835,,,,216537,,,,12800,,2641,,,,305,,1480,,,,,,,14,,,,,,,,,,,,,,,,,,3540,,,,,,,,,111,,,,,,,,,432,432,,,9821,1266,,,1030041,,,,,,,,,,,,83,,,,,33,8,,,,,240,,,,,964,535,,7688,,,,,,,,7615,70180,,,,229608,,1468,,26322,,,,,,,,,,,
"VUT",,,,,,,,,13,,,1180,6,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,1,,,,172,,,,,,,,,,2,,,4,,,,,,,,,,,,,,167,1,678,,230,,,,,,,39,,,,,,,,,,,,,,,,,,2,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4427,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,38,,,,,,,,,0,,,,,,,,,,,,,,,,,,130,,,,,,,,,197,,,,
"VEN",,,,,,,,35,1918,,3074,1580,708,,26,,,,,889,,,,,604,1535,,,2524,,,19,,,,,,12434,34,,,,6070,,,,37137,,,,690,,40,148,,42,56,,,498,,21,11299,4357,30,206,,,,,,,,,90,5493,,,,,,5362,,,954,,322,,,211,,,1424,2150,,73,162,25,,,,,149,,465,28803,,,55,,,,,,,23,,,,,,,19,,,,,,,,,,,,6526,,,,,,,,,,,,2898,,,139,,,,,,261,,,,4592,,,2794,,61,23744,2198,,,,,8,234,,,,41,,,,,,,,38,,,,20,,,,,166,,108707,,,,,585,3003,,,,,,,,1516,,38,,,,,,,6053,,142706,,610,,,,,,,,,
"VNM",,,,208,,,,,8,,,174440,2587,,,,22153,,366,6866,,,,,7,,,,,,,518,,,,56174,,151603,,,,,15,22324,9852,,,,,,1,,,,,42,31521,682,,9301,,,,24,,,,,,,,,,,3560,118704,,,,,,86970,,,220,,,,351,,,,,,,,2898,355,640,,,,742,,,3637,,39408,,,,,,150,10717,8,,,,,,52,54,,,68238,,,,,,,,,61,,,112,,,,,,,,,12154,706,4662,,,,,,,12108,,,,28,,,,486,2268,37,108,,45497,,,9,18748,,,,,,,,,,,,,,1,,,1546,1,,,89,,765,,,,,12352,9148,,,7172,204,,,,,,29,,,,,12943,,24711,,1106433,,,,,10,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,36,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,130960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,6,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,37,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1867,,,,,,,,,520,73,,,10111,,,32,101,,,,,0,,,,,,,39,,,,,,1450,,,,,,,,,,,,,,,,,,10,122,,,148,218,,,,4961,,,,,,107,,,,28,342,,,,,,2049,,,27,,,,,,,,,,,,230,1,,,,1976,36,,32787,245,,,4173,,,,35975,,,0,1026,,,17335,,,,,,,,,,,,,,,,,,,,,,,,,,,403,,,27,,,,,,68,,,,,,,,,105,,,15725,,,,,611,,,,,,,,,,372063,,,,,,,25,5,,,45,,27,,1450,,,242,338,,,0,,,,,,,66,,,,,,82490,14104,,27207,,,,,,,,,,,
"ZMB",,,,,,205,,,1,,,4540,88,,,,,,,289,,,,,3,,,7203,,,,9,,,,,,2813,10,,,,7,,,,,,,,,,23,,,91,31,,,441,,,,,23,,,194,,,,,,,107,372,,,,,,581,,,242,,,,,,,,,,,,15,6,768,,,,397,,,517,,,,,,,,,,,,67,,,,,,,43640,,,,,,,,,,,,,,,,,4217,,3139,,,958,,1256,,,,,,,254,,,,,,,,,40,,,,,,,,357,,,,,,,,,,,,60,,0,,,,5,,,30816,,119,,,,,305,287,,25,,,,,,,,,,,,6,,,23215,11845,11649,,,,,,,,,,,29759
"ZWE",,,,,,,,,3,,,21680,231,,7,,,,,285,,,,,7,,,33461,,,,21,,,,,,6795,18,,,,16,,,,,,,,1,,,,,203,25,,,310,,,,,30,,,243,,,,,,,42,475,,,,,,,,,440,,,,,,,,,,,,33,9,,,,,2459,,,516,,,,,,,,,,3,,67,,,,,,,37861,,,,28,,,,,,,,,,,,,77268,,14995,,,1140,,7794,,,,,,,181,,,,,,,,,65,1283,,,,,,,158,,,,0,,,,,,,,29,,,,,,9,,,169894,,204,,,,,339,818,,,0,,,,,,,,,,,2,,,79861,753,27363,,,,,13,,,,,12444,
