"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MDV",,,,,,,,,,,,194,6,,,,,,,2,,,,,,,,,0,,,1,,,,,,,,,,,2,,,,,,,,0,,,,,,2,,,1,,,,,19,,,,,,,,,,2,4,,,,,,,,,1,,,,,,,,,,,,,,111,,,,0,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,21,,,,,0,,,33,,,654,,,,5,44,,,,,,,,,,,,,,,,,143,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,30,62,,,,,,,330,,1466,,,0,,,,6,,,0,17327,,4,,4674,742,,186,,,81,,,,,,17427,,,268532,,,,,19,,,20,,,,,158,,,,,,,,,,3,42479,,,23523,5651,,696,2947,,19,,,,,,24777,,,,,,18,1,,,,,13,,,2455,,,,,,,,,,1,,,913,232,,,,,,,,,,,,4066,,,,,,,,,,,,,,,82,,,,21811,77277,,,,25,,,,,,,,,27,93,,,,,,0,65,,,,,,,,,,,17952,,,332,,,,1,,,49,114,22034,,,379,,54,211,,,,,4202,,,,397,,,,,,,,142,,,,,,,,,,210,,142,
"MLT",,,,,,,,,0,,,24889,40,,,,,,,163,,,,,4,,,,27,,,19,,,,,,3871,,,,,21,,,,,,,,,,,,,22,11,,,63,,,13,,,,,,,,,,,,28,197,,,,,,279,,,26,,,,,,,,,,,,18,2,,,,,163,,,579,,,,,,,,,,8,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,32,,,,,,,19,,,15,,,,,,,27,,,,,,,,,,,,28,,,,,12,8,,,94,,138,,,,,70,117,,,,,,,,,,14,,,,,,,14107,,4092,,,,,,,,,,,
"MHL",,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,120,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,3001,,,,,,,,,,,
"MTQ",,,,,,,,3,,,,20,,,,,,,,,,,,,,21,,,,,,,,,,,,285,,,,,5,,,,,,,,3,,,,12,0,,,,0,,86,22,,,,,,,,,,,,,,2176,,,,,,,,,,,3939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,
"MRT",,,,,,,,,,,,25,27,,,,,,,1088,,,,,0,,,,,,,3,,,,,,305,,,,,2,,,,,,1847,,,9103,,,,,3,,,13,,,,,107,,,,0,,,,,,10,10912,,,,2679,,,7,,120,,,,,,799,267,,,,,5,,,,,143,5,,,494,,,126,,,,,,,,,,,251,,,,,,,,3187,,,,,,,,,,,,,609,,,,,,304,,,,,,,,,16,,,,,,,,,,29,,,,,,,,,,,,,,,,,,26729,,,69,,,,0,,,,,9090,,,,,36,71,,,,,58,,,,211,,,,,0,,,73,,,,,,,,,,361,,,
"MUS",,,,,,,,,,,,13504,46,,,,,,,714,,,,,,,,100,,,,0,,,,,,6494,,,,,4,,,,,,,,,,,,,7,15,,,65,,,,,,,,,1,,,,,,26,16010,,,,,,,,,7,,,,,,,,,,,,29,3,119,,,,1783,,,4106,,,,,,,,,,0,,,,,,,13,,,,,,,,,,,,,,,,,,,,,43,,,136,,,,,,,,,77,,,,,,,,,,,,,,,2318,,45,,,,,,,,,,,,,359,,,,,2,,,3754,,130,,,,,70,721,,,,,,,,,,,,,,,,,17133,117,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,
"MEX",,,,,,,,3,752,,,1695,532,,79,,,,,724,1586,,,,3998,0,,,1425,,,11,,,3,,,33906,18,,,,1739,,,,1426,,,,1411,,16,74,3,23,146,,,399,,,740,713,22,753,,,18,,,,,,334,4165,,,,,,5968,,,88,,,,,8892,,,,118,,553,225,30,,,,,91,,1218,2912,,880,,,,,,,,38,,,,,10,,6,,,,,,,,,,,,,,,,,,,,,,,,1141,,,351,,,,,,348,,,,2248,,827,984,85,132,107,1473,,,,,4,96,,,,2,,,,,,,,11,,,,,45,19,,,114,,19426,,,,,938,2138,,,,,,,,,,70,,,,,,,3288,,6554739,,228,,,1620,,,,,,
"FSM",,,,,,,,,0,,,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,5443,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,,,,,,,,,,,,495,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,0,,,,,,,,,,,,,,,,,,,,3364,,,,,,,,,,,
"MCO",,,,,,,,,1,,,35,9,,,,,,,53,,,,,0,,,,46,,,2,,,,,,105,,,,,9,,,,,,,,1,,,,,,2,,,8,,,,,38,,,,0,,,,,,3,11335,,,,,,,,,24,,,,,,,,,,,,4,0,,,,,5,,,759,,,,,,,,,,,,,,168,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,16,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,18,,112,,,,,20,117,,,,,,,,,,,,,,,,,172,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,298,536,,,,,,42,159,,,,,0,,,,,,,21,,,,,,471,,,,,1,,,,,,,,11,,,,,,2046,,,13,,,,,12,,,,24,,,,,,21,566,,,,,7,,,,4,,,,,,,,,,,,377,11,,,,,115,,,68,,,,,,,,,,51,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,149,,,,,,,,,24,,,,,,,,,106,,,,11991,32,,,9397,,,,,,,,,,,,,,,,,20,2,,,,,134,,,,,325,153,,,,,,,,,,88,,,,,,,371,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,962,9068,,,,,,,1,,,,,2,,2157,,10,,,15,,,,,,749,,,,,,,,,,,,,,,2877,,,,24,,,39,,,,,,,,,,,,,,,0,662,,,,,,7215,,,,,,,,,,,,,,,25,,,,,,0,,,925,,,,,,,,,,,,,,,1,,3351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3555,,152,,,,,,,,,44,7,,,,,,,206,,,,,,,,,,,,32146,,,,,20,1501,,,,,70,,,,,233,1295,,,,,,,,,,,,,,,,,439,,,,,,,127,,,,,,
"MSR",,,,,,,187,538,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,298,,,,,2,,,,,,,,1,,,,,,,,,,,74,,,,,,,,,,,,,,0,,,,,,,,,39,,5,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3567,,2497,328,,,,,,,,,,
"MAR",,,,,293,,,,92,,,1054,893,,,451,,,,93578,,,,,10,,,,310,,,43,,,,,,29805,,,,,94,,,,43,,,,1,,11,,,36,210,,,2808,,,24,20,239,,,,12,,,,,,1491,456489,,,238,,,53038,,581,1589,,,,,,,,,,,,136,98,,,,345,186,,74864,237919,,,474,,,,1357,,,9,44,,,2231,,,80,,,,,259,48,,,202,,,145,,,,,,,,,,,,88287,403,,,,,,,,2780,,,,45,,,25,,274,1176,,1147,,,,8,749,,,,,,,,,,,1916,12,,,,,36,14,,,602,,466079,,,,,3876,6718,,,,,,,,,2306,274,,,,,1244,5259,8927,,27280,,,,,538,,,,,,
"MOZ",,,,,,98,,,1,,,445,25,,,,,,,164,,,,,2,,,300,617,,,15,,,11,,,565,,,,,55,,,,,,,,1,,,,,2,4,,,68,,,,,9,,,442,2,6572,,,,,30,522,,,,,,,,,28,,,,,,,,,,,,13,7,,,,,19,,,294,,,,,291,,,,,0,,16,,,,,,,28545,,,,,,,,,,,,,,,,,,,78,,,319,,,,,,,,,56,,,,,,,,,28,29400,,,,,,,76,,,,,,,,,111,,,,,,,,,1,,,359541,,613,,,,,143,558,,,,,,,,,,,,,,14,,,2129,14125,,,,,,24,,,,,666,67134
"MMR",,,,,,,,,9,,,11363,26,,,,110459,,,102,,,,20,0,,,,6,,,,,,,40,,3953,,,,,2,,,,,,,,4,,,,,12,33,,,735,,,,,11,,,,,,,,,,541,222,,,,,,1189,,,14,,,,,,,,,,,,3,1,26972,,,,32,,,143,,,55,,,,,,826,,,,,,,,,,,164270,,,,,,,,,,,,,,,,,,,,,449,,734,,,,,,,1287,,1287,,83,,,,192,,,,,3292,,,,599,,,,,,,,,,118084,,,,,,,,,,,66,,46,,,,,739,98,,,890739,,,,,,,28,,,,,,,5129,,33226,,,,,,5904,,,,,
"NAM",,,,,,342,,,2,,,548,61,,,,,,,17,,,,,,,,590,39,,,2,,,,,,270,,,,,5,,,,,,,,,,,,,4,11,,,25,,,,,86,,,,1,,,,,,31,72,,,,,,,,,5,,,,,,,,,,,,5,15,,,,,14,,,47,,,,,33,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,35,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,0,,,44685,,52,,,,,47,130,,,,,,,,,,,,,,,,,861,373,,,,,,,,,,,281,
"NRU",,,,,,,,,,,,345,0,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,9,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,1,,,,,,727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,8,,,,,,,1,,,,,,,,,,,,,,2,,,,6,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,17089,319,,,1415,17987,,,1076,,,,441,2,,,,50,,4049,5,,,,27,,4328,,,,,9,,4327,,,,,,7,,,,,53,85,,,1023,,,,,,,,,19,,,,,,869,555,,,,,17,1819,,,40,,,,,,,,,,,,37,55,260412,,,,90,,,950,,,267,,,,1205,,,13,,,,,,,15,,,158199,,,,,,,,,,,,,,,,,,,,,822,,493,,,,,,114,427,,,,,,,,37,43,332,,52886,7211,,,,150,,,,,,,,,,233077,,,138,,,,,9,,,67,,1795,226,,,,493,500,,,4588,,,,,,,,,,,,,16396,15874,,24002,,,,,,1061,,,,,
"NLD",,,,,135,,,7,217,,2252,45245,3493,,29,141,,,,62021,,,,13,176,782,,324,2336,,168,191,,,19,22,78,50262,30,20,,,768,,635,,217,,,13,345,,377,,4427,210,1600,,,3702,,5,364,317,449,21,,,97,,,,,,1162,18894,,,,,4,58743,85,,1398,,,352,,61,,,,,,45,1600,151,,3879,,,2277,,2049,5208,,495,259,,,,443,,,103,,,28,907,29,82,1447,,,,,,189,,,,,,657,,,,28,,,,,252,,,,,10193,113,,,,,,3924,412,,,279,,,356,279,1616,1812,14,376,,,,273,312,,,,9,,,,,,,,402,,,,341,312,207,,,9369,,24122,,,,1576,4988,10122,,18,448,,,,,,,10190,,,,92,,1667,23946,,43821,,,,,392,,,,,,
"NCL",,,,,,,,,,,,676,,,,,,,,,,,,,0,,,,,,,,,,,,,45,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,121,,,357,,,,
"NZL",,,,369,,,,5,6,,,266553,204,,6,,,,,207,,,,15,31,0,,,218,,117,12,,,,,,5482,35,,,,150,,1400,,26,,,1155,4,,55,,,38,82,,,446,,,,33,57,,,,9,14,,11,,314,170,859,,62,,,,1517,,,186,,,,,,,,,,,,97,22,,,,,1133,50,,426,,1462,82,,,35,,,,10,,,,,,,10,,,930,11,,20,,,,,,58,,,,,,,,,29,2,,1780,73,,,,,178,,,297,,,,30,1219,,34,218,62,16,,,1462,,,,48,,,,2,,,738,,,,,14,,,1773,,19,,45,,1381,,477,54,,,,711,860,,53,770,104,,53,,,,112,,,,,,,29230,,11751,,,,149,8,,,,,,
"NIC",,,,,,,,,48,,47,384,70,,5,,,,,118,,,,,42,,,,192,,,25,,,,,,4107,148,,,,234,,,,254,,,,136118,,,35,,7,9,,,77,,,120,137,,3969,,,1,,,,,,44,201,,,,,,547,,,83,,,,,3941,,,,,,2793,11,1,,,,,7,,,370,55,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1661,,,,,,,,,,,,163,,,,,,,,,65,,,,4572,,,62,,,,112,,,,,,43,,,,,,,,,,,,,,,,,,0,,,34,,3831,,,,,283,207,,,,,,,,,,,,,,,,,117,,121636,,,,,907,,,,,,
"NER",,,,,,,,,1,,,10,18,,,,,,,735,,37786,,,0,,,,13,,,1,6332,,,,5642,353,28,,1125,,11,,,,,,,,,46913,,,,5,5,,,7,,,,,92,,,,,,,,,,19,2649,,,,,,593,3529,,17,,,,,,442,,,,,,8,0,,,,,49,,,629,,,,,,,,,,,,,90,256,,,,,,,,5467,23,,,79,,,,,,,,,,,,,,,234,,,,,54122,,,,30,,,,,,,,,,,,,,,,,28,,,,,,,,,,,851,,,39,,,,0,,,11,,202,,,,,21,122,,11,,,33121,,,,,,,,,,,,81,,,,,,,,,,,,,
"NGA",,,,,,,,17,14,,,2740,5000,,77,794,,,,1893,32,33929,108,,11,,,550,823,,,60,2296,,303,,49494,14636,10,,1075,,33,,,,40,,,,0,20780,17,,,184,420,,,661,,17,19,33,552,,154,,10,,,,,,1301,2885,,,11471,,,14337,32812,,1968,,,,,,296,,,,,,801,34,344,,,,9196,,,24219,,1227,43,,,,987,,,12,,,3829,1957,,28,,,,,,1535,140,,,,,,109,,,,,,,2308,,601,,,3583,,,9,9889,,,,,610,,,,25,,,,102,388,154,,1881,916,,,4,631,,,,20,,,,,,,591,,34,1427,,,82,18,,,11682,2091,22825,,,8364,,2106,2138,,,,,16721,,,309,216,251,,,,3,,9228,78067,,106813,,,,,78,,,,,285,
"NIU",,,,,,,,,,,,383,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,3,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,266,,,,,,,688,,,26066,10176,,,,,,,247,,,,,8,,1458,,24,,,1269,,,,,,4801,,,,,377,,,,,,,,14,,4896,,,7,1546,,,1383,,,15,0,67,,,,2,,,,,,,2041,,,,,,22041,,,997,,,,,,,,,,,,92,23,,,,,367,,,41406,,,80,,,,,,,,,,,,38,,137,,,,,,17,,,,,,,,,3,1210,,,,,,,,43,,,,,,,,,1136,,,,,,,,,165,122,,,,,,493,206,,,,,,,,,,,,18789,,,,,394,9272,,,80,,286,,,,,2446,26670,,,,,,,,,,65127,,,,,,,881,,11845,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,115,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,45,,,2080,316,,4,,7295,,33,595,,,,,39,2,,189,415,,,54,,,,,,2141,,,,,346,,,,39,,,,46,,57,,,75,88,,,7419,,,30,79,62,,,,102,,,,87,,947,1249,,,,,,3172,,,188,43,,,,,,,,,,,461,462,,,,,140,,,709,,187,55,,,,,,,129,,,,187,2,608,68,,,,,,39,,,,,,115,,,,,,,,,18,,,1046,,,,,,,,,,,,,41,,,53,328,753,145,,,,,,2,313,,,,,,,,,,,,78,,,,,236,12,,,382,,7283,59,,,,19043,947,,,359,,,,,,,1643,,,,7,,,6271,,11672,,,,,47,,,,,,
"OMN",,,,,,,,,,,,743,14,,,,,,,14,,,,,0,,,,11,,,2,,,,,,755,,,,,5,,,,,,,,3,,,,,39,,,,7,,,,,334,,,,,,,,,,1,60,,,,,,,,,2,,,,,,,,,,,,5,,,,,,24,,,23,,,816,,,,,,,,98,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,216,,,,,,,,,23,,,,,,,,198,,,,,,,,,31,,,,,,,,,,,,,,,,,,1,,,16,,14,154,4490,,,16,41,,18,,,,,,,,10,,,,,,,1461,,,,,,,,,,,,,
"PAK",27082,,,,,,,0,5,,,18768,2674,,0,57239,,,45,5482,,,20,20,16,,,210,149,,538,33,,,,22,,75818,65,,,,256,2496,4312,,27,,,,9,,,,,526,306,77,,6077,,,56,33,378,,,,27,,,,,946,1052,13630,,,,,75,25686,29,,31997,,,,,11,,,,,,,157,17,593071,3533,17567,484,5711,,,53280,,4633,4840,,,,169400,,,30,607,124,,1641,,59,,,,18317,152,,70,,,,66,,112,,,17,,,,803,2249,148,,833,6713,,1240,,,,,,,8914,76443,,,42,,,53,243,201,1142,,124634,7301,,,10,568,,,,2,,,,,,680304,,,17,71,58657,,66,12,,,6811,,48013,449,,,,7356,2471,,55,1181,140,,,,,,656,,,,471,,657517,243285,377,149589,,,,,11,270,,,,,
"PLW",,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,12,,,,,,,,,,,,,,3,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,,,,742,,,,,,,,,,,,,,,,,4,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,270,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,92,,,130,20,,16,,,,,47,,,,,50,,,,336,,,6,,,,,,1243,68,,,,519,,,,923,,,,5773,,,10,,17,17,,,34,,,373,339,,198,,,,,,,,,17,189,,,,,,257,,,79,,,,,135,,,,,,162,18,4,,,,,6,,,288,34,,,,,,,,,0,,,,,,,,,,,,,,,,,,,860,,,,,,,,,,,,125,,,211,,,,,,17,,,,,,,161,,15,13,289,,,,,,20,,,,5,,,,,,,,,,,,,,,,,27,,1909,,,,,118,187,,,,,,,,,,,,,,,,,250,,53129,,,,,416,,,,,,
"PNG",,,,,,,,,,,,,26,,,,,,,12,,,,,1,,,,,,,3,,,,,,183,,,,,5,,,,,,,6,,,,,,,2,,,4,,,,,,,,,1,,,,,,4,13,,,,,,,,,4,,,,,,,,,,,,0,2,,,,,5,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,635,,,,,,,,,,,,,,,27,,,,,,,,,,,,,,,,18,,,,,,,,,,,,338,,24,,16,,,,,14,133,,,,,,,,,,,,,,,,,517,,,,,,32,,,,,,,
"PRY",,,,,,,,,262021,,,206,82,,,,,,,137,,,,,1895,,,,17933,,,2,,,,,,3528,,,,,1174,,,,99,,,,25,,,,,0,23,,,28,,,13,89,,7,,,,,,,,,7,418,,,,,,1820,,,16,,,,,26,,,,,,15,8,3,,,,,8,,,831,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,215,,,,,,,,,,,,59,,,,,,,,,55,,,,40,,,236,,,19,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,50,,26611,,,,,72,355,,,,,,,,,,,,,,,,,281,,10254,,316,,,107,,,,,,
"PER",,,,,,,,,76864,,549,4319,468,,129,,,,,1108,,,,,5600,,,,9041,,,13,,,3,,,11792,5,,,,50564,7306,,,2792,,,,1923,,32,13,42,12,101,237,,334,,,824,5558,,132,,,8,,,,2,,206,4297,204,,,,2,5350,,,90,,,,,226,,,,188,,157,114,27,,,,,42,,1082,43666,,24573,,,,,,,,7,,,,,,,30,,,,,,7,,,,,,3084,,,,,,,,,,,,1101,,,123,,,,,,437,,,,2054,,,,53,94,106,283,,,,,,195,,,,,,,,,,,,18,,,,,30,21,,,95,,93550,,,,,3091,2940,,,,,,,,,,20,,,,,,,2109,,171403,,60,,,24873,,,,,,
"PHL",,,,626,234,,,,21,,468,68192,3912,,504,31351,,,,1938,,,223,14,17,,,,169,,5587,3,,,,94,,185151,923,,,,301,33313,2857,4599,47,,,,49,,15,,,466,136,1018,,1565,,,25,60,376,10,,,4,,,,16,,464,3667,,,,,,12693,12,,2374,18,,,14983,13,,,,,,,51,471,,2075,,,5634,,,54051,,94533,2027,,,,81558,,,2,118,,,2170,4,,37,,,22228,313,,71,293,,,,,254,70,,110,,,,,,91,25,,2438,,13027,,,,,,5900,3039,6570,,1989,1293,1030,,206,,36,86,67,90926,21604,,,10,60,,,,13,,,,,,230033,,6,461,,2032,,8,13,73,,515,,14532,,,,,2195,2710,,,564,427,,,,164,,189,,,,,,361185,43573,,710587,,,,,64,58,,,,,
"POL",,,,,,,,,2832,,,26123,25770,,6,,,,210,22293,,,19,,94,,,,1668,,,377,,,,,,68935,,,,,425,,,,123,,,,129,,148,11,,183,9183,,,13273,,,28,107,173,,,,281,,,,52,,1642,38692,,,,,47,724224,18,,6009,25,,,,,,,,,,,1416,5846,,,,,71364,,25208,31430,,439,89,,,,,1389,,566,,,,288,10,1048,784,,,,,,69,,,,,,322,,,8,68,,,,,58,,,24846,,962,,,,,39,,32620,,,,106,,474,96,32,,248,9,,,85,,190,13680,,,,,,,,3,,,,84,,,,,2279,131,,,4273,,38321,,,,,30094,8512,,19,,,,,,,,1522,,,,,1410,,272733,,223634,,493,,,385,,,,,,
"PRT",,,,,7227,3165,,,2227,,78,9500,856,,12,,,,,14036,,,826,,94,28,,243,69287,,,53,,,534,,,67954,,,,6226,231,,46,1082,65,,645,,45,,27,,412,18,90,,,663,,,61,158,19,9,,,29,,,,,,297,338063,,,,,,42788,,,121,,,205,,23,144,379,,,,,202,410,75,,,,1377,,,2481,,209,,,,,,,,36,,,,,199,43,31903,,,,,,26,,,,,,271,,,,,,,2681,,256,,,7720,,,,,,,,,620,,,,144,,,80,29,95,,17,,,217,,288,126,,,,,,,,,69,,,24,,,,,87,16,,,20517,,81148,5,,,,1595,93048,,,277,162,,,,,,102,,,,,,,58366,,94823,,281,,,31444,,,,,,
"PRI",,,,,,,,25,34,,,71,2,,,,,,,,,,,,17,6,,,,239,,,,,,,,164,20,,,,171,,,,280,,,,213,,,20,3,4,,,,0,,13,3107,176,,33,,,,,,,,,,23,,,,,,,,,0,,,,2021,51,,,,633,,57,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709,,,,,,,,,,,,,,,29,,,,,416,11,,,,395,,,59,23,,,,,,,,,,,,,7,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,726821,2037,,,,203,,,,,,
"QAT",,,,,,,,,,,,380,13,,,69,,,,,,,,,1,,,,,,,6,,,,,,903,,,,,19,,,,,,,,2,,,,,7,3,,,24,,,,,228,,,,1,,,,,,8,61,,,,,,,,,544,,,,,,,,,,,,19,0,,,,,17,,,37,,,394,,,,65,,,0,,,,979,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,17,136,,,,,,,60,11,,,,,,,,14,,,,,,,,,,,,,,,,,,1,,,,,31,150,4864,,,42,37,,,,,,,,,,19,,,,,,875,1050,,,,,,,,,,,,,
"KOR",,,,152,,,,,3528,,,39744,56,,,,,,13,1479,,,,15,230,,,,4009,,80,22,,,,42,,52382,,,,,1088,104362,1888,,154,,,,137,,9,,,0,532,2431,,3026,,,304,278,184,75,,,7,,,,25,,168,7434,,,80,,,8823,,,87,,,,1387,955,267,,,,,30,660,10,,16497,,,74,,,1993,,264657,134,15421,,,,121,,18,,,,450,,,16,,,2507,,,,,,32,,,2224,28,,901,,,,,,14,,,2633,,13482,35,,,,,710,2843,,,45,206,34,1367,698,3585,57,50,50,,,,,22,2133,,,,,,,,,,,,21,,4,,,259,,20,,712,,1706,297,,,,4026,1090,,,532,,,,,,,206,,,,29,,,4051,,551192,,,,,155,890,,,,,
"MDA",,,,,,,,,210,,,441,569,49,,,,,4124,123,,,,,5,,,,,,,651,,,,,,6149,,,,,9,,,,,,,,3,,13,,,185,6264,,,123,,,5,,52,,,,475,,,,,,47,3169,,,,,83,8653,,,3179,,,,,,,,,,,,91,6,,,,,1870,,4779,52489,,,16,5851,,,,1353,,1059,,,,,,410,,,,,,,5,,,,,,,,,,,,,,,,,,32,,,,,,,,,98,,,,,,,,,259,10265,,,,,,22259,153735,,,,,,,,,,,,31,,,,,44,108,,,,,8777,,,,,153,252,,292,,,,,,,,280,,,,,68511,,771,,15662,,,,,,,,,,,
