"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TKM",,,,,,,,,,501,,91,107,925,,,,,2762,4,,,,,0,,,,20,,,208,,,,,,303,,,,,5,,,,,,,,,,,,,7,99,,,19,,,,,11,,,,212,,,,,,28,136,,,,,131,3291,,,66,,,,,,,,,,,,,1,,,1888,,3,,1187,221,,,,427,,,,567,,285,,,,54,,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,,,,,,,,,49,,,,,,,,97085,,,,,,,,,,,,23,,,,,,5,,,,,42,,,,,159,92,,228,,,,,,,,812,,,,,12133,,357,,1400,,,310,,,,,,,,
"TCA",,,,,,,,3,,,,,,,979,,,,,,,,76,,,,,,,,,0,,,,,,31,,,,,0,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,
"TUV",,,,,,,,,2,,,113,10,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,192,0,1,,,,,,,,,3,,,,,,0,,,,,,,,,,,,,,,3,,,,,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,782,,,,13,,,,,,,,,,,,,,,,,,,,339,,,,,,,27,,,,,,,,,,,,,,,,14,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,2194,150,,9,,,,,419,,,,,0,,,128,38,,,2,,410,,,,7261,,,,,0,,,,,,,,3,,,,,2,18,,5008,1089,,,,,12,,,529,2,28,115,,,,163,393,,,,,,1262,,,83,,,,,,0,,,,,,19,30,360,,,,91,,,612,,,,,163060,,,,,0,,64,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,1078,,,,,,,,,744,,,,,,,,,37,17,,,,,,,34,46451,,,,,,,,,,,,14,,,,,3,,,3657,70200,107,,,763,,2583,480,,,0,,,,,,,,,,,,,,42029,2087,28516,,,,,,,,,,200,
"UKR",,,,,,,,,2286,1800,,10608,6781,1973,14,,,,115053,987,,,,,91,,,,564,,,6904,,,10,,,42263,,,,,308,,,,141,,,,101,,551,146,,2304,49424,,,5416,,,51,224,108,,,,11185,,,,,,1593,12358,,,,,6931,144216,,,14724,,,,,,2,,,,,,28643,233,,,,,2398,,73445,191901,,,360,178577,,,,16011,,16827,51,,,436,34,5572,974,,,,,,440,,,,,,236,,,,49,,,,,35,,,1195,,744,47,,,,36,,3914,,,,89,,,179,,132308,20694,,,,25593,,8653,1750816,,,,,,,,57,,,,1111,,,,,6406,1572,,,3855,,54938,,,,,6933,7779,,470,,,,,,,,4188,3906,,,,,,12922,,215047,,,65857,,123,,,,,,
"ARE",,,,,,,,,,,,5052,109,,,2064,,,11,,,,,,0,,,,0,,,127,,,,,,10500,,,,,0,,,,14,,,,,,,,,62,35,,,274,,,,,285,,,,3,,,,,,110,397,,,,,,,,,36,,,,,,,,,,,,186,2,5858,,,63,108,,,224,,,92,,,,15213,,,7,,,,889,,16,,,,,,1637,16,,,31,,,,,,,,,,,,,,,676,,,,,,,,,257,6661,,,,,,,224,60,,,2884,,,,137,149,,,,,,,,,,,,12,,,,,41,7,,,164,,148,848,5675,,,2164,371,,,,,,,,,,20,,,,,,,5200,,6890,,,,,,,,,,,
"GBR",,,462,,514,,285,527,481,,,614523,5981,,896,627,23569,1430,286,10817,173,,2735,21,464,13,,478,2564,388,911,4579,,,27,27,117,272662,1119,,,31576,3218,2906,9564,,578,,,23,217,,288,6,16,20477,1086,130,,8461,,310,233,1008,1423,36,,35,226,,,467,59,160,2327,89087,,2,,,9,36426,800,2689,10267,1,,232,,80,2,,262,,,30,5079,660,2521,15087,,,144102,17154,11568,37986,2451,9557,368,,,4,4297,,,1242,103,,119,2727,31,2270,2503,,717,3750,40,,10854,,102,,227,,1853,,,30,85,51,635,,,1024,,,24567,,140702,25,,,,,,8207,3159,,,753,688,81,1398,2352,16503,9635,87,1497,1256,,,7606,767,,83,,399,,379,6,,,,,311,135,55,,25,3194,253,15,,71868,,153271,598,,,,10462,21972,,81,687,,,,,1124,,14481,,199,,508,,9790,,552,365919,,271,,54,850,539,,,,687,5431
"TZA",,,,,,,,,0,,,2344,89,,,,,,,360,,,,,3,,,361,48,,,1,,16583,,,,11416,14,,,,18,,,,,73,,,3,,,,,77,10,,,654,,,,,31,,,256,2,,,,,,308,428,,,,,,707,4,,175,,,,,,0,,,,,,19,18,,,,,77,,,1038,,,,,18634,,,,,0,,44,,71,,,,,5372,,,610,,,,,,,,,,,,,,3628,,574,,,790,,,,,,,,,519,,,,,7,,,,25,35,,,,,,,73,22280,,,,,,,,,,,,,,,,,1,,,6221,,196,,,,,1028,493,,,,,,,,,,32,,,,11375,,,24518,,27889,,,,,,,,,,3278,
"USA",,834,578,1282,48,,335,1367,2382,,314,57770,6508,,5276,389,32399,563,49,8413,2145,,1681,67,2560,239,,490,12843,1014,48,1440,,,185,80,442,149402,1580,80,,,9523,9416,8188,,9446,,69,10,5503,,801,97,171,1738,3362,488,,7704,,245,6858,12629,2739,2757,,,247,154,,13,23,,2964,35716,,191,208,,41,53428,375,,12689,13,,276,9403,3945,113,198,577,735,,3096,3953,1111,1365,5295,,,18866,127,40168,30440,3057,31199,1218,,,11,1998,,,187,337,44,204,3402,65,226,1413,,,,4,595,1210,555,,43,25,,381134,79,,456,247,57,958,,,627,,,16862,,11837,1757,,,2,,607,9816,,,171,6045,131,751,8876,17830,6950,3793,85321,859,14157,,,2324,2082,,,,405,28,159,156,,,,415,659,,60,7025,178,1112,348,11,,10615,,25660,303,4155,,,10803,20335,,127,1195,22,95,,,2836,297,8762,,459,1,436,1263,4795,112333,565,,8671,305,,,5524,1386,,,,507,
"VIR",,,,,,,271,381,,,,,,,,,,,,,,,,,,0,,,,,,,,,35,,,41,,,,,0,,,,,,,,4,,,,21,,,,,,,,37,,,,,,,,,,,,,0,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,,,,,,,,,327,57,,,,,,,,,,,,35,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,104,,,,,,,,,,,,,
"URY",,,,,49,,,,71246,,,5838,179,,8,,,,23,249,,,,,227,,,,15735,,,6,,,,,,3494,,,,,4592,,,,169,,,,153,,,,,2,14,,,124,,,91,354,,25,,,1,,,,,,69,1538,,,,,,1594,,,65,,,,,50,0,,,168,,24,33,3,,,,,35,,3345,4192,,,,,,,,,,0,,,,,,12,,,,,,297,,,,,,,1996,,,0,,,,,,,,,363,,,24,,,,,,121,,,,336,,1292,350,,46,73,,,,,,,66,,,,,,,,,,,,,,,,,,9,,,53,,37851,,,,,1063,887,,,,,,,,,,28,,,,,,,895,,34975,,,,,2232,,,,,,
"UZB",134,,,,,,,,,640,,1160,488,8465,,,,,7540,215,,,,,2,,,,33,,,618,,,,,,3627,,,,,9,,,,,,,,1,,,,,41,862,,,178,,,,,22,,,,578,,,,,,117,734,,,,,492,20828,,,4647,,,,,,0,,,,,,88,8,,,,,60,,11626,2177,,,,138351,,,,5063,,1053,,,,848,,422,,,,,,,30,,,,,,,,,,,,,,,,,,244,,,,,,,,,352,,,,,,,,,330,283,,,6368,364,,,547037,,,,,,,,,,,,75,,,,,26,40,,,,,440,,,,,2204,665,,3881,,,,,,,,5903,35474,,,,111621,,1189,,33974,,,,,,,,,,,
"VUT",,,,,,,,,0,,,779,5,,,,,,,,,,,,0,,,,,,,5,,,,,,,,,,,1,,,,111,,,,,,,,,,1,,,3,,,,,,,,,,,,,,87,0,590,,95,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1967,,,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,27,,,,,,,,,0,,,,,,,,,,,,,,,,,,113,,,,,,,,,13,,,,
"VEN",,,,,,,,20,46688,,1719,3699,643,,21,,,,,1049,,,,,388,301,,,1881,,,28,,,,,,12093,17,,,,60011,,,,524357,,,,714,,28,33,1627,37,84,,,528,,26,1928,4724,19,132,,,2,,,,,,173,4448,,,,,,4622,,,599,,37,,,148,,,1032,1161,,53,135,36,,,,,77,,201,30472,,,16,,,,,,,7,,,,,,,242,,,,,,,,,,,,9978,,,,,,,,,,,,2644,,,81,,,,,,661,,,,6452,,,287197,,8,13592,1172,,,,,74,50,,,,14,,,,,,,,18,,,,20,,,,,269,,111169,,,,,849,2955,,,,,,,,4916,,29,,,,,,,5079,,157619,,308,,,,,,,,,
"VNM",,,,104,,,,,2,,,144873,2077,,,,19379,,191,4964,,,,,2,,,,59,,,251,,,,18354,,97228,,,,,14,8815,9624,,,,,,0,,,,,55,20243,344,,5986,,,,19,,,,,15,,,,,,5831,78445,,,,,,54712,,,106,,,,178,,0,,,,,,1868,441,309,,,,443,,,3371,,109369,,,,,,38,8030,6,,,,,,16,375,,,36707,,,,,,,,,42,,,15,,,,,,,,,7975,364,3393,,,,,,,8472,,,,23,,,,164,1134,28,31,,54353,,,108,5116,,,,,,,,,,,,,,0,,,882,21,,,170,,934,,,,,11053,7125,,,3807,82,,,,,,22,,,,,5312,,20734,,699159,,,,,6,,,,7,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,22,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,77913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,9,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,593,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13784,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,998,,,,,,,,,383,44,,,5213,,,5,107,,,,,0,,,,,,,21,,,,,,1581,,,,,,,,,,,,,,,,,,7,108,,,97,140,,,,2256,,,,3,,76,,,,62,307,,,,,,1201,,,136,,,,,,,,,,,,111,0,,,,389,14,,16747,150,,,12322,,,,27338,,,0,306,,,2545,,,,,,,,,,,,,,,,,,,,,,,,,,,302,,,21,,,,,,235,,,,,,,,,44,,,7067,,,,,66,,,,,,,,,,249505,,,,,,,7,5,,3509,69,,40,,712,,,1285,291,,,0,,,,,,,57,,,,,,63122,9705,,25334,,,,,,,,,,,
"ZMB",,,,,,194,,,0,,,4053,77,,,,,,,217,,,,,1,,,1965,,,,6,,,,,,2029,3,,,,9,,,,,,,,,,17,,,92,16748,,,454,,,,,7,,,85,0,,,,,,220,219,,,,,,538,,,130,,,,,,0,,,,,,9,7,342,,,,201,,,476,,,,,,,,,,,,33,,,,,,,25506,,,385,,,,,,,,,,,,,,2812,,1097,,,549,,780,,,,,,,310,,,,,,,,,5,,,,,,,,140,,,,,,,,,,,,31,,6,,,,3,,,54085,,83,,,,,410,229,,10,,,,,,,,,,,,2,,,19392,3888,16045,,,,,,,,,,,13646
"ZWE",,,,,,,,,2,,,22448,176,,8,,,,,274,,,,,1,,,27479,58,,,14,,,,,,5732,5,,,,18,,,,,,,,0,,,,,185,5583,,,241,,,,,6,,,95,2,,,,,,53,456,,,,,,,,,235,,,,,,0,,,,,,24,8,,,,,1850,,,475,,,,,,,,,,0,,33,,,,,,,21061,,,,25,,,,,,,,,,,,,51680,,7362,,,787,,4467,,,,,,,151,,,,,,,,,56,118,,,,,,,29,,,,0,,,,,,,,16,,,,,,6,,,172542,,175,,,,,350,547,,,0,,,,,,,,,,,0,,,102451,458,33104,,,,,6,,,,,8586,
