"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MYS",,,262,,,,,,2,,,75124,255,,,,93638,,,412,,,23,,3,,,,77,,21179,1,,,,35,,12911,5,,,,32,2086,8514,,,,,,0,,,,,30,209,94,,505,,,10,13,571,,,,2,,,,,,297,1602,,,,,,2748,,,35,,,,,,0,,,,,,53,19,9133,923,,,2189,,,359,,4839,130,,,,,,,2,,,,1522,,,13,,,,41,,31,,,,32,,25,,,,,,,,,,,,1991,,8774,,,,,,,491,,,,17,31,,21,377,23,30,,,625,,,,660,,,,4,,,,,,,,,,,632263,,,4,47,,1134,,339,555,,,,861,1377,,,434,23,,,,,,126,,,,,,,42392,,36566,,,,,17,23,,,,,
"MDV",,,,,,,,,,,,326,2,,,,,,,2,,,,,,,,,11,,,1,,,,,,,,,,,0,,,,,,,,1,,,,,,0,,,8,,,,,5,,,,,,,,,,1,2,,,,,,,,,1,,,,,,,,,,,,,,91,,,,2,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,,,13,,,,,0,,,27,,,850,,,,12,17,,,,,,,,,,,,,,,,,176,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,35,26,,,,,,,432,,1286,,,1,,,,0,,,2,25697,,3,,2744,999,,140,,,146,,,,,,11215,,,225492,,,,,8,,,22,,,,,29,,,,,,,,,,5,32408,,,15048,3402,,498,1511,,11,,,,,,20713,,,,,,4,0,,,,,16,,,509,,,,,,,,,,0,,,409,77,,,,,,,,,,,,44733,,,,,,,,,,,,,,,83,,,,48847,72653,,,,21,,,,,,,,,3,9,,,,,,3,7,,,,,,,,,,,15060,,,124,,,,4,,,80,81,2368,,,331,,54,195,,,,,3555,,,,489,,,,,,,,134,,,,,,,,,,128,,66,
"MLT",,,,,,,,,2,,,21512,61,,,,,,,239,,,,,0,,,,0,,,33,,,,,,3639,,,,,13,,,,,,,,,,,,,13,7,,,37,,,11,,,,,,,,,,,,21,296,,,,,,344,,,67,,,,,,,,,,,,36,3,,,,,208,,,1363,,,,,,,,,,1,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,196,,,,,,,,,51,,,,,,,1,,,28,,,,,,,25,,,,,,,,,,,,26,,,,,11,4,,,378,,158,,,,,83,173,,,,,,,,,,29,,,,,,,19709,,4115,,,,,,,,,,,
"MHL",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,113,,3,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,3647,,,,,,,,,,,
"MTQ",,,,,,,,2,,,,17,,,,,,,,,,,,,,3,,,,,,,,,,,,348,,,,,7,,,,,,,,1,,,,18,0,,,,0,,43,9,,,,,,,,,,,,,,1356,,,,,,,,,,,5410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,
"MRT",,,,,,,,,,,,26,2,,,,,,,469,,,,,1,,,,,,,0,,,,,,323,,,,,0,,,,,,723,,,2765,,,,,0,,,16,,,,,25,,,,2,,,,,,5,6571,,,,483,,,4,,23,,,,,,378,278,,,,,0,,,,,48,3,,,155,,,15,,,,,,,,,,,75,,,,,,,,3265,,,,,,,,,,,,,784,,,,,,30,,,,,,,,,5,,,,,,,,,,8,,,,,,,,,,,,,,,,,,21048,,,37,,,,0,,,,,2280,,,,,12,43,,,,,80,,,,255,,,,,0,,,60,,,,,,,,,,124,,,
"MUS",,,,,,,,,,,,14337,60,,,,,,,2507,,,,,,,,109,,,,2,,,,,,7894,,,,,0,,,,,,,,,,,,,3,12,,,84,,,,,,,,,3,,,,,,26,29167,,,,,,,,,32,,,,,,4,,,,,,28,4,180,,,,1427,,,5045,,,,,,,,,,1,,,,,,,31,,,,,,,,,,,,,,,,,,,,,61,,,214,,,,,,,,,107,,,,,,,,,,,,,,,2675,,18,,,,,,,,,,,,,144,,,,,2,,,6839,,112,,,,,110,1997,,,,,,,,,,,,,,,,,21657,88,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
"MEX",,,,,,,,2,696,,,2740,885,,49,,,,,1463,1663,,,,4868,0,,,1482,,,31,,,0,,,42810,20,,,,2575,,,,1372,,,,1677,,23,77,9,42,161,,,646,,,717,1230,25,928,,,27,,,,,,419,8705,,,,,,9203,,,325,,,,,7210,,,,163,,788,197,48,,,,,215,,1351,5933,,1185,,,,,,,,2,,,,,15,,18,,,,,,,,,,,,,,,,,,,,,,,,2276,,,465,,,,,,697,,,,2198,,799,1389,58,83,152,1412,,,,,75,107,,,,16,,,,,,,,15,,,,,31,29,,,251,,28088,,,,,1357,4377,,,,,,,,,,84,,,,,,,5152,,5412397,,297,,,2150,,,,,,
"FSM",,,,,,,,,4,,,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,5151,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,,,,,,,,,,,,,,,675,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,1,,,,,,,,,,,,,,,,,,,,4096,,,,,,,,,,,
"MCO",,,,,,,,,9,,,35,14,,,,,,,72,,,,,0,,,,95,,,5,,,,,,14,,,,,13,,,,,,,,0,,,,,,1,,,7,,,,,25,,,,0,,,,,,2,13763,,,,,,,,,22,,,,,,,,,,,,2,1,,,,,2,,,698,,,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,8,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,4,,124,,,,,20,158,,,,,,,,,,,,,,,,,171,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,988,1170,,,,,,125,499,,,,,1,,,,,,,56,,,,,,775,,,,,1,,,,,,,,4,,,,,,2790,,,50,,,,,1,,,,30,,,,,,43,880,,,,,20,,,,3,,,,,,,,,,,,658,12,,,,,203,,,208,,,,,,,,,,67,,,,,,38,,,,,,,,,,,,,,,,,,,,,,,,,322,,,,,,,,,112,,,,,,,,,215,,,,10520,42,,,11626,,,,,,,,,,,,,,,,,36,2,,,,,275,,,,,1530,682,,,,,,,,,,103,,,,,,,783,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,997,11175,,,,,,,10,,,,,0,,2253,,14,,,12,,,,,,934,,,,,,,,,,,,,,,3295,,,,35,,,83,,,,,,,,,,,,,,,2,745,,,,,,9364,,,,,,,,,,,,,,,17,,,,,,0,,,1279,,,,,,,,,,,,,,,1,,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5392,,205,,,,,,,,,16,75,,,,,,,54,,,,,,,,,,,,39913,,,,,14,1310,,,,,71,,,,,422,1474,,,,,,,,,,,,,,,,,556,,,,,,,141,,,,,,
"MSR",,,,,,,84,566,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,328,,,,,0,,,,,,,,3,,,,,,,,,,,76,,,,,,,,,,,,,,5,,,,,,,,,43,,5,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5900,,3828,452,,,,,,,,,,
"MAR",,,,,218,,,,119,,,964,877,,,214,,,,100652,,,,,13,,,,232,,,48,,,,,,33344,,,,,117,,,,25,,,,3,,18,,,30,50,,,2798,,,8,19,489,,,,4,,,,,,809,470702,,,276,,,41400,,371,603,,,,,,128,,,,,,69,63,,,,203,85,,86323,188717,,,461,,,,1108,,,1,81,,,2417,,,120,,,,,468,212,,,138,,,94,,,,,,,,,,,,82535,266,,,,,,,,2473,,,,25,,,12,,52,667,,266,,,,53,340,,,,,,,,,,,2090,21,,,,,8,6,,,638,,304877,,,,,4664,9970,,,,,,,,,2798,204,,,,,488,2554,10155,,40626,,,,,474,,,,,,
"MOZ",,,,,,126,,,10,,,509,37,,,,,,,245,,,,,1,,,240,959,,,15,,,15,,,651,,,,,57,,,,,,,,3,,,,,8,2,,,140,,,,,4,,,650,1,3862,,,,,43,784,,,,,,,,,39,,,,,,6,,,,,,9,15,,,,,20,,,757,,,,,303,,,,,0,,7,,,,,,,25997,,,,,,,,,,,,,,,,,,,57,,,324,,,,,,,,,108,,,,,,,,,0,38794,,,,,,,34,,,,,,,,,21,,,,,,,,,2,,,194260,,603,,,,,189,713,,,,,,,,,,,,,,12,,,3135,7288,,,,,,28,,,,,561,51767
"MMR",,,,,,,,,0,,,16160,39,,,,125805,,,71,,,,13,0,,,,7,,,,,,,16,,4166,,,,,0,,,,,,,,8,,,,,35,55,,,808,,,,,0,,,,,,,,,,732,250,,,,,,681,,,12,,,,,,0,,,,,,5,0,24595,,,,32,,,288,,,0,,,,,,1305,,,,,,,,,,,96539,,,,,,,,,,,,,,,,,,,,,446,,1136,,,,,,,1547,,1181,,1,,,,226,,,,,320,,,,16,,,,,,,,,,65872,,,,,,,,,,,226,,38,,,,,727,160,,,822288,,,,,,,9,,,,,,,7385,,68098,,,,,,4386,,,,,
"NAM",,,,,,458,,,0,,,717,112,,,,,,,36,,,,,,,,284,11,,,3,,,,,,546,,,,,10,,,,,,,,,,,,,0,10,,,40,,,,,106,,,,0,,,,,,72,103,,,,,,,,,2,,,,,,1,,,,,,11,19,,,,,24,,,42,,,,,35,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,51,,,,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,1,,,88273,,69,,,,,56,154,,,,,,,,,,,,,,,,,1233,251,,,,,,,,,,,308,
"NRU",,,,,,,,,,,,350,1,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,7,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,0,,,,,,,,5,,,,,,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,17,,,,,,,1,,,,,,,,,,,,,,4,,,,13,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,22016,214,,,1248,17967,,,1646,,,,291,3,,,,0,,1202,0,,,,20,,7029,,,,,13,,5108,,,,,,1,,,,,8,48,,,859,,,,,,,,,2,,,,,,866,784,,,,,0,1416,,,12,,,,,,6,,,,,,22,42,292033,,,,44,,,801,,,75,,,,8995,,,2,,,,,,,7,,,232905,,,,,,,,,,,,,,,,,,,,,734,,756,,,,,,24,654,,,,,,,,31,14,162,,28107,1726,,,,21,,,,,,,,,,86685,,,20,,,,,5,,,78,,1221,115,,,,339,441,,,6246,,,,,,,,,,,,,7966,15369,,53739,,,,,,1062,,,,,
"NLD",,,,,110,,,9,170,,2216,39258,4367,,23,87,,,,64732,,,,6,177,1225,,244,1155,,135,443,,,18,10,71,43049,5,16,,,796,,386,,124,,,3,238,,431,,4685,300,754,,,3172,,5,209,370,311,11,,,52,,,,,,481,21511,,,,,7,56345,82,,2528,,,440,,69,12,,,,,27,1370,136,,2599,,,2687,,3012,7885,,578,99,,,,480,,,43,,,37,757,42,59,2221,,,,,,249,,,,,,424,,,,123,,,,,257,,,,,10632,144,,,,,,3915,278,,,155,,,304,199,1012,2004,14,102,,,,79,232,,,,3,,,,,,,,360,,,,376,171,139,,,15250,,22421,,,,1425,4566,11993,,32,197,,,,,,,11831,,,,99,,1117,35156,,49996,,,,,283,,,,,,
"NCL",,,,,,,,,,,,867,,,,,,,,,,,,,0,,,,,,,,,,,,,109,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,126,,,94,,,,
"NZL",,,,358,,,,6,5,,,279115,203,,17,,,,,192,,,,9,28,3,,,64,,84,18,,,,,,4544,18,,,,198,,850,,24,,,1097,13,,61,,,60,39,,,355,,,,64,19,,,,3,8,,14,,279,65,1114,,52,,,,1154,,,328,,,,,,0,,,,,,78,25,,,,,1127,38,,488,,1745,32,,,18,,,,2,,,,,,,7,,,1185,2,,23,,,,,,48,,,,,,,,,20,0,,1929,62,,,,,157,,,259,,,,15,535,,51,162,45,28,,,405,,,,38,,,,0,,,678,,,,,10,,,1879,,13,,31,,2514,,468,57,,,,332,916,,57,971,26,,119,,,,180,,,,,,,38975,,20845,,,,157,10,,,,,,
"NIC",,,,,,,,,43,,58,450,126,,4,,,,,175,,,,,62,,,,207,,,3,,,,,,5115,234,,,,361,,,,311,,,,154943,,,63,,3,4,,,116,,,165,194,,3679,,,1,,,,,,73,461,,,,,,712,,,85,,,,,3971,2,,,,,3836,9,5,,,,,9,,,817,69,,,,,,,,,0,,,,,,,,,,,,,,,,,,,2148,,,,,,,,,,,,277,,,,,,,,,107,,,,7564,,,95,,,,124,,,,,,16,,,,,,,,,,,,,,,,,,2,,,110,,15542,,,,,442,405,,,,,,,,,,,,,,,,,231,,146934,,,,,1130,,,,,,
"NER",,,,,,,,,0,,,12,10,,,,,,,691,,32414,,,0,,,,0,,,0,6136,,,,4011,477,0,,1680,,13,,,,,,,,,16685,,,,3,0,,,6,,,,,11,,,,,,,,,,7,2866,,,,,,178,1706,,8,,,,,,38,,,,,,3,0,,,,,80,,,220,,,,,,,,,,,,,157,69,,,,,,,,4778,1,,,70,,,,,,,,,,,,,,,61,,,,,50882,,,,11,,,,,,,,,,,,,,,,,2,,,,,,,,,,,788,,,20,,,,0,,,10,,65,,,,,13,87,,11,,,29188,,,,,,,,,,,,85,,,,,,,,,,,,,
"NGA",,,,,,,,22,29,,,3287,2622,,77,647,,,,2826,7,40356,78,,0,,,557,344,,,23,2769,,356,,74035,20482,0,,1606,,10,,,,3,,,,3,21694,12,,,141,90,,,569,,30,5,11,135,,164,,19,,,,,,715,2880,,,4990,,,7521,29843,,1047,,,,,,67,,,,,,565,26,314,,,,12655,,,30659,,1460,8,,,,1760,,,1,,,1265,652,,0,,,,,,1792,133,,,,,,31,,,,,,,2745,,371,,,3223,,,15,47521,,,,,746,,,,9,,,,89,6,95,,755,353,,,111,153,,,,50,,,,,,,210,,93,785,,,7,12,,,5013,1406,12590,,,7173,,1673,1238,,,,,13928,,,179,262,294,,,,0,,4486,91081,,145850,,,,,24,,,,,197,
"NIU",,,,,,,,,,,,461,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,10,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,272,,,,,,,799,,,24646,9965,,,,,,,624,,,,,2,,1629,,17,,,1200,,,,,,5190,,,,,651,,,,,,,,12,,5143,,,13,471,,,1428,,,10,1,29,,,,2,,,,,,,2473,,,,,,36114,,,1280,,,,,,,,,,,,86,19,,,,,283,,,32735,,,62,,,,,,,,,,,,49,,135,,,,,,11,,,,,,,,,0,1945,,,,,,,,76,,,,,,,,,1169,,,,,,,,,104,141,,,,,,679,47,,,,,,,,,,,,28463,,,,,230,6267,,,42,,309,,,,,3138,29480,,,,,,,,,,62205,,,,,,,1547,,14244,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,13,,,2399,594,,8,,6583,,27,621,,,,,51,0,,161,185,,,124,,,,,,1963,,,,,501,,,,42,,,,29,,56,,,135,44,,,12877,,,23,121,33,,,,63,,,,90,,1039,2928,,,,,,4155,,,353,21,,,,,0,,,,,,747,550,,,,,164,,,1044,,252,23,,,,,,,141,,,,126,4,673,70,,,,,,23,,,,,,66,,,,,,,,,34,,,1556,,,,,,,,,,,,,28,,,49,319,787,176,,,,,,119,383,,,,,,,,,,,,62,,,,,406,10,,,1098,,8061,58,,,,23387,1197,,,330,,,,,,,1942,,,,0,,,11455,,16748,,,,,42,,,,,,
"OMN",,,,,,,,,,,,724,15,,,,,,,13,,,,,0,,,,10,,,0,,,,,,760,,,,,7,,,,,,,,0,,,,,27,,,,16,,,,,113,,,,,,,,,,7,49,,,,,,,,,2,,,,,,,,,,,,8,,,,,,25,,,30,,,326,,,,,,,,87,,,345,,,,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,16,,,,,,,,205,,,,,,,,,20,,,,,,,,,,,,,,,,,,0,,,17,,18,176,4899,,,30,46,,18,,,,,,,,14,,,,,,,1412,,,,,,,,,,,,,
"PAK",169317,,,,,,,0,0,,,24279,1677,,0,17597,,,0,4356,,,17,0,5,,,207,128,,270,55,,,,20,,98472,39,,,,92,1461,3274,,13,,,,0,,,,,38,121,84,,6171,,,20,13,131,,,,9,,,,,840,893,9901,,,,,6,15569,32,,1250,,,,,14,4,,,,,,92,17,533170,4218,11122,166,3427,,,28162,,7039,1315,,,,88352,,,3,444,101,,617,,6,,,,33504,59,,125,,,,106,,34,,,0,,,,520,813,17,,453,5101,,1529,,,,,,,9370,18519,,,35,,,17,251,18,674,,17630,570,,,51,149,,,,0,,,,,,343096,,,5,36,60373,,6,6,,,3502,,16594,372,,,,4521,1821,,51,1074,107,,,,,,497,,,,349,,203076,245433,269,191443,,,,,2,268,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,10,,,,,,,,,,,,,,1,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,701,,4,,,,,,,,,,,,,,,3,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,,,,,,,,,323,,,,,,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,68,,,116,38,,35,,,,,112,,,,,51,,,,217,,,1,,,,,,1372,62,,,,756,,,,1115,,,,5596,,,20,,3,13,,,48,,,363,474,,245,,,,,,,,,11,329,,,,,,352,,,85,,,,,143,,,,,,170,15,3,,,,,10,,,810,41,,,,,,,,,0,,,,,,,,,,,,,,,,,,,684,,,,,,,,,,,,164,,,177,,,,,,37,,,,,,,174,,17,20,491,,,,,,5,,,,2,,,,,,,,,,,,,,,,,42,,2462,,,,,165,279,,,,,,,,,,,,,,,,,442,,59020,,,,,473,,,,,,
"PNG",,,,,,,,,,,,,29,,,,,,,24,,,,,0,,,,,,,0,,,,,,134,,,,,4,,,,,,,10,,,,,,,1,,,3,,,,,,,,,0,,,,,,5,13,,,,,,,,,0,,,,,,4,,,,,,4,1,,,,,8,,,406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,722,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,25,,,,,,,,,,,,247,,48,,14,,,,,13,114,,,,,,,,,,,,,,,,,712,,,,,,32,,,,,,,
"PRY",,,,,,,,,376908,,,266,132,,,,,,,291,,,,,2079,,,,25462,,,0,,,,,,3733,,,,,1894,,,,114,,,,58,,,,,8,7,,,44,,,11,114,,4,,,,,,,,,11,628,,,,,,2398,,,66,,,,,28,0,,,,,13,9,1,,,,,19,,,1858,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,311,,,,,,,,,,,,132,,,,,,,,,92,,,,74,,,297,,,35,,,,,,9,20,,,,,,,,,,,,,,,,,,,,,95,,42452,,,,,128,709,,,,,,,,,,,,,,,,,437,,21469,,701,,,110,,,,,,
"PER",,,,,,,,,106686,,557,6296,1135,,176,,,,,2326,,,,,4763,,,,7043,,,11,,,0,,,16570,9,,,,91634,4843,,,2124,,,,1842,,53,18,59,22,85,259,,756,,,558,5660,,96,,,8,,,,10,,352,7595,263,,,,18,10101,,,214,,,,,194,,,,133,,163,99,49,,,,,85,,1331,70300,,26436,,,,,,,,2,,,,,,,52,,,,,,23,,,,,,1634,,,,,,,,,,,,2686,,,95,,,,,,909,,,,1883,,,,57,20,175,365,,,,,,78,,,,,,,,,,,,32,,,,,19,26,,,150,,102721,,,,,4055,6400,,,,,,,,,,33,,,,,,,4463,,293540,,28,,,20801,,,,,,
"PHL",,,,493,194,,,,37,,511,144765,9230,,575,12610,,,,8039,,,186,4,27,,,,223,,7708,72,,,,66,,339271,880,,,,143,33146,106122,17816,47,,,,89,,61,,,7050,403,1793,,9429,,,24,38,422,8,,,39,,,,105,,2949,12096,,,,,,34272,13,,6490,76,,,14182,51,0,,,,,,221,1031,,1690,,,9675,,,86333,,127189,3498,,,,57158,,,2,525,,,1991,35,,130,,,63997,607,,507,230,,,,,262,57,,44,,,,,,151,16,,9466,,20014,,,,,,5785,15977,18032,,1071,83,408,,113,,157,396,75,21892,19302,,,29,86,,,,11,,,,,,230960,,38,179,,12977,,23,92,52,,1479,,26819,,,,,9599,10456,,,704,129,,,,173,,403,,,,,,128231,80655,,1227383,,,,,95,44,,,,,
"POL",,,,,,,,,4049,,,30533,35653,,13,,,,257,41440,,,14,,108,,,,2148,,,1084,,,,,,79565,,,,,688,,,,127,,,,172,,589,23,,561,9293,,,16836,,,14,158,118,,,,374,,,,20,,2432,61829,,,,,125,843717,25,,10417,7,,,,,1,,,,,,2057,5128,,,,,57588,,33451,88072,,915,49,,,,,2000,,460,,,,358,47,1319,1924,,,,,,212,,,,,,362,,,4,27,,,,,107,,,54097,,1042,,,,,58,,31870,,,,71,,410,96,77,,728,9,,,69,,69,15343,,,,,,,,28,,,,584,,,,,3602,258,,,8073,,34222,,,,,46907,19944,,18,,,,,,,,1925,,,,,1661,,424709,,228616,,658,,,515,,,,,,
"PRT",,,,,4981,3006,,,2392,,82,9219,718,,3,,,,,16804,,,783,,65,15,,171,81770,,,193,,,606,,,70894,,,,7233,406,,65,915,46,,608,,32,,23,,470,47,90,,,745,,,42,137,15,3,,,37,,,,,,228,317320,,,,,,38510,,,219,,,257,,2,0,425,,,,,184,214,84,,,,1093,,,4121,,258,,,,,,,,17,,,,,201,17,45347,,,,,,32,,,,,,172,,,,,,,1574,,172,,,8012,,,,,,,,,1213,,,,85,,,46,31,44,,19,,,290,,150,105,,,,,,,,,57,,,15,,,,,53,24,,,21314,,47779,17,,,,1654,102310,,,232,120,,,,,,123,,,,,,,70974,,93004,,270,,,22919,,,,,,
"PRI",,,,,,,,27,41,,,74,3,,,,,,,,,,,,19,3,,,,257,,,,,,,,308,26,,,,295,,,,261,,,,140,,,25,11,0,,,,0,,1,2026,246,,27,,,,,,,,,,28,,,,,,,,,0,,,,1912,42,,,,794,,49,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476,,,,,,,,,,,,,,,26,,,,,542,0,,,,258,,,74,28,,,,,,,,,,,,,1,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,864487,2030,,,,228,,,,,,
"QAT",,,,,,,,,,,,494,10,,,230,,,,,,,,,0,,,,,,,9,,,,,,1218,,,,,50,,,,,,,,1,,,,,3,2,,,59,,,,,95,,,,0,,,,,,5,88,,,,,,,,,614,,,,,,,,,,,,22,2,,,,,18,,,284,,,58,,,,502,,,1,,,,315,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,33,65,,,,,,,60,14,,,,,,,,12,,,,,,,,,,,,,,,,,,0,,,,,31,124,5307,,,86,52,,,,,,,,,,11,,,,,,1554,905,,,,,,,,,,,,,
"KOR",,,,144,,,,,4085,,,55900,59,,,,,,15,2794,,,,17,238,,,,5412,,71,81,,,,18,,65764,,,,,1564,63636,3018,,113,,,,115,,18,,,8,684,2665,,6103,,,243,408,62,50,,,48,,,,25,,431,13664,,,57,,,15425,,,134,,,,1312,678,150,,,,,26,560,25,,13380,,,119,,,2350,,232610,41,15260,,,,127,,9,,,,211,,,24,,,689,,,,,,36,,,846,19,,940,,,,,,20,,,4260,,14274,23,,,,,805,4454,,,26,162,29,1214,564,3259,61,75,60,,,,,8,1555,,,,,,,,,,,,5,,1,,,196,,13,,1381,,2335,310,,,,6477,2676,,,335,,,,,,,310,,,,126,,,6608,,545829,,,,,117,738,,,,,
