"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"NOR",,,,,,,,,58,,,4360,966,,12,,14311,,61,1164,,,,,97,2,,367,685,,,262,,,,,,3856,,,,,1015,,,,86,,,,76,,113,,,208,168,,,21153,,,54,235,84,,,,203,,,,178,,2077,4233,,,,,,7450,,,515,65,,,,,2,,,,,,1238,1036,,,,,305,,,1652,,456,42,,,,,,,325,,,,335,6,1418,175,,,,,,91,,,,,,187,,,,,,,,,51,,,2738,,,,,,,,,,,,,77,,,107,653,1528,331,,,,,,263,701,,,,,,,,,,,,138,,,,,750,16,,,1735,,16018,117,,,,42074,2229,,,718,,,,,,,3567,,,,7,,,19145,,28874,,,,,90,,,,,,
"OMN",,,,,,,,,,,,1560,31,,,,,,,32,,,,,0,,,,23,,,4,,,,,,1530,,,,,15,,,,,,,,3,,,,,65,,,,29,,,,,378,,,,,,,,,,12,112,,,,,,,,,4,,,,,,,,,,,,21,,,,,,49,,,53,,,617,,,,,,,,167,,,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,54,,,,,,,,408,,,,,,,,,52,,,,,,,,,,,,,,,,,,1,,,45,,51,330,9334,,,60,98,,36,,,,,,,,24,,,,,,,3240,,,,,,,,,,,,,
"PAK",348369,,,,,,,0,5,,,62270,4814,,0,74710,,,47,11995,,,37,22,23,,,436,307,,821,156,,,,41,,201014,110,,,,478,4404,7554,,43,,,,9,,,,,543,533,170,,13576,,,79,29,430,,,,72,,,,,1824,2752,24736,,,,,85,42295,67,,31230,,,,,26,19,,,,,,359,38,1101031,8223,28402,682,9219,,,89474,,12708,3157,,,,312434,,,24,852,228,,2459,,91,,,,80224,303,,253,,,,187,,152,,,21,,,,1363,2975,162,,1268,12127,,2961,,,,,,,19498,195644,,,84,,,73,499,213,1935,,133212,9629,,,289,728,,,,2,,,,,,1187817,,,24,94,129253,,90,26,,,15619,,54547,823,,,,11469,4909,,105,2347,306,,,,,,1168,,,,1004,,913855,532770,668,376432,,,,,14,591,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,24,,,,,,,,,,,,,,6,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,,,,1449,,9,,,,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,280,,,,,,,,,,,,,,,,,,,564,,,,,,,,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,161,,,250,62,,52,,,,,171,,,,,109,,,,621,,,7,,,,,,2598,136,,,,1527,,,,2159,,,,11424,,,28,,20,44,,,86,,,756,964,,451,,,,,,,,,28,530,,,,,,618,,,155,,,,,300,,,,,,398,29,6,,,,,16,,,1124,74,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1636,,,,,,,,,,,,318,,,405,,,,,,60,,,,,,,350,,32,35,921,,,,,,25,,,,7,,,,,,,,,,,,,,,,,89,,4246,,,,,293,486,,,,,,,,,,,,,,,,,749,,116055,,,,,880,,,,,,
"PNG",,,,,,,,,,,,,60,,,,,,,35,,,,,1,,,,,,,2,,,,,,233,,,,,12,,,,,,,15,,,,,,,4,,,9,,,,,,,,,2,,,,,,12,27,,,,,,,,,3,,,,,,16,,,,,,4,1,,,,,13,,,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,,1399,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,40,,,,,,,,,,,,564,,89,,30,,,,,31,250,,,,,,,,,,,,,,,,,1353,,,,,,64,,,,,,,
"PRY",,,,,,,,,679044,,,500,229,,,,,,,447,,,,,4285,,,,46857,,,2,,,,,,7255,,,,,3632,,,,226,,,,83,,,,,8,27,,,74,,,25,242,,11,,,,,,,,,29,1073,,,,,,4289,,,78,,,,,59,0,,,,,35,16,4,,,,,27,,,2651,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,,201,,,,,,,,,150,,,,122,,,555,,,53,,,,,,13,36,,,,,,,,,,,,,,,,,,,,,181,,58926,,,,,202,1111,,,,,,,,,,,,,,,,,783,,31770,,1027,,,214,,,,,,
"PER",,,,,,,,,195320,,1134,11270,1688,,314,,,,,3593,,,,,11282,,,,17931,,,29,,,3,,,29433,15,,,,150885,13483,,,5271,,,,3783,,86,28,105,34,234,522,,1151,,,1428,13705,,234,,,20,,,,15,,607,12152,506,,,,20,15652,,,290,,,,,457,,,,330,,384,201,75,,,,,127,,2440,113226,,47721,,,,,,,,7,,,,,,,99,,,,,,38,,,,,,4800,,,,,,,,,,,,3907,,,228,,,,,,1492,,,,4290,,,,111,111,285,686,,,,,,277,,,,,,,,,,,,49,,,,,59,52,,,314,,184802,,,,,7509,9667,,,,,,,,,,52,,,,,,,7032,,486643,,90,,,47007,,,,,,
"PHL",,,,1115,425,,,,58,,1004,241130,13856,,1117,48059,,,,10423,,,411,19,47,,,,426,,13457,82,,,,152,,584697,1884,,,,596,73070,117914,28124,100,,,,139,,75,,,7544,509,2925,,11325,,,50,125,763,19,,,56,,,,130,,3995,15836,,,,,,47417,28,,8452,125,,,29289,67,3,,,,,,301,1565,,4025,,,15312,,,143234,,229595,3728,,,,181462,,,108,1007,,,4410,38,,189,,,111343,910,,664,541,,,,,529,125,,170,,,,,,240,57,,12381,,38756,,,,,,11045,20741,36168,,2919,1601,1459,,328,,194,474,140,148496,45706,,,40,147,,,,23,,,,,,516223,,43,705,,15392,,34,114,120,,2336,,42659,,,,,12406,13436,,,1311,377,,,,346,,585,,,,,,518041,130500,,1982369,,,,,161,113,,,,,
"POL",,,,,,,,,7315,,,54530,65989,,20,,,,478,73447,,,33,,218,,,,4157,,,1648,,,,,,145571,,,,,1318,,,,266,,,,302,,737,32,,740,18796,,,33748,,,44,312,264,,,,790,,,,72,,5148,100587,,,,,175,1592694,47,,15630,29,,,,,1,,,,,,3227,10967,,,,,127507,,59286,114950,,1653,79,,,,,3212,,832,,,,678,60,2167,3150,,,,,,344,,,,,,692,,,13,98,,,,,164,,,98435,,2019,,,,,100,,91361,,,,196,,872,201,110,,974,18,,,133,,170,29207,,,,,,,,31,,,,664,,,,,6721,413,,,15390,,63864,,,,,85517,37132,,37,,,,,,,,3428,,,,,3078,,804877,,419332,,1166,,,911,,,,,,
"PRT",,,,,10697,6012,,,4961,,164,19140,1723,,16,,,,,34303,,,1622,,175,47,,436,164705,,,387,,,1159,,,138589,,,,13856,748,,109,1960,119,,1441,,78,,50,,919,65,310,,,1623,,,106,366,31,13,,,138,,,,,,672,649528,,,,,,83003,,,323,,,467,,29,14,823,,,,,465,576,156,,,,2486,,,6224,,467,,,,,,,,48,,,,,424,65,94732,,,,,,79,,,,,,578,,,,,,,4390,,423,,,16750,,,,,,,,,2885,,,,254,,,131,60,136,,35,,,683,,364,232,,,,,,,,,118,,,39,,,,,172,52,,,42487,,112032,33,,,,3583,223088,,,530,276,,,,,,224,,,,,,,129340,,176803,,560,,,54591,,,,,,
"PRI",,,,,,,,53,75,,,170,6,,,,,,,,,,,,38,10,,,,525,,,,,,,,501,48,,,,548,,,,577,,,,356,,,40,15,3,,,,0,,16,4578,500,,62,,,,,,,,,,53,,,,,,,,,0,,,,3950,101,,,,1459,,129,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1136,,,,,,,,,,,,,,,58,,,,,911,0,,,,721,,,139,51,,,,,,,,,,,,,8,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1695637,4067,,,,419,,,,,,
"QAT",,,,,,,,,,,,1100,25,,,346,,,,,,,,,1,,,,,,,32,,,,,,2474,,,,,78,,,,,,,,3,,,,,10,4,,,93,,,,,278,,,,1,,,,,,19,153,,,,,,,,,1100,,,,,,,,,,,,56,2,,,,,35,,,458,,,216,,,,623,,,1,,,,1414,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,68,386,,,,,,,120,25,,,,,,,,26,,,,,,,,,,,,,,,,,,1,,,,,91,274,10111,,,176,109,,,,,,,,,,30,,,,,,2452,2222,,,,,,,,,,,,,
"KOR",,,,295,,,,,8154,,,106550,125,,,,,,29,4306,,,,33,505,,,,10239,,153,159,,,,56,,122548,,,,,3179,186786,4832,,286,,,,253,,27,,,8,1428,5358,,9550,,,564,810,208,128,,,69,,,,53,,689,21535,,,177,,,24582,,,210,,,,2711,1786,426,,,,,68,1240,37,,31940,,,193,,,3803,,457772,91,31916,,,,233,,30,,,,715,,,48,,,3747,,,,,,69,,,1890,47,,1853,,,,,,34,,,7092,,27640,61,,,,,1436,7496,,,68,402,64,2547,1691,6906,117,129,114,,,,,23,3721,,,,,,,,,,,,26,,4,,,534,,31,,2598,,4189,607,,,,10690,3916,,,909,,,,,,,512,,,,154,,,11599,,1060019,,,,,277,1805,,,,,
"MDA",,,,,,,,,456,,,1160,1779,283,,,,,7608,775,,,,,8,,,,,,,2363,,,,,,17497,,,,,27,,,,,,,,4,,114,,,984,6849,,,443,,,11,,43,,,,905,,,,,,202,6823,,,,,468,19553,,,10027,,,,,,3,,,,,,222,21,,,,,3787,,10911,171345,,,35,12048,,,,2660,,1705,,,,,,563,,,,,,,47,,,,,,,,,,,,,,,,,,173,,,,,,,,,781,,,,,,,,,554,19726,,,,,,109623,294314,,,,,,,,,,,,230,,,,,125,338,,,,,17084,,,,,836,1918,,787,,,,,,,,2341,,,,,149745,,2246,,43928,,,,,,,,,,,
"REU",,,,,,,,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,293,,,,,6,,,,,850,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,353,,,,,,,,0,,,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,520,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,
"ROU",,,,,,,,,1078,,,17070,70267,,102,,,,23,65150,,,26,,72,,406,,2036,,,4612,,,,,,89756,,,,,1066,,,,231,,,,99,,499,22,,5661,5446,,,14570,,,43,302,169,,,,369,,,,62,,3203,117373,,,,,214,497518,,,46098,14,,,,,5,,,,,,203407,400,,,,,19919,,103678,1016008,,,262,,,,,482,,68,,,,596,29,211,1739,,,,,,940,,,,,,421,,,,105,,,,,29,,,14757,,2319,,,,,23,,12137,,,,182,,,186,35,2480,22763,,,,1915,,,3911,,,,,,,,135,,,,3607,,,,,8299,466,,,2524,,646181,,,,,26358,21062,,,,,,,,,,20822,,,,,,,173039,,177831,,611,,,874,,,,,,
"RUS",,,767,,,,,,1884,19170,,25760,30972,28760,56,,,,682362,6904,,,,,328,,177,,1656,,,24416,,,698,30,,78202,,136,,,1755,2963,88,,703,,2576,,599,,1311,689,,13617,32735,145,,5999,,,482,1495,5218,18,,,129187,,,,30,,14922,66569,,,,,35936,893657,67,,54081,,,,,,39,,,,,25,3702,364,1346,,,273,6570,,114630,79300,,8092,578,2352598,,,,111753,,136409,157,,,7246,53,58511,390,,,,,387,1315,,,60,49,,1688,,,3012,925,,,,,444,,,56841,,5679,194,,,,215,,17310,,,,995,26,,641,67,38147,5674,,,4465,40760,,5269,,,,,,,,,36,,,,2944,96,67,,,2780,2082,,,5302,,79255,149,,,,19450,22407,,234154,,,,,,,,19944,75153,,,272,3275758,,34270,,386529,,,877690,,674,,,,,,
"RWA",,,,,,1215,,,,,,980,211,,,,,,,13990,,,,,1,,,,16,,,2,,64363,,,,6067,,,,,15,,,,,,25119,,1,,,,,0,8,,280052,410,,,,,31,,,467,1,342,150,,,,563,6442,,,191,,,1040,382,,96,,,,,,39,,,,,,19,2,,,,,80,,,774,,,,,6330,,,,,1,,,,,,,25,,6576,,,480,,,,,,,,,,,,,,,,350,,,1157,,,,,,,,,618,,,,,,,,,,,,,,,,,45,,,,,,,,,,,283,,,0,,,,11,,,7377,,283,,,,,592,1048,,,4,,665,,,,,,,,,72393,,,4239,581,,,,,,,,,,,6573,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,993,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,323,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,,,,,,,,,,,,,,,3835,,,,,,,,,,,,,
"KNA",,,,,,,903,476,,,,19,2,,34,,,109,,,,,,,0,26,,,36,1360,,,,,,,,2092,,,,,36,,,,,,,,1,,,,181,,4,,,,,63,137,,,,,,1,,,,,,1,3,,,,,,,,,1,,15,,,,,,,,,,0,,,,,,2,,,4,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,39,,,,,,,,,,1042,,,,,36,,,,,,,1,,,,,,,,,,,,,,,,,,7573,,19107,7100,,,,,,,,,,
"LCA",,,,,,,,676,,,,13,14,,78,,,2177,,,,,,,,0,,,173,516,,,,,,,,6057,9,,,,181,,,,,,,,1,,,,,,4,,,9,,281,,,,,,,,,,,,,4,4940,1253,,,,,,,,,,163,413,,,,,219,,,,,,,,,,7,,,20,328,,,,,,,,,,,,,,,,,,,,,,,,2030,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,,,240,,,,,,,,,,487,,,,,,,45,,,,,35,52,,,,,,,,880,,,,,,,,,10839,,23377,3425,,,,6,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,288,,,,,6,,,,,,,,1,,,,,,,,,,,,64,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,918,,,113,47,10,,40,,,3114,,,,,,,,13,,,35,2205,,,,,,,,12865,31,,,,15,,,,,,,,1,,,,291,0,1,,,6,,125,,,,,,,,,,,,,2,29,,,,,,,,,6,,377,,,,30,,368,,,,3,,,,,,2,,,19,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,67,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,168,315,,,,,,,,,,,,70,,,,,,,,,,,,16,,,,,,,,,6430,,,,,,,,,9050,,25299,518,,,,121,,,,,,
"WSM",,,,15813,,,,,,,,27780,4,,,,,,,,,,,,,,,,,,,5,,,,,,159,,,,,,,,,,,,8,,,,,,,1,,,19,,,,,,,,,,,,,,296,3,18,,,,,,,,,447,,,,,,28,,,,,,,,,,,,13,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,26,,52640,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,187,230,,,,,,3,,,,304,,18708,,,,,,,,,,,
"SMR",,,,,,,,,16,,,,1,,,,,,,14,,,,,,,,,41,,,6,,,,,,,,,,,6,,,,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,228,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,3254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,37,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,6601,,,,,,,2,,,,,,,85,,,,,,,,,70,,,,,,1712,,,,,73,,,33,,,,,,,,,,,,,,2,,,0,,,,,,,1493,,,,,,,,,232,,,5944,,,,,,6,,,,,,33,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,,,,,,,,,,,,,,,,,,,17915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189,,,,,11,69,,,,,41,,,,,,,,,,,,647,,,,,,,,,,,,,
"SAU",,,3757,,,,,,80,,,14480,477,,,408,,,,485,,,,,13,,,,391,,,63,,,,,,19956,,,,,51,,,,73,,,,13,,,,,243,208,,,276,,,17,88,5704,,,,5,,,,,,406,2588,,,,,,3157,,,424,,,,,32,31,,,,,,398,8,4473,2263,,674,429,,,971,,,4884,,,,2077,,,5,1319,,,35474,,,,,,,,1471,36,,,305,,,112,,,,,,,,,,,,1850,,1951,,,,,,,634,1673,,,50,,,33,733,174,,,897,,,,19,219,,,,,,,,,,,1430,,,,,,39,17,,,964,,845,1406,21778,,,3768,1268,,,1,,,,,,,4416,,,,,,6036,26325,,87863,,,,,1618,,,,,,
"SEN",,,,,,,,,,,,430,335,,,,,,,5404,,,,,8,,,,222,,,12,4033,,1478,,3224,7463,,,,,18,,,,,,13265,,1,29222,,,,8,59,,,162,,,,,295,,,,2,,,,,,216,122616,,,27861,118452,,3513,75,,638,,,,,,2139,11087,,,,,36,21,,,,,22,,,88019,,,,,,,,,,,,,392,1120,,,30,,,,,21005,,,,17630,,,33,,,,,,1785,,,29,,,1012,,,188,1150,,,,,255,,,,,,,,,87,2078,,,,,,16,73,,,,,,,,,,,,,,353,,,,5,,,4308,,49461,,,,,807,2712,,,,,1008,,,,409,65,,,,0,,,1681,,42314,,,,,14,,,1745,,125,
"SRB",,,,,,,,,,,,33820,195177,,,,,,35,343,,,,,21,,10222,,517,,,2318,,,,,,33120,,,,,,,,,,,,,,,51185,,,2651,1534,,,1823,,,72,,,,,,22,,,,51,,191,88111,,,,,,89923,,,4372,,,,,,2,,,,,,39691,307,,,,,0,,,43435,,,56,,,,,,,10,,,,,141,,5920,,,,,,764,,,,,,61,,,,9679,,,,,,,,26711,,1103,,,,,17930,,3926,,,,27,,,,,1034,51,,,,,,5783,,,,,,,,,,,,,,,,,,1917,27073,,,6052,,3900,,,,,10092,63340,,,,,,,,,,,,,,,,,8847,,38320,,,,,830,,,,,,
"SYC",,,,,,,,,,,,3030,44,,,,,,,76,,,,,0,,,10,35,,,,,,,,,1028,,,,,,,,,,,,,,,,,,8,3,,,19,,,,,14,,,,,,,,,,7,620,,,,,,,,,24,,,,,,3,,,,,,,,,,,,11,,,931,,,,,,,,,,,,,,,,,,,,,,,,,,,124,,,,,,,,,16344,,54,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1038,,40,25,,,,67,238,,,,,,,,,,,,,,,,,4051,374,,,,,,,,,,,,
"SLE",,,,,,,,,,,,3990,267,,,,,,,1964,,,,,2,,,,7,,,1,,,15,,,3021,,,,,3,,,,,,,,,821,,,,3,16,,,367,,,,,43,,,,,,,,,,160,1352,,,,2330,,2744,2386,,174,,,,,,8683,812,,,,,33,15,,,,,196,,,1372,,,,,,,,,,1,,,14536,237,,,,,,,,2141,,,,,,,,,,,,,,,,159,,,4263,,,,,4073,,,,519,,,,,,,,,,53,,,,,,,,,,,,,,,,,,14963,,,,,,,5,,,771,,1025,,,,,837,355,,,,,105,,,,,,,,,,,,25235,,41701,,,,,,,,,0,,
"SGP",,,,,,,,,2,,,59480,286,,,,9583,,,588,,,,18,1,,,,137,,1541,16,,,,123,,11742,,,,,178,,9879,,,,,,8,,,,,34,53,,,808,,,,,100,,,,9,,,,,,249,2374,,,,,,2405,,,81,,,,,,,,,,,,82,17,4225,22525,,,216,,,553,,2444,,,,,,,,4,,,,669,,,,,,87031,77,828,42,,,,,,49,,,,,,,,,,,,3547,,5579,,,,,,,772,,,,46,51,,,820,,28,,,,,,,50,,,,,,,,,,,,,,,,,,11,,,1419,,503,608,,,,738,2007,,,729,81,,,,,,197,,,,,,,51455,,36132,,,,,18,1751,,,,,
"SXM",,,,,,,,23,,,701,,,,,,,,,,,,,,48,514,,,,,,,,,,,,104,,,,,,,,,23,,,,,,,,499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,256,,,,,,
"SVK",,,,,,,,,,,,6720,27170,,,,,,27,1307,,,,,20,,3389,,253,,,341,,,,,,14316,,,,,154,,,,,,,,22,,644,,,143,89301,,,1402,,,,49,43,,,,121,,,,,,232,5437,,,,,,36126,,,860,,,,,,,,,,,,21085,243,,,,,11838,,,10643,,,22,,,,,,,22,,,,,44,38,707,,,,,,141,,,,,,109,,,3,56,,,,,,,,505,,,,,,,36,,3857,,,,36,,,,,1295,92,,,,,,21,1832,,,,,,,,,,,,476,,,,,,600,,,655,,7297,,,,,1571,18587,,,,,,,,,,314,,,,,,,42349,,,,,,,24,,,,,,
"SVN",,,,,,,,,810,,,8060,17908,,,,,,,154,,,,,9,,1961,,211,,,94,,,,,,8164,,43,,,121,,,,30,,,,,,19587,,,15,337,,,351,,,,,,,,,31,,,,,,64,2570,,,,,,33498,,,129,,,,,,28,,,,,,412,32,,,,,210,,,4576,,,,,,,,,,6,,,,,109,,483,,,,,,29,,,,,,54,,,,1617,,,,,,,,152,,,,,,,256,,382,,,,,,,29,,152,55,,,,,,,350,,,,,,,,,,,,10930,,,,,311,,,,,,1312,,,,,1252,5654,,,,,,,,,,146,,,,,,,2094,,9666,,,,,103,,,,,,
"SLB",,,,,,,,,,,,2300,14,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,703,6,3,,,,,,,,,0,,,,,,12,,,,,,,1,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,,,,,,,221,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,405,,,,,,119,,,,,,,
"SOM",,,11076,,,,,,2,,,8650,1215,,,519,,,,3319,,,,,3,,,,,,,18,,,,,,27067,,,,,33,,,,,,,,1,,,,,10,28,,,11116,93042,,,,14195,,,2457,2,181,442910,,,,12497,3281,,,,,,6203,,,739,,,,,,6,,,,,,603,2,,,,414,531,,,12018,,,738,,488470,,3168,,,5,,,,104539,,,,,54,1510,,,1882,,,,,,,,,,,,,,,91,,,27115,,1147,38,,,,,,27311,,,,,,,,,,,,1243,,,,,59,,,,,,,,,,,,,64,0,,,,35,,,29171,,272,,,130,,60623,6852,1084,,131,,,,,,,2176,,,,35224,,8930,142412,2967,93003,,,,,,,,,275683,,
"ZAF",,,,,,6064,,45,126,,,177390,2792,,104,,,,,3596,,,262,,17,,,5370,1894,,,214,,,,,,44386,38,52,,,739,,,,55,,,,57,,203,,,5199,338,,,1951,,,10,122,155,,,122,31,12511,,,20,,1040,5388,,,12,,,15483,,,6894,,,,,,1251,,,,,,355,81,,,,,8983,807,11721,5692,,,56,,112,,,,,13,,2610,,647,34,,45,,8174,,,561,241,,,,622,,204,,,,,,,19461,,8300,,,13470,,56396,,,,,,,1466,,,,46,,,118,813,380,11028,,,1924,,,,240,,66,,5,,,,,,,,141,255,85,,,112,47,,,,,2829,261,,,,2515,7675,,,,,,,,,,295,,,,,,,204540,712,101037,,,,,71,,,,,2706,19013
"SSD",,,,,,,,,,,,7480,,,,849,,,,,,,,,,,,,,,,,,,,,,5506,,0,,,,,,,,,,,,,,,,,,,8749,,,,,,6238,,,1490,,,395202,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,295,,,,,,,268,,95765,,1726,,,0,72,,,1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,317,,,,,,,,,,,2033,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,255959,,21,40,,,,,,,,,,,,,,262321,,14607,,,,,,,,,,,,541,,
"ESP",,,,,20577,,,12,98050,,,17730,4122,,111,,,,35,46030,,,130,,12181,17,,,36691,,,5240,,,143,,,10634,29,,,,17097,,401,,6928,,,,2163,,188,1645,20,163,962,,,6133,,,6967,7473,289,534,1279,,393,,,,,,3318,286484,,80,,,18,84770,,2072,1177,,,,,1320,1187,,,1224,,525,1912,540,,,,,7751,,1890,31013,,2495,295,,,,,,,148,,,65,726,275,630,3998,,,,,,209,,,84,27,,22880,,,,,,4051,,,336,,,24734,107,,460,,,,,,6308,,,,3702,,883,6648,1305,4820,15843,1816,,,,,29937,1394,,,,,,,,,,,,158,24,,,,885,463,,,2271,,,35,,,,10199,69181,,,,,,,,,,1213,,,,53,,,86626,,111685,,16232,,,74582,,,,,,
"LKA",,,,,,,,,2,,,119700,981,,39,9841,,,,1901,,,,33,2,,,927,,,1234,13,,,,47,,131185,,,,,21,5435,782,,,,,,1,,,,,10340,135,153,,8594,,,,,155,,,,21,,,,,,1173,49790,,,,,,39380,20,,886,,,,,,2,,,,,,65,164,155088,,,,238,,,85313,,13152,12110,,,,36556,,,28,3272,,,367,,,,,,7260,6772,,23,,,,1126,,,,,,,,,,,,39,46,10461,,9956,,,,,,,9289,23519,578,,,79,,,172,85,26,,54731,20085,,,4,588,,,,,,,,,,423765,,,598,,10730,,,17,,,1538,,628,,,,,7025,32930,,,7705,,,,,,,52,,,,,,110523,142069,,52908,,,,,,79,,,,,
