"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TGO",,,,,,,,,,,,10,55,,,,,,,415,,19220,,,2,,,,,,,,6874,,,,,385,,6,,,11,,,,,,715,,,15639,,,,,3,,,25,,,,,,,,,,,,,,,1,7259,,,5967,,,3497,39689,,10,,,,,,583,,,,,,2,0,,,,,54,,,676,,,,,,,,,,0,,,104,,,,,,,,,350,,,,68,,,,,,,,,,,,,,,161,,,,6337,26811,,,,24,,,,,,,,,,6,,,,,,,,,,,,,,,,,,464,,,14,,,,0,,,,,32,,,,,91,495,,,0,,,,,,,,,,,0,,,210,,,,,,,,,,,,,
"TKL",,,,14,,,,,,,,130,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,533,,,,,,,,3991,4,,,,,,,,,,,,1,,,,,,,0,,,,,,54,,,,,183,,,,,,,,,,,,,,3,,,2,,,,,,,,,,,,,,566,0,98,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,9026,,,,50,,,,,,,,16,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,65,,9062,,,,13,,,,,,,
"TTO",,,,,,,,305,25,,,707,29,,165,,,1236,,,,,23,,10,40,,,,103,,,,,,,,33397,172,,,,4,,,,20,,,,18,,,,,6,0,,,85,,72,59,11,,,,,,,,,,,6,204,,,,,,287,,,7,,1331,,,,,,195,,,,6,2,,,,,82,,,66,1269,,,,,,,,,0,,,,,,,,,,,,,10,,,,,,16,,,,,16,,,,,,,274,,,,,,,,,139,,,,20,,,,,,,199,,,,,,,,,91,313,,460,,,,,,,,,,,,,,,6,,149,,,,,133,122,,,,,,,,,,,,,,,,,12640,,117284,1126,,,,1456,,,,,,
"TUN",,,,,,,,,32,,,211,747,,,57,,,,3910,,,,,0,,,,,,,10,,,,,,2804,,,,,7,,,,,,,,2,,,,,6,12,,,194,,,,,323,,,,,,,,,,31,127368,,,51,,,8216,,,107,,,,,,,,,,,,21,2,,,,63,22,,19183,28327,,,155,,,,285,,,0,,,,1037,0,,41,,,,,,102,,,115,,,,,,,,,828,,,,,,1147,322,,,,,,,,101,,,,,,,,126,29,19,,66,,,,1,112,,,,,,,,,,,,11,,,,,7,2,,,22,,387,,455,,,842,2287,,,,,,,,,,185,,,,,,545,1054,,2826,,,,,7,,,,,,
"TUR",,983,,,,,,,688,1581,3,16542,50566,674,,480,,,1,67245,,,0,,5,,,,425,,,593,,,,,,9112,,8,,,119,,,,25,,,,3,,0,,,150,28,,,14237,,,43,,194,,,,,,,,,,375,123100,,,,,139,790397,,,44661,,,,,10,,,,,,,447,13,68,,279,5684,136,,16535,4484,,,314,17182,,,2376,519,,5,157,,,567,581,8,90,,,,,,38,,,,,,196,,,51,,,,,,20,,,83990,,,,,,,10915,,3185,,,,15,,,14,454,171,32,24,554,,112,,503,2206,,,,,,,,,,,0,133,,,,,36,12,,,160,,324,3,,,,15196,24225,,386,1,,,,,,,,,,,,221,4542,23364,,44574,,,,,46,,,,,,
"TKM",,,,,,,,,,636,,15,62,1195,,,,,2902,0,,,,,1,,,,,,,76,,,,,,57,,,,,2,,,,,,,,,,,,,4,13,,,2,,,,,10,,,,219,,,,,,2,130,,,,,128,2018,,,55,,,,,,,,,,,,,0,,,101,,3,,631,42,,,,321,,,,1048,,480,,,,48,,205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,37,,,,,,,,88084,,,,,,,,,,,,24,,,,,,0,,,,,22,,,,,39,32,,246,,,,,,,,528,,,,,13792,,61,,459,,,346,,,,,,,,
"TCA",,,,,,,,3,,,,,,,264,,,,,,,,60,,,,,,,,,0,,,,,,5,,,,,0,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,61,6,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,175,0,1,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,0,,,,,,150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,,,,508,,,,26,,,,,,,,,,,,,,,,,,,,18,,,,,,,43,,,,,,,,,,,,,,,,104,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,653,87,,0,,,,,89,,,,,0,,,251,,,,0,,488,,,,5654,,,,,0,,,,,,,,2,,,,,2,4,,12319,582,,,,,11,,,444,,15,71,,,,8,264,,,,,,609,,,57,,,,,,,,,,,,8,6,446,,,,96,,,224,,,,,136880,,,,,1,,58,,,,,,,,,,,,,,,,,,,,,,,,,,310,,,295,,,,,,,,,213,,,,,,,,,21,35,,,,,,,32,38178,,,,,,,,,,,,5,,,,,0,,,768,,106,,,23344,,1207,278,,,0,,,,,,,,,,,,,,26350,5905,6792,,,,,,,,,,143,
"UKR",,,,,,,,,4299,2386,,9286,3899,2549,0,,,,120887,331,,,,,79,,,,,,,2492,,,22,,,27166,,,,,73,,,,121,,,,76,,0,525,,1025,8126,,,428,,,92,94,85,,,,12389,,,,,,106,5624,,,,,6674,92723,,,12368,,,,,,50,,,,,,12131,15,,,,,1117,,90449,11536,,,413,133932,,,,30902,,27320,206,,,369,8,9470,135,,,,,,69,,,,,,185,,,,,,,,,47,,,39,,419,40,,,,33,,239,,,,51,,,118,,194278,2051,,,,65657,,8196,1833145,,,,,,,,47,,,,1144,,,,,4492,273,,,842,,1160,,,,,1018,3194,,553,,,,,,,,2716,4121,,,,,,4891,,143016,,,73860,,107,,,,,,
"ARE",,,,,,,,,,,,651,62,,,1093,,,12,,,,,,0,,,,,,,11,,,,,,3373,,,,,0,,,,13,,,,,,,,,29,3,,,86,,,,,222,,,,,,,,,,7,124,,,,,,,,,28,,,,,,,,,,,,56,0,7249,,,93,114,,,12,,,107,,,,5407,,,0,,,,750,,5,,,,,,,4,,,33,,,,,,,,,,,,,,,11,,,,,,,,,41,3966,,,,,,,223,43,,,10288,,,,0,83,,,,,,,,,,,,13,,,,,17,1,,,36,,122,130,5261,,,175,108,,,,,,,,,,15,,,,,,,2266,,2526,,,,,,,,,,,
"GBR",,,447,,431,,207,415,1041,,,559084,3439,,737,543,10589,1883,300,11038,111,,2078,13,297,71,,900,1518,267,807,583,,,13,55,,315080,955,,,30123,755,2579,5212,,466,,,11,162,,90,26,,9115,210,96,,5621,,174,256,420,1106,30,,29,24,,,286,48,235,651,58744,,4,,,10,46878,554,1727,8457,8,,148,,63,,,132,,,24,1569,314,3119,2748,,,66837,17778,9782,20601,2642,8891,424,,,4,2682,,,66,212,,542,2300,15,126,1720,,759,2068,40,,4014,,87,,262,,2044,,,40,,45,389,,,1298,,,19745,,108719,17,,,,,,6282,1427,,,116,858,90,578,17502,1201,5035,198,626,414,,,157,333,,32,,394,,365,12,,,,,320,70,266,,,1549,98,24,,63616,,61236,104,,,,5285,13222,,103,23,,,,,1001,,9385,,175,,498,,5127,,390,352278,,295,,47,730,1617,,,,467,10204
"TZA",,,,,,,,,0,,,886,51,,,,,,,109,,,,,0,,,530,,,,0,,2924,,,,10184,15,,,,5,,,,,83,,,2,,,,,35,3,,,442,,,,,25,,,189,,,,,,,54,386,,,,,,446,3,,181,,,,,,,,,,,,12,6,,,,,82,,,498,,,,,25615,,,,,0,,41,,60,,,,,5695,,,,,,,,,,,,,,,,,1940,,730,,,552,,,,,,,,,241,,,,,9,,,,12,104,,,,,,,71,18313,,,,,,,,,,,,,,,,,1,,,1284,,0,,,,,435,303,,,,,,,,,,22,,,,11093,,,15442,,5597,,,,,,,,,,2101,
"USA",,1410,558,1700,42,,242,1078,4483,,321,28961,3742,,2197,168,14540,704,52,7752,902,,1731,40,1742,518,,33,5789,500,42,271,,,127,166,,132479,893,110,,,3518,8349,6049,,7377,,37,5,4097,,523,352,,773,402,311,,4104,,138,5273,5259,2129,2321,,,96,72,,8,10,,1080,24492,,199,130,,42,49035,260,,12806,12,,176,7985,2800,312,180,290,676,,2317,2473,656,1690,1289,,,8401,107,31752,16369,3284,24135,1396,,,13,833,,,211,697,41,1552,2868,31,602,465,,,,7,101,545,341,,46,21,,179131,87,,124,,49,587,,,796,,,10149,,6672,1464,,,7,,807,7866,,,183,2147,166,827,3393,17103,5511,3699,122918,193,11541,,,808,1317,,,,240,40,152,236,,,,335,679,,251,2243,,744,424,55,,3857,,11734,50,4236,,,6860,11809,,137,1283,38,84,,,1669,133,5679,,314,1,428,1437,1593,80439,463,,7850,333,,,4913,547,,,,221,
"VIR",,,,,,,197,301,,,,,,,,,,,,,,,,,,90,,,,,,,,,18,,,18,,,,,0,,,,,,,,3,,,,,,,,,,,,223,,,,,,,,,,,,,0,,,,,,,,,12,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,,,,,,,,,256,10,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,81,,,,,,,,,,,,,
"URY",,,,,37,,,,58000,,,5409,103,,2,,,,24,149,,,,,205,,,,11821,,,4,,,,,,3229,,,,,1077,,,,146,,,,114,,,,,2,5,,,98,,,1222,148,,24,,,,,,,,,13,1197,,,,,,421,,,82,,,,,36,,,,156,,19,26,2,,,,,36,,2824,1686,,,,,,,,,,3,,,,,,12,,,,,,,,,,,,,986,,,3,,,,,,,,,268,,,12,,,,,,82,,,,112,,1420,194,,6,66,,,,,,,251,,,,,,,,,,,,,,,,,,2,,,12,,9925,,,,,1073,573,,,,,,,,,,19,,,,,,,519,,14174,,,,,2194,,,,,,
"UZB",717,,,,,,,,,940,,237,281,10938,,,,,7924,3,,,,,3,,,,,,,199,,,,,,779,,,,,3,,,,,,,,1,,,,,19,45,,,29,,,,,18,,,,583,,,,,,6,185,,,,,476,8642,,,2801,,,,,,,,,,,,46,1,,,,,61,,15438,1086,,,,84354,,,,8276,,1587,,,,43,,791,,,,,,,7,,,,,,,,,,,,,,,,,,4689,,,,,,,,,18,,,,,,,,,233,2,,,938,968,,,450223,,,,,,,,,,,,77,,,,,18,4,,,,,276,,,,,100,259,,4181,,,,,,,,3810,37418,,,,126867,,283,,11850,,,,,,,,,,,
"VUT",,,,,,,,,0,,,535,4,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,1,,,,95,,,,,,,,,,1,,,2,,,,,,,,,,,,,,79,0,94,,100,,,,,,,2,,,,,,,,,,,,,,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1935,,,,,,,,,,,,,62,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,6,,,,,,,,,0,,,,,,,,,,,,,,,,,,71,,,,,,,,,96,,,,
"VEN",,,,,,,,17,1397,,1309,610,370,,14,,,,,338,,,,,284,802,,,1071,,,6,,,,,,4120,17,,,,2100,,,,19591,,,,532,,13,121,,17,8,,,225,,14,8336,1968,16,100,,,,,,,,,22,2097,,,,,,1951,,,507,,34,,,94,,,518,1068,,37,62,8,,,,,81,,315,6348,,,19,,,,,,,6,,,,,,,13,,,,,,,,,,,,1665,,,,,,,,,,,,1225,,,64,,,,,,109,,,,500,,,1226,,22,11678,1037,,,,,5,176,,,,27,,,,,,,,19,,,,,,,,,60,,31800,,,,,229,1437,,,,,,,,833,,20,,,,,,,2124,,66196,,337,,,,,,,,,
"VNM",,,,98,,,,,4,,,83180,1195,,,,8408,,201,2765,,,,,2,,,,,,,133,,,,37677,,76967,,,,,4,7817,5245,,,,,,0,,,,,25,2258,291,,4246,,,,9,,,,,,,,,,,1198,56693,,,,,,38660,,,100,,,,196,,,,,,,,1231,119,385,,,,460,,,1203,,9097,,,,,,63,5825,1,,,,,,16,44,,,22357,,,,,,,,,20,,,1,,,,,,,,,5332,351,1973,,,,,,,5422,,,,4,,,,226,654,11,72,,6113,,,2,6970,,,,,,,,,,,,,,0,,,609,0,,,38,,344,,,,,5738,4160,,,4456,112,,,,,,17,,,,,6039,,12008,,488368,,,,,6,,,,3,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,25,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,74912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,3,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,10,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,961,,,,,,,,,161,26,,,2188,,,6,36,,,,,0,,,,,,,7,,,,,,543,,,,,,,,,,,,,,,,,,4,8,,,70,123,,,,1753,,,,,,47,,,,7,529,,,,,,538,,,8,,,,,,,,,,,,55,0,,,,573,15,,19439,119,,,962,,,,10814,,,0,480,,,4907,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,12,,,,,,17,,,,,,,,,7,,,2524,,,,,64,,,,,,,,,,104886,,,,,,,3,1,,,16,,12,,696,,,75,119,,,0,,,,,,,26,,,,,,20692,5108,,6900,,,,,,,,,,,
"ZMB",,,,,,98,,,0,,,1724,45,,,,,,,109,,,,,2,,,2178,,,,3,,,,,,1156,3,,,,3,,,,,,,,,,0,,,41,1,,,205,,,,,6,,,57,,,,,,,32,161,,,,,,164,,,114,,,,,,,,,,,,7,3,426,,,,209,,,90,,,,,,,,,,,,32,,,,,,,27033,,,,,,,,,,,,,,,,,1504,,1391,,,411,,473,,,,,,,95,,,,,,,,,13,,,,,,,,62,,,,,,,,,,,,32,,0,,,,2,,,11787,,131,,,,,129,130,,13,,,,,,,,,,,,3,,,11066,7356,3258,,,,,,,,,,,11317
"ZWE",,,,,,,,,3,,,5989,102,,0,,,,,92,,,,,6,,,5449,,,,4,,,,,,2097,6,,,,5,,,,,,,,0,,,,,83,3,,,141,,,,,5,,,49,,,,,,,8,231,,,,,,,,,250,,,,,,,,,,,,9,8,,,,,750,,,108,,,,,,,,,,0,,32,,,,,,,22315,,,,9,,,,,,,,,,,,,27651,,9315,,,497,,1442,,,,,,,69,,,,,,,,,11,744,,,,,,,106,,,,0,,,,,,,,17,,,,,,1,,,55278,,202,,,,,131,358,,,0,,,,,,,,,,,0,,,25932,278,5913,,,,,6,,,,,4610,
