"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TUV",,,,,,,,,2,,,87,8,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,186,1,1,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,3,,,,,,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,687,,,,14,,,,,,,,,,,,,,,,,,,,332,,,,,,,36,,,,,,,,,,,,,,,,20,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,1410,112,,8,,,,,267,,,,,0,,,110,28,,,1,,305,,,,6241,,,,,0,,,,,,,,3,,,,,4,11,,16,835,,,,,13,,,521,0,25,85,,,,81,327,,,,,,1158,,,91,,,,,,,,,,,,13,17,380,,,,81,,,544,,,,,173022,,,,,0,,60,,,,,,,,,,,,,,,,,,,,,,,,,,236,,,570,,,,,,,,,437,,,,,,,,,40,14,,,,,,,34,44731,,,,,,,,,,,,14,,,,,0,,,1724,73971,91,,,1032,,1549,409,,,0,,,,,,,,,,,,,,28178,3362,19701,,,,,,,,,,177,
"UKR",,,,,,,,,1943,1228,,9703,5025,2200,13,,,,117586,312,,,,,72,,,,416,,,4227,,,10,,,36160,,,,,142,,,,125,,,,99,,591,196,,2441,51122,,,2807,,,48,156,106,,,,12203,,,,,,681,10235,,,,,6403,124082,,,16014,,,,,,8,,,,,,17306,138,,,,,2119,,72875,168226,,,635,163343,,,,18446,,21415,103,,,360,17,7432,87,,,,,,174,,,,,,214,,,,47,,,,,35,,,341,,651,42,,,,34,,1881,,,,72,,,152,,137339,17108,,,,33591,,8127,1602112,,,,,,,,50,,,,1118,,,,,5476,1007,,,1817,,43084,,,,,3295,4688,,477,,,,,,,,3015,4076,,,,,,8664,,166085,,,69778,,118,,,,,,
"ARE",,,,,,,,,,,,2192,81,,,2708,,,11,,,,,,0,,,,0,,,24,,,,,,6572,,,,,0,,,,13,,,,,,,,,67,7,,,153,,,,,278,,,,2,,,,,,30,329,,,,,,,,,40,,,,,,,,,,,,80,1,6177,,,73,96,,,159,,,165,,,,10995,,,3,,,,734,,13,,,,,,1188,6,,,31,,,,,,,,,,,,,,,248,,,,,,,,,125,2800,,,,,,,215,63,,,3658,,,,0,147,,,,,,,,,,,,13,,,,,21,10,,,78,,98,812,5758,,,342,159,,,,,,,,,,15,,,,,,,3487,,4997,,,,,,,,,,,
"GBR",,,403,,531,,257,476,470,,,582217,4433,,773,773,14544,1349,277,11401,134,,2675,19,365,10,,410,1891,320,833,1254,,,25,29,81,277851,927,,,29293,1475,2512,6755,,511,,,25,212,,309,9,14,21713,794,117,,6464,,261,214,699,1384,35,,35,159,,,348,50,154,1688,88997,,3,,,9,32914,580,2527,11166,3,,219,,69,,,219,,,22,2237,437,2658,13337,,,129646,18599,11479,39734,2473,8828,651,,,5,3039,,,580,106,,125,2250,26,1876,1980,,715,3002,39,,3896,,99,,206,,1437,,,19,83,49,456,,,992,,,21115,,129376,23,,,,,,6866,1328,,,601,686,81,861,2249,17131,7966,93,1032,971,,,466,750,,71,,429,,381,10,,,,,314,127,92,,24,1878,226,18,,67657,,158826,573,,,,7003,19406,,83,608,,,,,1075,,10421,,183,,498,,8025,,430,368166,,255,,53,823,423,,,,606,5230
"TZA",,,,,,,,,0,,,1745,66,,,,,,,226,,,,,3,,,310,36,,,0,,12289,,,,9727,13,,,,9,,,,,75,,,3,,,,,82,6,,,579,,,,,31,,,253,1,,,,,,211,355,,,,,,358,4,,192,,,,,,,,,,,,18,13,,,,,69,,,922,,,,,19773,,,,,0,,41,,59,,,,,5355,,,443,,,,,,,,,,,,,,3323,,557,,,779,,,,,,,,,432,,,,,9,,,,27,29,,,,,,,72,21455,,,,,,,,,,,,,,,,,1,,,2932,,132,,,,,727,445,,,,,,,,,,24,,,,11121,,,16438,,16233,,,,,,,,,,2953,
"USA",,896,504,1275,47,,302,1236,2025,,296,42221,4823,,4554,381,19989,531,49,7716,1648,,1644,62,2014,177,,420,9885,834,44,527,,,170,86,308,143827,1307,83,,,4363,8135,5783,,8330,,48,11,5343,,857,131,146,1841,1129,438,,5304,,206,11660,8753,2664,2614,,,240,135,,10,18,,2408,29574,,194,159,,39,48290,272,,13801,11,,260,8875,3390,186,169,483,674,,2168,3527,916,1440,4682,,,16668,171,39856,32459,3073,27879,2150,,,11,1278,,,324,349,41,213,2806,58,367,298,,,,7,432,512,520,,43,23,,365194,80,,273,238,55,687,,,608,,,12361,,10204,1527,,,3,,670,8302,,,179,4825,132,751,5263,17047,7215,3136,98719,479,10935,,,1418,2034,,,,426,27,161,198,,,,377,664,,95,6913,165,906,333,13,,8335,,18094,291,4217,,,8113,17332,,130,1057,51,95,,,2710,228,6305,,330,1,429,1249,3931,109915,528,,8660,287,,,5343,1089,,,,447,
"VIR",,,,,,,245,345,,,,,,,,,,,,,,,,,,0,,,,,,,,,33,,,26,,,,,0,,,,,,,,4,,,,19,,,,,,,,35,,,,,,,,,,,,,0,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235,,,,,,,,,313,64,,,,,,,,,,,,33,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,70,,,,,,,,,,,,,
"URY",,,,,57,,,,60542,,,5522,133,,7,,,,22,217,,,,,179,,,,11603,,,6,,,,,,3402,,,,,2104,,,,150,,,,149,,,,,4,9,,,106,,,85,246,,24,,,2,,,,,,35,1274,,,,,,1464,,,72,,,,,43,,,,155,,18,38,2,,,,,31,,3319,4472,,,,,,,,,,0,,,,,,15,,,,,,216,,,,,,,1096,,,0,,,,,,,,,305,,,22,,,,,,98,,,,268,,1290,253,,49,61,,,,,,,65,,,,,,,,,,,,,,,,,,11,,,26,,41355,,,,,1110,841,,,,,,,,,,21,,,,,,,601,,31700,,,,,2194,,,,,,
"UZB",522,,,,,,,,,484,,694,362,9441,,,,,7707,172,,,,,2,,,,25,,,416,,,,,,2404,,,,,5,,,,,,,,1,,,,,45,536,,,131,,,,,22,,,,640,,,,,,53,609,,,,,456,18027,,,5055,,,,,,,,,,,,66,3,,,,,53,,11536,1975,,,,126540,,,,5834,,1258,,,,41,,600,,,,,,,12,,,,,,,,,,,,,,,,,,629,,,,,,,,,166,,,,,,,,,344,235,,,4919,489,,,534248,,,,,,,,,,,,76,,,,,22,23,,,,,288,,,,,1211,381,,3936,,,,,,,,4244,36623,,,,110301,,798,,15131,,,,,,,,,,,
"VUT",,,,,,,,,0,,,685,5,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,1,,,,99,,,,,,,,,,1,,,2,,,,,,,,,,,,,,84,0,490,,97,,,,,,,5,,,,,,,,,,,,,,,,,,1,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2171,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,31,,,,,,,,,1,,,,,,,,,,,,,,,,,,76,,,,,,,,,58,,,,
"VEN",,,,,,,,19,631,,1616,1719,477,,18,,,,,629,,,,,306,223,,,1388,,,13,,,,,,8584,16,,,,4102,,,,22139,,,,694,,31,45,956,40,36,,,346,,22,2585,3275,20,126,,,3,,,,,,68,3684,,,,,,4058,,,652,,37,,,128,,,863,1064,,38,87,23,,,,,69,,200,28069,,,29,,,,,,,14,,,,,,,8,,,,,,,,,,,,6017,,,,,,,,,,,,1954,,,73,,,,,,356,,,,4132,,,1746,,9,11236,1141,,,,,11,50,,,,17,,,,,,,,19,,,,19,,,,,128,,79005,,,,,455,2110,,,,,,,,963,,22,,,,,,,3406,,110004,,290,,,,,,,,,
"VNM",,,,104,,,,,2,,,108503,1540,,,,11881,,184,4368,,,,,2,,,,44,,,189,,,,19528,,87028,,,,,7,7616,6797,,,,,,0,,,,,59,20607,309,,5166,,,,14,,,,,3,,,,,,3220,64869,,,,,,47781,,,116,,,,169,,,,,,,,1755,271,328,,,,392,,,2726,,22988,,,,,,44,6432,4,,,,,,18,28,,,29413,,,,,,,,,39,,,10,,,,,,,,,6521,393,2872,,,,,,,6855,,,,20,,,,156,1178,23,34,,41979,,,5,4998,,,,,,,,,,,,,,0,,,743,6,,,81,,565,,,,,7858,6107,,,3367,123,,,,,,17,,,,,5250,,13902,,600578,,,,,7,,,,12,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,24,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,67805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,5,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,10,,,,,,,,,0,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,869,,,,,,,,,273,33,,,5003,,,6,32,,,,,0,,,,,,,9,,,,,,839,,,,,,,,,,,,,,,,,,9,48,,,75,124,,,,2194,,,,0,,56,,,,22,255,,,,,,643,,,12,,,,,,,,,,,,79,0,,,,448,13,,16618,137,,,1480,,,,16591,,,0,241,,,4810,,,,,,,,,,,,,,,,,,,,,,,,,,,144,,,20,,,,,,77,,,,,,,,,47,,,6666,,,,,65,,,,,,,,,,150014,,,,,,,4,0,,,34,,22,,723,,,257,175,,,0,,,,,,,28,,,,,,51734,6507,,18087,,,,,,,,,,,
"ZMB",,,,,,162,,,0,,,3051,57,,,,,,,184,,,,,1,,,1680,,,,6,,,,,,1625,4,,,,5,,,,,,,,,,19,,,98,1067,,,331,,,,,8,,,85,0,,,,,,107,183,,,,,,413,,,143,,,,,,,,,,,,12,6,363,,,,178,,,462,,,,,,,,,,,,32,,,,,,,25418,,,280,,,,,,,,,,,,,,2576,,1063,,,497,,707,,,,,,,252,,,,,,,,,6,,,,,,,,137,,,,,,,,,,,,32,,0,,,,1,,,25455,,80,,,,,240,192,,12,,,,,,,,,,,,2,,,13002,5553,10393,,,,,,,,,,,13147
"ZWE",,,,,,,,,2,,,16846,131,,7,,,,,228,,,,,1,,,23490,43,,,8,,,,,,4577,6,,,,9,,,,,,,,0,,,,,197,356,,,184,,,,,7,,,95,0,,,,,,25,377,,,,,,,,,249,,,,,,,,,,,,13,8,,,,,1635,,,470,,,,,,,,,,0,,32,,,,,,,20983,,,,10,,,,,,,,,,,,,47327,,7125,,,713,,4211,,,,,,,108,,,,,,,,,59,99,,,,,,,30,,,,0,,,,,,,,17,,,,,,8,,,116074,,155,,,,,219,526,,,0,,,,,,,,,,,0,,,68688,323,24502,,,,,7,,,,,9388,
