"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TUR",,1990,,,,,,,633,1250,10,39810,158045,2224,,2853,,,23,93561,,,143,,32,,,,359,,,3791,,,,,,25275,,8,,,504,,,,44,,,,8,,85,,,666,915,,,33268,,,29,,841,,,,87,,,,,,6357,279301,,,,,436,1320171,,,35608,,,,,22,,,,,,,2134,62,109,,2472,17502,479,,27111,20888,,,2312,44089,,,10463,1193,,106,319,,,2249,585,75,132,,,,,,188,,,,,,270,,,180,79,,,,,35,,,197219,,,,,,,19770,,10475,,,,96,,,50,866,906,262,22,6249,,381,,3710,10045,,,,,,,,,,,0,397,,,,,253,91,,,976,,3276,45,,,,42527,75957,,790,1,,,,,,,,,,,,1351,32055,71951,,102159,,,,,124,,,,,,
"TKM",,,,,,,,,,525,,90,120,1808,,,,,5513,3,,,,,0,,,,21,,,252,,,,,,425,,,,,4,,,,,,,,,,,,,11,151,,,14,,,,,45,,,,358,,,,,,26,198,,,,,188,5358,,,123,,,,,,,,,,,,,1,,,4950,,4,,2231,195,,,,987,,,,1136,,714,,,,211,,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,56,,,,,,,,182189,,,,,,,,,,,,30,,,,,,4,,,,,27,,,,,215,66,,454,,,,,,,,2012,,,,,22527,,399,,1835,,,792,,,,,,,,
"TCA",,,,,,,,6,,,,,,,1426,,,,,,,,82,,,,,,,,,3,,,,,,65,,,,,4,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,,,,,,,,,,,,,
"TUV",,,,,,,,,4,,,150,11,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,399,2,1,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,4,,,,,,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,1334,,,,37,,,,,,,,,,,,,,,,,,,,571,,,,,,,76,,,,,,,,,,,,,,,,48,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,2860,234,,11,,,,,522,,,,,0,,,280,64,,,5,,731,,,,11750,,,,,4,,,,,,,,9,,,,,21,23,,33,1352,,,,,82,,,1498,2,48,178,,,,157,545,,,,,,2097,,,148,,,,,,,,,,,,32,22,739,,,,146,,,996,,,,,326978,,,,,2,,134,,,,,,,,,,,,,,,,,,,,,,,,,,481,,,1175,,,,,,,,,839,,,,,,,,,65,24,,,,,,,80,92808,,,,,,,,,,,,25,,,,,2,,,4199,144466,195,,,2079,,3013,710,,,0,,,,,,,,,,,,,,56501,6938,34638,,,,,,,,,,456,
"UKR",,,,,,,,,3820,1657,,16360,7038,2953,17,,,,227722,688,,,,,98,,,,727,,,5631,,,21,,,65450,,,,,314,,,,211,,,,153,,753,262,,3571,124172,,,6393,,,72,276,161,,,,23350,,,,,,1114,14912,,,,,11231,211279,,,20687,,,,,,25,,,,,,29212,213,,,,,4468,,131007,213559,,,892,317803,,,,30395,,39933,123,,,776,20,14475,115,,,,,,235,,,,,,329,,,,135,,,,,257,,,681,,1263,73,,,,60,,2463,,,,428,,,231,,214193,41047,,,,55935,,14032,2978217,,,,,,,,53,,,,1304,,,,,8258,1382,,,3297,,79843,,,,,4741,6128,,1230,,,,,,,,4133,8078,,,,,,16374,,325001,,,129604,,201,,,,,,
"ARE",,,,,,,,,,,,5240,150,,,5663,,,20,,,,,,0,,,,32,,,58,,,,,,14355,,,,,10,,,,38,,,,,,,,,165,33,,,318,,,,,672,,,,7,,,,,,88,736,,,,,,,,,91,,,,,,,,,,,,181,2,12432,,,287,197,,,324,,,471,,,,21472,,,9,,,,2462,,27,,,,,,2485,21,,,68,,,,,,,,,,,,,,,520,,,,,,,,,244,6529,,,,,,,425,130,,,12533,,,,13,349,,,,,,,,,,,,25,,,,,55,15,,,154,,225,1645,10996,,,742,347,,,,,,,,,,43,,,,,,,8192,,9880,,,,,,,,,,,
"GBR",,,693,,1125,,390,935,940,,,1185070,9416,,1839,2181,31619,2389,441,23752,347,,4008,34,776,49,,1130,4904,714,2012,2914,,,50,102,204,537040,1969,,,55971,3295,7915,17301,,1155,,,86,512,,666,21,23,39673,3833,276,,16712,,543,457,1484,2954,86,,56,524,,,798,92,331,5677,174048,,89,,,32,83616,1130,5317,18798,18,,402,,194,,,490,,,73,5383,1113,5047,28276,,,249392,37521,21205,68044,4843,16044,1822,,,9,8002,,,1369,252,,230,6415,57,3901,4329,,1478,8842,102,,8482,,148,,395,,3379,,,80,98,100,920,,,1718,,,47297,,250997,66,,,,,,16868,4120,,,1717,1594,179,1904,4217,35829,16215,176,4771,3842,,,1063,1708,,163,,826,,798,29,,,,,662,259,229,,50,4037,524,42,,129780,,319145,1163,,,,20839,41104,,320,1913,,,,,2286,,18709,,410,,1067,,24505,,1040,720428,,440,,107,1742,927,,,,1286,12174
"TZA",,,,,,,,,1,,,3820,134,,,,,,,450,,,,,4,,,700,87,,,13,,22974,,,,19465,15,,,,18,,,,,146,,,4,,,,,158,21,,,993,,,,,137,,,517,4,,,,,,512,604,,,,,,795,7,,420,,,,,,,,,,,,57,21,,,,,122,,,1631,,,,,39120,,,,,1,,83,,235,,,,,9620,,,723,,,,,,,,,,,,,,6822,,1098,,,1545,,,,,,,,,844,,,,,28,,,,72,61,,,,,,,213,43060,,,,,,,,,,,,,,,,,1,,,8295,,293,,,,,1416,823,,,,,,,,,,219,,,,21802,,,33400,,33600,,,,,,,,,,5918,
"USA",,2408,948,2553,100,,424,2469,4450,,582,85330,9451,,8919,1169,43455,985,82,15171,3474,,3481,129,4206,517,,790,23308,1537,150,1132,,,338,216,655,263470,2640,628,,,10019,23268,12976,,17587,,125,29,12480,,1606,227,304,3465,3320,934,,11017,,534,24457,18426,5674,5176,,,624,228,,17,39,,5079,50621,,441,359,,102,111303,508,,24284,30,,478,18343,7514,472,293,1071,1444,,4851,7317,1938,2823,10909,,,30043,265,76680,57242,6329,50667,5899,,,40,3669,,,712,815,87,451,8768,124,719,718,,,,38,1166,1053,1346,,108,43,,741918,176,,646,302,115,1386,,,1050,,,24368,,19794,3298,,,11,,1395,16046,,,361,11956,721,1615,12739,35015,14179,6137,185814,2412,53619,,,2758,4502,,,,916,65,337,381,,,,752,1316,,243,14344,300,1764,666,31,,14644,,35239,598,7904,,,17179,33718,,279,3750,72,182,,,5597,470,13431,,715,4,858,2729,13114,188055,1234,,16851,604,,,10848,2625,,,,949,
"VIR",,,,,,,379,669,,,,,,,,,,,,,,,,,,0,,,,,,,,,68,,,45,,,,,2,,,,,,,,7,,,,26,,,,,,,,78,,,,,,,,,,,,,1,,,,,,,,,0,,696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,596,99,,,,,,,,,,,,67,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,136,,,,,,,,,,,,,
"URY",,,,,122,,,,115039,,,10630,241,,16,,,,26,432,,,,,437,,,,23840,,,16,,,,,,6600,,,,,4480,,,,406,,,,309,,,,,4,19,,,217,,,173,659,,72,,,4,,,,,,97,2287,,,,,,2759,,,119,,,,,122,,,,256,,48,68,8,,,,,54,,6184,7912,,,,,,,,,,2,,,,,,26,,,,,,410,,,,,,,2371,,,1,,,,,,,,,619,,,36,,,,,,188,,,,648,,2997,587,,97,198,,,,,,,118,,,,,,,,,,,,,,,,,,18,,,98,,84809,,,,,2247,1553,,,,,,,,,,43,,,,,,,1136,,51776,,,,,4700,,,,,,
"UZB",1199,,,,,,,,,736,,1300,645,17853,,,,,14919,343,,,,,4,,,,26,,,654,,,,,,4795,,,,,8,,,,,,,,1,,,,,80,2197,,,246,,,,,106,,,,1174,,,,,,98,1036,,,,,705,34199,,,8819,,,,,,,,,,,,117,5,,,,,90,,21638,2424,,,,264862,,,,10426,,2296,,,,334,,1133,,,,,,,16,,,,,,,,,,,,,,,,,,1283,,,,,,,,,303,,,,,,,,,515,776,,,19326,919,,,1125335,,,,,,,,,,,,82,,,,,37,31,,,,,507,,,,,2385,597,,7669,,,,,,,,7867,67903,,,,219081,,1546,,29911,,,,,,,,,,,
"VUT",,,,,,,,,8,,,1300,6,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,2,,,,194,,,,,,,,,,3,,,2,,,,,,,,,,,,,,179,1,694,,222,,,,,,,75,,,,,,,,,,,,,,,,,,1,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4698,,,,,,,,,,,,,98,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,71,,,,,,,,,1,,,,,,,,,,,,,,,,,,136,,,,,,,,,118,,,,
"VEN",,,,,,,,37,1236,,3231,3350,782,,28,,,,,1089,,,,,664,422,,,2844,,,25,,,,,,16005,34,,,,8095,,,,43511,,,,1360,,55,82,1645,68,84,,,595,,26,5132,6120,32,232,,,8,,,,,,140,5950,,,,,,7362,,,1091,,337,,,246,,,1791,2257,,73,193,36,,,,,125,,362,48676,,,70,,,,,,,35,,,,,,,17,,,,,,,,,,,,10786,,,,,,,,,,,,3333,,,148,,,,,,631,,,,8415,,,3504,,75,21323,2147,,,,,13,96,,,,31,,,,,,,,38,,,,40,,,,,259,,148147,,,,,865,3530,,,,,,,,1672,,39,,,,,,,6376,,180905,,565,,,,,,,,,
"VNM",,,,212,,,,,5,,,203770,2859,,,,25830,,351,7909,,,,,10,,,,126,,,598,,,,40384,,165125,,,,,20,24413,10704,,,,,,1,,,,,68,52748,682,,9775,,,,33,,,,,11,,,,,,5526,118068,,,,,,91388,,,223,,,,351,,,,,,,,3450,489,587,,,,622,,,4973,,41781,,,,,,122,14827,10,,,,,,40,47,,,78326,,,,,,,,,81,,,225,,,,,,,,,12185,753,5572,,,,,,,12958,,,,50,,,,406,2896,48,65,,91420,,,21,13416,,,,,,,,,,,,,,1,,,1737,6,,,139,,1112,,,,,14584,10860,,,6519,209,,,,,,29,,,,,12349,,26032,,1236000,,,,,11,,,,28,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,35,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,143923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,8,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,16,,,,,,,,,0,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2051,,,,,,,,,590,81,,,15381,,,30,98,,,,,0,,,,,,,45,,,,,,1700,,,,,,,,,,,,,,,,,,16,183,,,151,240,,,,5354,,,,1,,118,,,,40,457,,,,,,2340,,,29,,,,,,,,,,,,274,0,,,,1996,30,,29931,298,,,5367,,,,47616,,,0,741,,,18963,,,,,,,,,,,,,,,,,,,,,,,,,,,377,,,28,,,,,,170,,,,,,,,,118,,,33584,,,,,636,,,,,,,,,,482400,,,,,,,28,7,,,76,,96,,1482,,,605,382,,,0,,,,,,,68,,,,,,172602,14857,,35748,,,,,,,,,,,
"ZMB",,,,,,251,,,1,,,6170,97,,,,,,,325,,,,,2,,,3790,,,,11,,,,,,3220,10,,,,10,,,,,,,,,,46,,,149,3341,,,530,,,,,25,,,237,1,,,,,,179,325,,,,,,747,,,253,,,,,,,,,,,,18,7,705,,,,333,,,874,,,,,,,,,,,,68,,,,,,,42865,,,475,,,,,,,,,,,,,,4884,,3024,,,950,,1374,,,,,,,468,,,,,,,,,44,,,,,,,,463,,,,,,,,,,,,59,,0,,,,6,,,48274,,149,,,,,405,356,,24,,,,,,,,,,,,6,,,24456,10265,17662,,,,,,,,,,,30373
"ZWE",,,,,,,,,2,,,33710,255,,14,,,,,457,,,,,3,,,55160,101,,,28,,,,,,9060,18,,,,22,,,,,,,,1,,,,,332,1114,,,345,,,,,32,,,319,6,,,,,,70,658,,,,,,,,,446,,,,,,,,,,,,39,10,,,,,3033,,,881,,,,,,,,,,4,,68,,,,,,,37189,,,,29,,,,,,,,,,,,,89469,,14449,,,1392,,8170,,,,,,,228,,,,,,,,,107,1010,,,,,,,71,,,,0,,,,,,,,29,,,,,,15,,,266144,,306,,,,,442,976,,,1,,,,,,,,,,,2,,,126091,809,45037,,,,,15,,,,,17226,
