"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"TJK",32929,,,,,,,,,,,50,197,300,,,,,5892,6,,,,,3,,,,,,,53,,,,,,114,,,,,2,,,,,,,,,,,,,4,32,,,7,,,,,95,,,,355,,,,,,3,32,,,,,145,8044,,,66,,,,,,,,,,,,12,3,,,,,25,,3754,30,,,,11617,,,,9937,,821,,,,499,,516,,,,,,,,,,,,,,,,,,,,,,,,,122,,,,,,,,,10,,,,,,,,,62,,,,,,,,381090,,,,,,,,,,,,,,,,,,0,,,,,41,,,,,65,121,,,,,,,,,,248,15478,,,,33574,,97,,2732,,,32002,,,,,,,,
"THA",,,,,,,,,127,,,23040,3879,,,353,8386,,,3782,,,,38,10,,,,,,13482,7,,,,60844,,8687,56,,,,36,10942,15845,974,,,,,5,,,,,119,16,368,,5596,,,,,787,,,,,,,,17,,1509,12851,,,,,,36573,,,322,35,,,,,,,,,,,487,560,,471,,,624,,,3842,,29291,126,,,,1666,,1648,2,,,,2098,2,,153,,,34501,84,,63,,,,,,64,,,,,,,,,98,,,5917,,5014,,,,,,,3584,,,,4,,,16,120,38,63,39,2935,3640,,,,80,,,,,,,,,,,,,469,,4921,,40,15,,,368,,572,67,,,,10353,13518,,,,143,,,,,,136,,,,,,3647,15716,,174112,,,,,60,7145,,,,,
"TLS",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,,,,,,,,,,,,,,,142028,,,5,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717,,2227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2293,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,20,151,,,,,,,895,,29771,,,2,,,,,,,,10415,,,,,743,,13,,,19,,,,,,1211,,,35017,,,,,8,,,99,,,,,,,,,,,,,,,12,15461,,,11905,,,11277,72060,,14,,,,,,1833,,,,,,6,1,,,,,133,,,1395,,,,,,,,,,1,,,240,,,,,,,,,856,,,,114,,,,,,,,,,,,,,,609,,,,9253,60095,,,,63,,,,,,,,,,29,,,,,,,,,,,,,,,,,,1308,,,39,,,,0,,,,,119,,,,,232,1230,,,0,,,,,,,,,,,4,,,530,,,,,,,,,,,,,
"TKL",,,,27,,,,,,,,280,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1142,,,,,,,,8090,5,,,,,,,,,,,,1,,,,,,,1,,,,,,104,,,,,270,,,,,,,,,,,,,,4,,,7,,,,,,,,,,,,,,1199,1,175,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,17564,,,,106,,,,,,,,29,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,137,,17707,,,,27,,,,,,,
"TTO",,,,,,,,591,71,,,1410,48,,321,,,2070,,,,,47,,14,74,,,,279,,,,,,,,64523,363,,,,10,,,,39,,,,27,,,,,7,1,,,151,,175,122,19,,,,,,,,,,,13,286,,,,,,454,,,10,,1980,,,,,,430,,,,9,3,,,,,131,,,82,2476,,,,,,,,,0,,,,,,,,,,,,,13,,,,,,41,,,,,39,,,,,,,450,,,,,,,,,265,,,,46,,,,,,,378,,,,,,,,,210,602,,907,,,,,,,,,,,,,,,11,,253,,,,,234,231,,,,,,,,,,,,,,,,,20581,,202410,2130,,,,2765,,,,,,
"TUN",,,,,,,,,95,,,500,2554,,,186,,,,10205,,,,,1,,,,,,,41,,,,,,5418,,,,,16,,,,,,,,3,,,,,16,77,,,723,,,,,572,,,,,,,,3,,252,294250,,,116,,,23332,,,291,,,,,,,,,,,,129,12,,,,269,116,,36146,75563,,,316,,,,878,,,0,,,,2270,0,,118,,,,,,239,,,243,,,,,,,,,1704,,,,,,3712,720,,,,,,,,530,,,,,,,,242,137,52,,280,,,,4,426,,,,,,,,,,,,41,,,,,94,9,,,48,,1172,,811,,,2728,7454,,,,,,,,,,475,,,,,,1922,2967,,6490,,,,,12,,,,,,
"TUR",,2892,,,,,,,1331,2270,11,34060,110695,2560,,1553,,,25,132115,,,60,,13,,,,693,,,2010,,,,,,17605,,10,,,252,,,,51,,,,6,,0,,,278,109,,,30089,,,89,,654,,,,,,,,,,1808,256739,,,,,455,1649639,,,75879,,,,,15,,,,,,,1452,35,129,,683,13885,570,,31716,9618,,,1245,34443,,,7319,993,,25,565,,,1865,1158,35,177,,,,,,117,,,,,,359,,,133,,,,,,48,,,176615,,,,,,,18717,,7300,,,,40,,,39,922,469,105,47,2335,,320,,2797,8962,,,,,,,,,,,0,411,,,,,201,26,,,475,,981,10,,,,31894,57493,,822,1,,,,,,,,,,,,1550,16050,52296,,80368,,,,,111,,,,,,
"TKM",,,,,,,,,,953,,30,97,2081,,,,,5670,0,,,,,1,,,,,,,115,,,,,,109,,,,,2,,,,,,,,,,,,,5,23,,,4,,,,,35,,,,371,,,,,,4,230,,,,,197,3519,,,97,,,,,,,,,,,,,0,,,248,,6,,1187,44,,,,771,,,,1846,,928,,,,175,,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,46,,,,,,,,174352,,,,,,,,,,,,30,,,,,,0,,,,,27,,,,,56,49,,473,,,,,,,,1894,,,,,25840,,91,,918,,,796,,,,,,,,
"TCA",,,,,,,,5,,,,,,,488,,,,,,,,113,,,,,,,,,2,,,,,,10,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,,,,,,,,,,,,,
"TUV",,,,,,,,,8,,,120,9,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,371,0,1,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,1,,,,,,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,989,,,,73,,,,,,,,,,,,,,,,,,,,33,,,,,,,93,,,,,,,,,,,,,,,,232,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,
"UGA",,,,,,,,,1,,,1420,189,,0,,,,,202,,,,,0,,,570,,,,3,,949,,,,10924,,,,,2,,,,,,,,7,,,,,9,8,,24177,941,,,,,64,,,1190,,30,192,,,,22,448,,,,,,1288,,,93,,,,,,,,,,,,22,6,872,,,,175,,,363,,,,,261491,,,,,2,,130,,,,,,,,,,,,,,,,,,,,,,,,,,633,,,640,,,,,,,,,459,,,,,,,,,45,58,,,,,,,84,79241,,,,,,,,,,,,6,,,,,2,,,1991,,214,,,47612,,2393,537,,,0,,,,,,,,,,,,,,53378,12286,12039,,,,,,,,,,370,
"UKR",,,,,,,,,8036,3008,,17040,5696,3399,0,,,,234219,505,,,,,114,,,,,,,3230,,,46,,,52484,,,,,157,,,,197,,,,119,,0,705,,1490,16397,,,695,,,148,167,125,,,,24457,,,,,,183,8378,,,,,11706,155257,,,16512,,,,,,104,,,,,,19867,22,,,,,2189,,164271,13711,,,480,248273,,,,51798,,53157,218,,,644,9,20051,154,,,,,,92,,,,,,322,,,,,,,,,338,,,92,,817,65,,,,57,,314,,,,128,,,176,,321013,10882,,,,111007,,13688,3541839,,,,,,,,48,,,,1352,,,,,6561,438,,,1600,,2115,,,,,1459,4638,,1279,,,,,,,,3893,8394,,,,,,11512,,282139,,,131027,,180,,,,,,
"ARE",,,,,,,,,,,,1390,121,,,1952,,,23,,,,,,2,,,,,,,26,,,,,,6517,,,,,5,,,,36,,,,,,,,,69,15,,,192,,,,,523,,,,,,,,,,30,283,,,,,,,,,77,,,,,,,,,,,,123,1,14662,,,248,235,,,19,,,254,,,,9199,,,2,,,,2044,,14,,,,,,,9,,,68,,,,,,,,,,,,,,,41,,,,,,,,,82,10139,,,,,,,453,86,,,38184,,,,4,230,,,,,,,,,,,,25,,,,,43,2,,,76,,266,413,10145,,,351,262,,,,,,,,,,41,,,,,,,5226,,6915,,,,,,,,,,,
"GBR",,,800,,907,,311,817,1978,,,1128510,7622,,1705,1378,23021,3535,478,24643,288,,4883,22,651,158,,993,4044,594,1926,1324,,,29,182,,608742,2134,,,56856,1646,6561,14585,,1026,,,53,397,,171,57,,16552,701,221,,14074,,362,710,895,2299,77,,43,64,,,704,88,528,2297,108951,,89,,,34,111510,1084,3607,13169,23,,277,,142,,,290,,,76,3661,721,5952,6751,,,131924,34442,18218,31644,5103,16526,981,,,13,6491,,,218,445,,1099,5321,47,246,3760,,1578,5547,89,,7313,,135,,458,,3976,,,79,,94,801,,,2256,,,43294,,211532,48,,,,,,14347,4658,,,329,1680,198,1209,33603,2731,10009,377,2070,1425,,,439,800,,77,,751,,748,35,,,,,686,173,580,,,3211,201,81,,125874,,118972,317,,,,14602,31112,,333,59,,,,,2090,,17619,,386,,1096,,14201,,912,694961,,513,,95,1635,3613,,,,1036,23747
"TZA",,,,,,,,,1,,,1970,109,,,,,,,219,,,,,0,,,1104,,,,9,,5692,,,,19675,15,,,,9,,,,,160,,,3,,,,,66,9,,,792,,,,,107,,,375,,,,,,,145,670,,,,,,997,7,,398,,,,,,,,,,,,40,10,,,,,147,,,786,,,,,51289,,,,,0,,81,,196,,,,,10278,,,,,,,,,,,,,,,,,4355,,1442,,,1091,,,,,,,,,507,,,,,28,,,,52,165,,,,,,,211,36766,,,,,,,,,,,,,,,,,3,,,3911,,0,,,,,846,622,,,,,,,,,,207,,,,22351,,,31553,,11678,,,,,,,,,,4322,
"USA",,3498,1094,3578,89,,339,2157,9364,,681,59690,7649,,4300,545,31610,1315,90,15495,1914,,3439,85,3656,1098,,55,13981,910,144,565,,,275,386,,255952,1821,831,,,7884,19286,13796,,15068,,83,18,9667,,835,612,,1446,1033,649,,8596,,356,11133,11112,4416,4603,,,191,146,,21,26,,2442,42863,,437,283,,107,109838,487,,22885,26,,329,19095,5456,689,313,632,1449,,5061,4977,1392,3330,2827,,,16225,178,61396,26750,6668,44859,3176,,,38,2567,,,479,1442,85,2837,7274,60,1026,965,,,,16,223,1051,856,,108,41,,358399,197,,301,,104,1208,,,1379,,,20186,,12984,3006,,,18,,1951,14956,,,516,5212,851,1781,7188,35977,9349,7258,233924,819,25592,,,1425,2915,,,,511,98,318,463,,,,626,1364,,480,4858,,1402,668,128,,7087,,22987,158,8052,,,14413,25521,,291,4411,66,179,,,3501,279,12649,,676,11,878,3132,5615,153185,1082,,15712,705,,,10159,1359,,,,462,
"VIR",,,,,,,302,584,,,,,,,,,,,,,,,,,,164,,,,,,,,,39,,,35,,,,,1,,,,,,,,5,,,,,,,,,,,,576,,,,,,,,,,,,,1,,,,,,,,,15,,635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945,,,,,,,,,483,16,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,152,,,,,,,,,,,,,
"URY",,,,,77,,,,113827,,,10570,195,,2,,,,28,326,,,,,453,,,,24799,,,8,,,,,,6240,,,,,2238,,,,364,,,,239,,,,,2,17,,,204,,,1985,398,,67,,,,,,,,,43,2198,,,,,,733,,,119,,,,,89,,,,257,,50,46,6,,,,,65,,5280,2596,,,,,,,,,,5,,,,,,19,,,,,,,,,,,,,1966,,,7,,,,,,,,,565,,,21,,,,,,163,,,,264,,3303,447,,10,134,,,,,,,500,,,,,,,,,,,,,,,,,,5,,,48,,19920,,,,,2227,1175,,,,,,,,,,41,,,,,,,935,,25673,,,,,4692,,,,,,
"UZB",1646,,,,,,,,,1335,,490,522,20549,,,,,15344,6,,,,,5,,,,,,,302,,,,,,1505,,,,,4,,,,,,,,1,,,,,33,88,,,42,,,,,82,,,,1082,,,,,,11,322,,,,,736,15193,,,5167,,,,,,,,,,,,79,2,,,,,108,,29428,1161,,,,168223,,,,14993,,2919,,,,277,,1626,,,,,,,10,,,,,,,,,,,,,,,,,,9766,,,,,,,,,30,,,,,,,,,364,18,,,4198,1833,,,913322,,,,,,,,,,,,84,,,,,29,4,,,,,499,,,,,155,451,,7984,,,,,,,,7375,71162,,,,251285,,506,,23613,,,,,,,,,,,
"VUT",,,,,,,,,18,,,1060,5,,,,,,,,,,,,0,,,,,,,0,,,,,,,,,,,1,,,,180,,,,,,,,,,3,,,4,,,,,,,,,,,,,,167,0,136,,220,,,,,,,5,,,,,,,,,,,,,,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4156,,,,,,,,,,,,,116,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,121,,,,,,,,,195,,,,
"VEN",,,,,,,,32,2600,,2856,1170,633,,24,,,,,545,,,,,543,1441,,,2167,,,12,,,,,,7958,37,,,,4044,,,,37200,,,,1054,,24,222,,29,23,,,389,,17,17386,3691,25,179,,,,,,,,,47,3463,,,,,,2950,,,859,,308,,,175,,,1057,2264,,73,131,12,,,,,148,,574,8748,,,38,,,,,,,12,,,,,,,22,,,,,,,,,,,,3024,,,,,,,,,,,,2136,,,125,,,,,,178,,,,989,,,2362,,49,22222,1974,,,,,7,369,,,,49,,,,,,,,38,,,,,,,,,126,,61587,,,,,449,2671,,,,,,,,1413,,37,,,,,,,3846,,109748,,659,,,,,,,,,
"VNM",,,,203,,,,,11,,,163700,2314,,,,18280,,381,4325,,,,,4,,,,,,,416,,,,71963,,148701,,,,,10,20235,9023,,,,,,1,,,,,29,7208,681,,8651,,,,20,,,,,,,,,,,2424,105501,,,,,,81335,,,224,,,,351,,,,,,,,2345,220,692,,,,740,,,2017,,16909,,,,,,178,11611,7,,,,,,57,63,,,54395,,,,,,,,,50,,,13,,,,,,,,,10560,658,3841,,,,,,,11177,,,,8,,,,601,1713,20,138,,17554,,,8,23695,,,,,,,,,,,,,,1,,,1381,0,,,68,,665,,,,,10898,8220,,,8340,192,,,,,,29,,,,,14166,,22566,,1013266,,,,,10,,,,9,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,35,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,165911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,16,,,,,,,,,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2366,,,,,,,,,390,65,,,7072,,,33,107,,,,,0,,,,,,,32,,,,,,1050,,,,,,,,,,,,,,,,,,7,55,,,141,238,,,,4167,,,,,,127,,,,19,970,,,,,,1693,,,25,,,,,,,,,,,,186,0,,,,1724,36,,36041,227,,,2889,,,,33307,,,1,1311,,,15734,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,18,,,,,,35,,,,,,,,,96,,,10626,,,,,574,,,,,,,,,,301194,,,,,,,22,6,,,35,,56,,1419,,,173,289,,,0,,,,,,,64,,,,,,72861,12085,,19697,,,,,,,,,,,
"ZMB",,,,,,158,,,1,,,3450,79,,,,,,,213,,,,,3,,,4773,,,,6,,,,,,2234,11,,,,5,,,,,,,,,,0,,,62,9,,,342,,,,,19,,,151,,,,,,,59,293,,,,,,381,,,240,,,,,,,,,,,,12,4,831,,,,396,,,159,,,,,,,,,,,,66,,,,,,,45797,,,,,,,,,,,,,,,,,3118,,3971,,,820,,921,,,,,,,184,,,,,,,,,38,,,,,,,,245,,,,,,,,,,,,60,,0,,,,6,,,23416,,247,,,,,245,269,,27,,,,,,,,,,,,7,,,20818,13584,6139,,,,,,,,,,,26337
"ZWE",,,,,,,,,3,,,12110,207,,0,,,,,167,,,,,10,,,11763,,,,14,,,,,,4051,19,,,,11,,,,,,,,1,,,,,139,11,,,268,,,,,25,,,168,,,,,,,19,411,,,,,,,,,450,,,,,,,,,,,,27,8,,,,,1480,,,151,,,,,,,,,,2,,66,,,,,,,39732,,,,23,,,,,,,,,,,,,57131,,18964,,,954,,2807,,,,,,,148,,,,,,,,,26,1344,,,,,,,243,,,,1,,,,,,,,29,,,,,,4,,,128983,,424,,,,,254,738,,,0,,,,,,,,,,,3,,,47888,693,10957,,,,,13,,,,,9056,
