"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"ROU",,,,,,,,,2985,,,13159,28168,,12,,,,17,2714,,,17,,31,,524,,5069,,,1393,,,,,,46036,,,,,393,,,,370,,,,55,,166,116,,1902,4417,,,1435,,,34,114,194,,,,,,,,1,,375,32961,,,,,396,249921,,,16015,0,,,,,,,,,,,170168,34,,,,,2334,,131109,79401,,,320,,,,,718,,1815,,,,537,5,40,203,,,,,,89,,,,,,310,,,,,,,,,43,,,2804,,360,,,,,22,,577,,,,52,,,114,2,4061,1766,,,,3468,,,4284,,,,,,,,71,,,,2815,,,,,2843,93,,,631,,4375,,,,,10980,7770,,,,,,,,,,12145,,,,,,,5579,,115055,,748,,,764,,,,,,
"RUS",,,3545,,,,,,4483,36037,,12971,19246,34436,14,,,,749767,546,,,,,54,,228,,8882,,,8936,,,74,37,,71978,,193,,,514,1607,66,,518,,913,,390,,0,3404,,4574,4924,58,,2544,,,319,559,7112,23,,,236214,,,,1,,33877,22069,,,,,89180,490548,47,,49780,,,,,,551,,,,,19,20575,273,2547,,,248,1244,,173915,11088,,2199,653,2253497,,,,284678,,354000,297,,,15828,13,121622,358,,,,,240,151,,,59,28,,1503,,,3042,,,,,,642,,,8559,,2580,307,,,,203,,820,,,,396,42,,392,30,65827,1468,,,1266,152253,,7431,,,,,,,,,16,,,,2297,45,73,,,1073,372,,,1138,,4699,18,,,,6082,9048,,294449,,,,,,,,14936,98709,,,279,4355392,,9605,,268967,,,1161963,,589,,,,,,
"RWA",,,,,,115,,,,,,27,132,,,,,,,2462,,,,,2,,,,,,,1,,160197,,,,1453,,,,,3,,,,,,5503,,1,,,,,0,5,,1132791,70,,,,,44,,,703,,52,93,,,,13,3252,,,87,,,599,267,,148,,,,,,,,,,,,7,1,,,,,42,,,379,,,,,5861,,,,,1,,,,,,,22,,5138,,,,,,,,,,,,,,,,,,,506,,,447,,,,,,,,,33,,,,,,,,,,,,,,,,,168,,,,,,,,,,,300,,,0,,,,,,,1512,,36,,,,,105,673,,,0,,899,,,,,,,,,131974,,,1301,600656,,,,,,,,,,,2285,
"SHN",,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,,,,,,,,,,,,,,,,,,,,105,,,,,,,,,32,,,,1,,,,,,,,,19,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,,,,,,,,,,,,,,,,,,,,,,,,,1888,,,,,,,,,,,,,
"KNA",,,,,,,549,430,,,,19,2,,12,,,,,,,,,,1,1312,,,,1828,,,,,,,,1944,,,,,12,,,,,,,,1,,,,,,2,,,,,30,85,,,,,,,,,,,,1,6,,,,,,,,,6,,11,,,,,,,,,,8,,,,,,1,,,6,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,36,,,,,,,,,,,,,,,16,,,,,,,0,,,,,,,,,,,,,,,,,,3575,,9374,6435,,,,,,,,,,
"LCA",,,,,,,,474,,,,13,9,,41,,,3621,,,,,,,,1,,,,323,,,,,,,,2435,6,,,,32,,,,,,,,1,,,,,,1,,,2,,135,,,,,,,,,,,,,1,160,1565,,,,,,,,,,119,274,,,,,275,,,,,,,,,,4,,,6,305,,,,,,,,,,,,,,,,,,,,,,,,1390,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,,,216,,,,,,,,,,,,,,,,,6,,,,,27,47,,,,,,,,1185,,,,,,,,,4534,,10378,2990,,,,40,,,,,,
"SPM",,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,392,,,,,2,,,,,,,,1,,,,,,,,,,,,43,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"VCT",,,,,,,,616,,,178,47,7,,21,,,4014,,,,,,,,80,,,,1230,,,,,,,,6477,18,,,,2,,,,,,,,1,,,,,0,0,,,8,,60,,,,,,,,,,,,,2,96,,,,,,,,,102,,333,,,,,,154,,,,2,,,,,,2,,,3,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,28,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,97,245,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,10556,,,,,,,,,3889,,16623,485,,,,105,,,,,,
"WSM",,,,16157,,,,,,,,9696,3,,,,,,,,,,,,,,,,,,,2,,,,,,63,,,,,,,,,,,,5,,,,,,,1,,,8,,,,,,,,,,,,,,267,1,28,,,,,,,,,4,,,,,,,,,,,,,,,,,,7,,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,9,,41030,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,114,192,,,,,,11,,,,149,,14109,,,,,,,,,,,
"SMR",,,,,,,,,36,,,,1,,,,,,,13,,,,,,,,,,,,2,,,,,,,,,,,4,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,256,,,,,,,,,9,,,,,,,,,,,,,,,,,,0,,,2080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,15,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"STP",,,,,,3617,,,,,,,2,,,,,,,35,,,,,,,,,,,,,,,3111,,,,,104,,,11,,,,,,,,,,,,,,0,,,0,,,,,,,501,,,,,,,,,132,,,2690,,,,,,3,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,8820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,7,38,,,,,21,,,,,,,,,,,,48,,,,,,,,,,,,,
"SAU",,,3497,,,,,,171,,,1090,297,,,108,,,,146,,,,,9,,,,,,,8,,,,,,5718,,,,,21,,,,84,,,,6,,,,,82,6,,,120,,,27,34,5065,,,,,,,,,,93,1286,,,,,,875,,,490,,,,,24,786,,,,,,253,2,5767,3668,,612,229,,,55,,,4802,,,,466,,,0,2185,,,19379,,,,,,,,,13,,,291,,,175,,,,,,,,,,,,656,,95,,,,,,,69,595,,,25,,,20,305,29,,,17817,,,,6,278,,,,,,,,,,,1230,,,,,,10,,,,377,,194,167,20773,,,779,513,,,0,,,,,,,3712,,,,,,1005,6294,,17082,,,,,1045,,,,,,
"SEN",,,,,,,,,,,,195,208,,,,,,,1633,,,,,2,,,,,,,3,2466,,384,,,1119,,,,,13,,,,,,4436,,1,24586,,,,3,12,,,58,,,,,334,,,,,,,,,,25,76187,,,12612,89990,,2171,53,,63,,,,,,7805,16635,,,,,11,5,,,,,12,,,47201,,,,,,,,,,,,,237,952,,,27,,,,,12540,,,,36493,,,21,,,,,,1132,,,43,,,445,,,66,910,,,,,44,,,,,,,,,29,396,,,,,,0,105,,,,,,,,,,,,,,718,,,,,,,1674,,4574,,,,,214,1223,,,,,544,,,,323,39,,,,54,,,396,,6496,,,,,12,,,1006,,138,
"SRB",,,,,,,,,,,,49660,121286,,,,,,27,275,,,,,0,,21815,,,,,895,,,,,,0,,,,,,,,,,,,,,,0,,,891,1772,,,5796,,,200,,,,,,,,,,,,0,1960,,,,,,512812,,,2508,,,,,,,,,,,,8421,463,,,,,0,,,48026,,,54,,,,,,,8,,,,,461,,2288,,,,,,119,,,,,,13,,,,,,,,,,,,31358,,0,,,,,16803,,0,,,,29,,,,,4056,99,,,,,,1255,,,,,,,,,,,,,,,,,,709,24679,,,1550,,0,,,,,0,41386,,,,,,,,,,,,,,,,,3588,,8130,,,,,720,,,,,,
"SYC",,,,,,,,,,,,2797,27,,,,,,,56,,,,,0,,,67,,,,,,,,,,11622,,,,,,,,,,,,,,,,,,3,1,,,18,,,,,14,,,,,,,,,,1,443,,,,,,,,,37,,,,,,,,,,,,,,,,,,5,,,520,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,8545,,80,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,6,2,,,,43,168,,,,,,,,,,,,,,,,,2828,286,,,,,,,,,,,,
"SLE",,,,,,,,,,,,195,166,,,,,,,1493,,,,,0,,,,,,,0,,,26,,,606,,,,,1,,,,,,,,,693,,,,2,1,,,164,,,,,42,,,,,,,,,,29,736,,,,6835,,3113,1180,,344,,,,,,273125,524,,,,,13,8,,,,,105,,,455,,,,,,,,,,2,,,124102,144,,,,,,,,1283,,,,,,,,,,,,,,,,231,,,933,,,,,1574,,,,153,,,,,,,,,,26,,,,,,,,,,,,,,,,,,12876,,,,,,,,,,239,,391,,,,,202,322,,,,,55,,,,,,,,,,,,11228,,14211,,,,,,,,,0,,
"SGP",,,,,,,,,4,,,29812,179,,,,9063,,,875,,,,10,6,,,,,,1472,3,,,,150,,7695,,,,,41,,7388,,,,,,9,,,,,12,5,,,308,,,,,84,,,,,,,,,,41,1392,,,,,,894,,,67,,,,,,,,,,,,65,9,7240,2875,,,115,,,124,,1575,,,,,,,,2,,,,342,,,,,,33418,49,,10,,,,,,36,,,,,,,,,,,,2356,,3382,,,,,,,314,,,,14,72,,,178,,15,,,,,,,61,,,,,,,,,,,,,,,,,,,,,352,,53,78,,,,474,1004,,,730,62,,,,,,116,,,,,,,35923,,17050,,,,,15,522,,,,,
"SXM",,,,,,,,14,,,313,,,,,,,,,,,,,,39,289,,,,,,,,,,,,108,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,224,,,,,,
"SVK",,,,,,,,,,,,4671,16884,,,,,,26,106,,,,,6,,5736,,,,,107,,,,,,10329,,,,,40,,,,,,,,15,,279,,,48,105379,,,113,,,,19,56,,,,,,,,,,7,2861,,,,,,20363,,,548,,,,,,,,,,,,7703,2,,,,,2234,,,1748,,,20,,,,,,,19,,,,,21,18,65,,,,,,16,,,,,,50,,,4,,,,,,,,,19,,,,,,,35,,18,,,,5,,,,,1838,18,,,,,,166,1046,,,,,,,,,,,,371,,,,,,76,,,164,,212,,,,,226,4523,,,,,,,,,,184,,,,,,,3236,,,,,,,20,,,,,,
"SVN",,,,,,,,,1741,,,8185,14355,,,,,,,23,,,,,4,,3080,,,,,14,,,,,,9028,,42,,,31,,,,26,,,,,,26764,,,6,96,,,60,,,,,,,,,,,,,,,2,3463,,,,,,19580,,,105,,,,,,,,,,,,189,10,,,,,38,,,3048,,,,,,,,,,3,,,,,63,,51,,,,,,8,,,,,,43,,,,,,,,,,,,15,,,,,,,241,,10,,,,,,,17,,156,18,,,,,,,127,,,,,,,,,,,,8530,,,,,95,,,,,,109,,,,,636,3005,,,,,,,,,,85,,,,,,,756,,4721,,,,,89,,,,,,
"SLB",,,,,,,,,,,,1263,9,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,,,,,,,,,,,,,,636,0,4,,,,,,,,,12,,,,,,,,,,,,,0,,,,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,331,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,170,,,,,,65,,,,,,,
"SOM",,,6248,,,,,,4,,,2113,756,,,374,,,,1661,,,,,0,,,,,,,2,,,,,,19599,,,,,11,,,,,,,,1,,,,,4,2,,,6085,82625,,,,6209,,,1607,,128,459615,,,,1772,1533,,,,,,6853,,,55,,,,,,,,,,,,139,1,,,,377,282,,,9103,,,58,,172164,,1691,,,0,,,,40088,,,,,61,121,,,9,,,,,,,,,,,,,,,131,,,11388,,504,14,,,,,,3293,,,,,,,,,,,,184,,,,,121,,,,,,,,,,,,,13,0,,,,,,,2874,,28,,,122,,12198,2901,345,,9,,,,,,,14,,,,1007,,3304,23882,4247,19353,,,,,,,,,61684,,
"ZAF",,,,,,2832,,28,271,,,61139,1736,,54,,,,,2744,,,62,,6,,,9329,,,,35,,,,,,29983,22,84,,,189,,,,48,,,,37,,0,,,1747,57,,,794,,,269,46,170,,,143,,9097,,,2,,145,2475,,,5,,,4560,,,3596,,,,,,,,,,,,137,64,,,,,2196,345,9581,824,,,48,,185,,,,,2,,2528,,505,0,,42,,9179,,,,53,,,,192,,96,,,,,,,10175,,11988,,,8417,,11026,,,,,,,641,,,,17,,,72,250,321,8622,,,190,,,,241,,21,,5,,,,,,,,39,224,233,,,33,9,,,,,914,33,,,,947,4606,,,,,,,,,,172,,,,,,,100971,547,49789,,,,,67,,,,,2660,15313
"SSD",,,,,,,,,,,,0,,,,586,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,137306,,,,,,,,,1109,,,235512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,,,,,,,285,,53996,,,,,1,129,,,3005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,660,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,0,,0,0,,,,,,,,,,,,,,0,,5187,,,,,,,,,,,,0,,
"ESP",,,,,26972,,,8,179945,,,15025,2562,,40,,,,34,38946,,,102,,1651,30,,,51448,,,346,,,40,,,10509,16,,,,9183,,300,,5620,,,,1392,,31,8112,,55,63,,,2136,,,8168,2556,362,664,429,,,,,,,,579,447770,,79,,,,133808,,2235,1760,,,,,889,68,,,1232,,381,437,130,,,,,1765,,3065,23051,,1146,326,,,,,,,17,,,279,900,391,935,2142,,,,,,14,,,82,7,,22491,,,,,,2571,,,485,,,17326,109,,442,,,,,,1403,,,,2432,,1057,3168,345,1348,12207,4168,,,,,158,850,,,,,,,,,,,,122,10,,,,240,278,,,478,,,3,,,,4736,47536,,,,,,,,,,707,,,,55,,,44874,,80702,,29447,,,92458,,,,,,
"LKA",,,,,,,,,6,,,52524,610,,16,5119,,,,238,,,,18,3,,,480,,,916,4,,,,58,,56926,,,,,6,3470,585,,,,,,1,,,,,3474,12,126,,6510,,,,,199,,,,,,,,,,232,34109,,,,,,43756,15,,1069,,,,,,,,,,,,42,93,235785,,,,127,,,30976,,2832,13104,,,,23883,,,21,5965,,,486,,,,,,1366,6212,,11,,,,19,,,,,,,,,,,,0,98,6813,,3913,,,,,,,6122,14591,413,,,120,,,57,30,7,,1033,1258,,,0,941,,,,,,,,,,205566,,,391,,5078,,,,,,600,,69,,,,,5458,20205,,,6348,,,,,,,21,,,,,,43576,51624,,19905,,,,,,114,,,,,
"PSE",,,33836,,,,,,,,,3005,172,,,1684,,,,8,,,,,0,,,,,,,2,,,,,,5420,,,,,539,,,,,,,,,,0,,,128,28,,,27,,,209,37,52935,58,,,,,,,,,0,877,,,,,,,,,387,,,,,30,,,,,,115,83,,,,,73847,36,,,214,,,1140038,,,,7610,,,0,428088,,,179924,,,,,,,,,15,,,144,,,6,,,,,,,,,,,,,,,,,,,,,0,,,,80,,,,,,,,8393,,,,12,1556,,,,,,,,,,,,58,,,,,13,,,,60,,,,,,,949,196,289464,,1,,,,,,627,432,,,,,1768,14868,,,23377,,,,,419,,,,3353,,
"SDN",,,5362,,,,,,18,,,2734,395,,,4760,,,,175,,,,,0,,,,,,,17,,,,,,4312,,27015,19071,,4,,,,,,,,1,,0,,,183,25,,15271,140,,,,,11817,,,155,,,33008,,,,0,1169,,,,,,,18,,1262,,,,,,,,,,,,95,,,,,3447,314,,,430,,,2309,,41215,,24089,,,1,1051,,,24407,,,,,,,,,10,,,,,,,,,,,,,,,281,,,2540,,,,418,,,,,138,8625,,,,,,,22,75,,,3452,,,,,483,,,,,,,,,,183214,,,,3,,,,,,,1633,,55,,,,,662,554,48,,0,,,,,,,132,,,,268735,,42130,5854,,12268,,,,,,,,,19777,,
"SUR",,,,,,,,23,11,,997,76,13,,,,,,,274,,,,,1,2167,,,177,,,0,,,,,,664,,,,,5,,,,,,,,11,,,,,2,1,,,23,,9,115,,,,,,,,,,,,2,276,15381,,,,,,,,2,,,14,,,,,1681,,,,,0,,,,,6,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167083,,,,,,,,,9,,,,,,,,37,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,18,,,,,19,71,,,,,,,,,,,,,,,,,144,,4274,,,,,80,,,,,,
"SWE",,,,,52,,,,497,,,6612,2207,,21,,,,271,2712,,,,13,177,,,124,587,,,37,,,,,,7391,,15,,,980,,,,168,,,,80,,276,,,321,78,,,17707,,,410,131,297,29,,,139,,,,39,,24814,10949,,,,,,15721,,,4336,64,,,,29,,,,,,23,653,1280,,,,,515,,1149,5003,,860,96,,,,,,,167,,,1094,779,23,308,707,,,,24,,33,,,,,,466,,,,,,,,,142,,,2770,,644,44,,,,,,23219,,,,37,,,176,133,853,466,,,,,,134,338,,,,,,,,,,,,929,,,,,76,225,,,95,,7207,39,,,,,6515,,,416,,,,,,,3124,,,,27,,,16159,,52391,,,,,180,,,,,,
"CHE",,,,,69,,,,1919,,,10758,9820,,120,,,,26,5128,,,118,13,442,,,,2919,,,46,,,24,,,17934,47,193,,,854,,544,,634,,,,360,,622,,,133,142,,,1655,,,2377,734,1334,69,,,,,,,,,476,62850,,117,,,,34981,104,,3115,,,119,,124,,,,358,,47,829,63,,,,,294,,3030,32837,,955,148,,,,,,,17,,,144,2854,4531,26,554,,,,100,,20,,,,30,,1657,,,4,,,,,,606,,,4863,,1854,76,,,,,,1237,,,,121,,,486,336,613,8128,,,,,,85,418,,,,5,,,,,,,,2228,,,,,186,744,,,2225,,38443,39,,,,2227,,,66,619,,,,,,,8867,,,,,,,13797,,41667,,,,,749,,,,,,
"SYR",,,3312,,,,,171,3607,3422,,6538,2063,,,1955,,,63,1702,,,,,12,,,,3864,,,606,,,,,,13038,,,,,329,,,,870,,,,7,,0,,,1146,162,,,921,,8,85,25,5198,,,,,,,,,,105,14085,,,12,,,20223,37,,6220,,,157,,51,34,,,,,,664,11,,2292,,5633,61,,11277,1963,,,54585,,,,8831,,,7,24856,,,17576,,,,,,,,,119,,102,133,,,480,,,,,,1284,,,,,,2996,,,,,,,,,420,,,,119,,,,25,671,21,,571,,,,4579,4479,,,,16,,,,,,313441,,94,,,,,81,1,,,70,,2245,8,5105,,,13205,1718,,,,,,,,,377,5106,,,,,4347,17252,3366,,46282,,,,,13662,,,,2318,,
"TJK",36733,,,,,,,,,,,26,177,298,,,,,6240,6,,,,,2,,,,,,,29,,,,,,111,,,,,2,,,,,,,,,,,,,3,24,,,7,,,,,68,,,,604,,,,,,2,31,,,,,2690,4140,,,40,,,,,,,,,,,,14,50,,,,,11,,4238,19,,,,8351,,,,13311,,434,,,,313,,659,,,,,,,,,,,,,,,,,,,,,,,,,89,,,,,,,,,0,,,,,,,,,72,,,,,,,,410349,,,,,,,,,,,,,,,,,,,,,,,3,,,,,60,73,,,,,,,,,,155,21432,,,,34009,,54,,2207,,,8292,,,,,,,,
"THA",,,,,,,,,130,,,18920,3484,,,323,11945,,,3922,,,,33,6,,,,,,10047,5,,,,37488,,7052,32,,,,29,8390,14353,2109,,,,,4,,,,,92,12,300,,3777,,,,,844,,,,,,,,10,,960,12461,,,,,,26601,,,321,12,,,,,,,,,,,559,322,,964,,,285,,,2205,,16255,100,,,,1460,,2060,1,,,,2410,1,,159,,,29090,78,,50,,,,,,48,,,,,,,,,104,,,4141,,4372,,,,,,,2238,,,,3,,,13,242,44,39,36,2329,1588,,,,78,,,,,,,,,,,,,237,,3032,,18,10,,,225,,346,34,,,,9653,11088,,,,130,,,,,,85,,,,,,2855,11357,,140211,,,,,61,2995,,,,,
"TLS",,,,,,,,,,,,4904,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,71378,,,2,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,1411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,1300,,,,,,,,,,,,,
"TGO",,,,,,,,,,,,6,136,,,,,,,1271,,23369,,,2,,,,,,,,7625,,,,,426,,9,,,11,,,,,,863,,,33605,,,,,6,,,66,,,,,,,,,,,,,,,8,14992,,,9517,,,6485,144121,,12,,,,,,1692,,,,,,4,1,,,,,61,,,741,,,,,,,,,,1,,,244,,,,,,,,,934,,,,111,,,,,,,,,,,,,,,449,,,,7356,52442,,,,39,,,,,,,,,,18,,,,,,,,,,,,,,,,,,1443,,,41,,,,,,,,,65,,,,,216,840,,,0,,,,,,,,,,,99,,,300,,,,,,,,,,,,,
"TKL",,,,29,,,,,,,,181,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"TON",,,,1223,,,,,,,,7354,5,,,,,,,,,,,,1,,,,,,,1,,,,,,99,,,,,135,,,,,,,,,,,,,,3,,,6,,,,,,,,,,,,,,1203,1,170,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,13656,,,,79,,,,,,,,40,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,77,,14154,,,,25,,,,,,,
"TTO",,,,,,,,474,73,,,1205,43,,299,,,1910,,,,,41,,9,48,,,,243,,,,,,,,55297,211,,,,8,,,,46,,,,21,,,,,6,1,,,126,,147,111,17,,,,,,,,,,,10,278,,,,,,404,,,9,,1813,,,,,,310,,,,5,2,,,,,60,,,52,2126,,,,,,,,,0,,,,,,,,,,,,,11,,,,,,35,,,,,52,,,,,,,331,,,,,,,,,223,,,,53,,,,,,,357,,,,,,,,,152,438,,871,,,,,,,,,,,,,,,16,,21,,,,,218,210,,,,,,,,,,,,,,,,,18728,,158649,2300,,,,3174,,,,,,
"TUN",,,,,,,,,97,,,469,2294,,,170,,,,14184,,,,,1,,,,,,,30,,,,,,3882,,,,,21,,,,,,,,2,,,,,13,58,,,567,,,,,513,,,,,,,,2,,208,285233,,,93,,,25283,,,407,,,,,,,,,,,,82,9,,,,284,53,,39320,73188,,,269,,,,769,,,0,,,,1826,0,,115,,,,,,188,,,236,,,,,,,,,1618,,,,,,3118,633,,,,,,,,447,,,,,,,,22,160,32,,300,,,,3,526,,,,,,,,,,,,30,,,,,43,4,,,69,,718,,830,,,2543,6249,,,,,,,,,,297,,,,,,1505,2644,,5285,,,,,12,,,,,,
"TUR",,2690,,,,,,,1914,2075,63,32718,99359,2540,,1420,,,18,163108,,,43,,8,,,,862,,,1377,,,,,,14476,,8,,,215,,,,62,,,,5,,0,,,215,82,,,24783,,,81,,685,,,,,,,,,,1133,248944,,,,,513,1617880,,,54741,,,,,16,,,,,,,919,27,236,,304,17439,260,,32492,8597,,,1101,27068,,,6416,928,,18,501,,,2014,997,45,184,,,,,,93,,,,,,317,,,120,,,,,,49,,,155845,,,,,,,13247,,5974,,,,35,,,33,271,548,66,44,2508,,474,,1810,11200,,,,,,,,,,,0,302,,,,,92,10,,,551,,590,4,,,,29740,54615,,955,0,,,,,,,,,,,,1583,12534,38795,,67624,,,,,113,,,,,,
"TKM",,,,,,,,,,871,,18,87,2065,,,,,6005,1,,,,,1,,,,,,,61,,,,,,106,,,,,2,,,,,,,,,,,,,4,18,,,4,,,,,27,,,,684,,,,,,2,224,,,,,1335,1774,,,19982,,,,,,,,,,,,,0,,,237,,3,,871,26,,,,555,,,,2427,,475,,,,115,,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,53,,,,,,,,173279,,,,,,,,,,,,22,,,,,,,,,,,2,,,,,52,33,,744,,,,,,,,1190,,,,,28347,,51,,741,,,551,,,,,,,,
"TCA",,,,,,,,5,,,,,,,1284,,,,,,,,136,,,,,,,,,2,,,,,,24,,,,,2,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,
"TUV",,,,,,,,,8,,,88,8,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,372,0,1,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,1,,,,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,,,1381,,,,57,,,,,,,,,,,,,,,,,,,,31,,,,,,,66,,,,,,,,,,,,,,,,19,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,
