"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"UGA",,,,,,,,,1,,,903,100,,4,,,,,143,,,,,0,,,402,,,,1,,380,,,,5796,,,,,0,,,,,,,,1,,,,,3,8,,15342,717,,,,,12,,,483,,20,68,,,,36,196,,,,,,912,,,73,,,,,,,,,,,,11,12,413,,,,90,,,384,,,,,147181,,,,,0,,59,,,,,,,,,,,,,,,,,,,,,,,,,,246,,,415,,,,,,,,,327,,,,,,,,,29,26,,,,,,,33,45025,,,,,,,,,,,,9,,,,,0,,,1097,,52,,,12695,,1284,326,,,0,,,,,,,,,,,,,,27309,4522,12818,,,,,,,,,,137,
"UKR",,,,,,,,,3121,1526,,9572,4462,2494,7,,,,119237,277,,,,,76,,,,,,,3431,,,16,,,30771,,,,,107,,,,114,,,,50,,296,351,,1510,31832,,,1644,,,70,108,95,,,,12323,,,,,,336,8091,,,,,6340,110040,,,13883,,,,,,16,,,,,,14719,77,,,,,1649,,81088,92797,,,524,148638,,,,24834,,24498,155,,,333,12,8826,110,,,,,,109,,,,,,188,,,,,,,,,37,,,210,,568,40,,,,33,,853,,,,60,,,136,,162721,10459,,,,46171,,7724,1736026,,,,,,,,48,,,,1142,,,,,4951,688,,,1156,,30403,,,,,1969,3910,,481,,,,,,,,2862,4046,,,,,,8397,,150606,,,73270,,112,,,,,,
"ARE",,,,,,,,,,,,1212,72,,,1713,,,12,,,,,,0,,,,,,,18,,,,,,4958,,,,,0,,,,12,,,,,,,,,42,5,,,121,,,,,248,,,,,,,,,,17,319,,,,,,,,,34,,,,,,,,,,,,68,1,6713,,,77,107,,,93,,,136,,,,7331,,,1,,,,678,,9,,,,,,,6,,,32,,,,,,,,,,,,,,,195,,,,,,,,,64,3197,,,,,,,177,52,,,6139,,,,0,116,,,,,,,,,,,,13,,,,,19,3,,,50,,60,410,5509,,,232,140,,,,,,,,,,15,,,,,,,3380,,4118,,,,,,,,,,,
"GBR",,,352,,512,,237,446,756,,,551687,3936,,755,593,12575,1612,289,10497,123,,2369,16,331,75,,622,1716,306,820,938,,,19,42,107,289817,901,,,29704,1115,2545,5976,,453,,,18,108,,200,17,,13427,539,107,,6053,,216,236,485,1235,33,,32,92,,,276,49,145,981,72579,,3,,,9,39148,732,2127,9597,5,,184,,66,,,176,,,23,1903,376,2889,7404,,,100139,18255,10556,29209,2558,8240,537,,,4,2557,,,324,159,,175,2081,20,1045,1854,,726,2638,41,,4259,,93,,233,,1646,,,29,,47,405,,,1032,,,21305,,119884,22,,,,,,6268,1301,,,352,852,85,675,13944,8995,7097,154,729,563,,,289,547,,52,,434,,372,11,,,,,320,98,133,,12,1698,105,20,,86054,,111591,295,,,,5915,15893,,84,307,,,,,1076,,9889,,182,,490,,4610,,422,351342,,273,,53,771,1193,,,,520,8333
"TZA",,,,,,,,,0,,,1003,59,,,,,,,144,,,,,2,,,810,,,,0,,7283,,,,9647,13,,,,7,,,,,79,,,1,,,,,51,5,,,516,,,,,28,,,221,,,,,,,111,308,,,,,,199,4,,183,,,,,,,,,,,,15,10,,,,,77,,,706,,,,,20281,,,,,0,,41,,54,,,,,5443,,,,,,,,,,,,,,,,,2869,,580,,,669,,,,,,,,,344,,,,,9,,,,19,72,,,,,,,72,21596,,,,,,,,,,,,,,,,,0,,,1865,,118,,,,,564,348,,,,,,,,,,23,,,,10920,,,15931,,10562,,,,,,,,,,2458,
"USA",,1099,440,1488,48,,278,1157,3254,,312,34670,4283,,3359,247,17277,616,51,7428,1278,,1688,51,1880,552,,306,7889,573,43,407,,,149,126,405,145889,1055,84,,,3941,8242,5909,,7278,,18,8,2718,,690,235,,1139,822,375,,4754,,171,8497,6077,2378,2455,,,168,104,,12,13,,1463,25963,,207,140,,39,48613,344,,12991,8,,218,8430,3080,216,175,387,642,,2227,3000,735,1565,2748,,,12777,140,35552,23532,3172,26021,1772,,,12,943,,,268,523,41,464,2595,44,506,379,,,,11,423,536,405,,44,21,,257501,83,,197,,52,611,,,633,,,11469,,8734,1439,,,7,,868,7587,,,178,3431,162,787,3961,13626,6244,3731,117856,295,9152,,,1037,1693,,,,353,28,157,224,,,,350,678,,131,4460,82,820,371,32,,5298,,15438,148,4226,,,7238,14033,,131,1140,44,84,,,1795,126,5984,,329,1,421,1311,1939,88054,515,,8254,307,,,5100,704,,,,316,
"VIR",,,,,,,226,323,,,,,,,,,,,,,,,,,,95,,,,,,,,,26,,,25,,,,,0,,,,,,,,2,,,,,,,,,,,,129,,,,,,,,,,,,,7,,,,,,,,,6,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388,,,,,,,,,290,38,,,,,,,,,,,,16,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,68,,,,,,,,,,,,,
"URY",,,,,50,,,,59271,,,5590,118,,5,,,,23,216,,,,,192,,,,11790,,,5,,,,,,3248,,,,,1591,,,,137,,,,76,,,,,3,7,,,103,,,656,171,,24,,,,,,,,,21,1142,,,,,,998,,,76,,,,,40,,,,148,,19,32,2,,,,,34,,3050,2957,,,,,,,,,,1,,,,,,14,,,,,,,,,,,,,984,,,1,,,,,,,,,293,,,21,,,,,,81,,,,187,,1352,226,,26,69,,,,,,,159,,,,,,,,,,,,,,,,,,5,,,17,,31904,,,,,1130,657,,,,,,,,,,20,,,,,,,583,,20853,,,,,2184,,,,,,
"UZB",619,,,,,,,,,602,,410,322,10700,,,,,7805,103,,,,,3,,,,,,,314,,,,,,1550,,,,,4,,,,,,,,1,,,,,28,312,,,82,,,,,20,,,,613,,,,,,26,506,,,,,452,13828,,,3792,,,,,,,,,,,,56,2,,,,,58,,13392,1556,,,,105443,,,,7096,,1430,,,,38,,726,,,,,,,10,,,,,,,,,,,,,,,,,,1721,,,,,,,,,67,,,,,,,,,283,129,,,2383,681,,,497620,,,,,,,,,,,,77,,,,,20,5,,,,,135,,,,,515,326,,3962,,,,,,,,4021,36457,,,,115762,,774,,13135,,,,,,,,,,,
"VUT",,,,,,,,,0,,,617,5,,,,,,,,,,,,0,,,,,,,1,,,,,,,,,,,1,,,,90,,,,,,,,,,1,,,3,,,,,,,,,,,,,,79,0,379,,103,,,,,,,4,,,,,,,,,,,,,,,,,,1,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2053,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,17,,,,,,,,,0,,,,,,,,,,,,,,,,,,74,,,,,,,,,97,,,,
"VEN",,,,,,,,18,1014,,1477,854,424,,16,,,,,551,,,,,295,854,,,1238,,,10,,,,,,6605,16,,,,3102,,,,19335,,,,353,,22,81,,25,24,,,289,,17,5480,2274,18,113,,,,,,,,,42,3069,,,,,,3115,,,567,,35,,,111,,,691,1014,,38,75,16,,,,,76,,256,17196,,,24,,,,,,,10,,,,,,,10,,,,,,,,,,,,3633,,,,,,,,,,,,1694,,,69,,,,,,164,,,,2279,,,1440,,15,12509,1158,,,,,5,114,,,,22,,,,,,,,19,,,,9,,,,,82,,57796,,,,,308,1691,,,,,,,,896,,21,,,,,,,3301,,85598,,311,,,,,,,,,
"VNM",,,,101,,,,,3,,,90477,1368,,,,10190,,193,4284,,,,,2,,,,,,,164,,,,28603,,79323,,,,,5,7716,6014,,,,,,0,,,,,37,12287,300,,4754,,,,10,,,,,,,,,,,1876,63614,,,,,,43694,,,106,,,,183,,,,,,,,1493,196,357,,,,434,,,2064,,21457,,,,,,53,5289,2,,,,,,17,35,,,26748,,,,,,,,,27,,,5,,,,,,,,,6257,375,2399,,,,,,,6198,,,,11,,,,180,898,18,56,,19584,,,1,6048,,,,,,,,,,,,,,0,,,672,1,,,52,,413,,,,,6576,4862,,,3814,119,,,,,,17,,,,,5510,,13474,,530325,,,,,6,,,,0,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,25,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,59130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,4,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,17,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,758,,,,,,,,,225,30,,,3242,,,6,35,,,,,0,,,,,,,8,,,,,,729,,,,,,,,,,,,,,,,,,6,32,,,74,105,,,,1958,,,,,,45,,,,12,165,,,,,,596,,,10,,,,,,,,,,,,67,1,,,,472,14,,17902,121,,,1220,,,,12250,,,0,361,,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,146,,,19,,,,,,33,,,,,,,,,26,,,4045,,,,,65,,,,,,,,,,122094,,,,,,,4,0,,,22,,6,,709,,,102,143,,,0,,,,,,,27,,,,,,25423,6307,,13579,,,,,,,,,,,
"ZMB",,,,,,130,,,0,,,2270,51,,,,,,,144,,,,,2,,,3328,,,,5,,,,,,1435,3,,,,4,,,,,,,,,,10,,,61,10,,,272,,,,,7,,,71,,,,,,,60,190,,,,,,302,,,126,,,,,,,,,,,,10,5,395,,,,197,,,276,,,,,,,,,,,,32,,,,,,,25837,,,,,,,,,,,,,,,,,2224,,1106,,,503,,646,,,,,,,137,,,,,,,,,9,,,,,,,,100,,,,,,,,,,,,32,,0,,,,1,,,16189,,64,,,,,167,146,,13,,,,,,,,,,,,2,,,12601,6330,6148,,,,,,,,,,,12589
"ZWE",,,,,,,,,3,,,10732,117,,4,,,,,146,,,,,4,,,13022,,,,6,,,,,,3462,5,,,,7,,,,,,,,0,,,,,122,10,,,165,,,,,6,,,72,,,,,,,16,251,,,,,,,,,244,,,,,,,,,,,,11,8,,,,,1215,,,289,,,,,,,,,,0,,32,,,,,,,21328,,,,12,,,,,,,,,,,,,40873,,7410,,,571,,4011,,,,,,,89,,,,,,,,,34,460,,,,,,,68,,,,0,,,,,,,,17,,,,,,4,,,73792,,99,,,,,157,419,,,0,,,,,,,,,,,0,,,43866,314,14685,,,,,6,,,,,6334,
