"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"ARE",,,,,,,,,,,,305,46,,,313,,,9,,,,,,0,,,,,,,1,,,,,,593,,,,,4,,,,24,,,,,,,,,23,7,,,38,,,,,302,,,,,,,,,,11,153,,,,,,,,,9,,,,,,,,,,,,0,0,4881,,,168,20,,,1,,,64,,,,846,,,1,,,,863,,10,,,,,,,3,,,24,,,,,,,,,,,,,,,15,,,,,,,,,16,1562,,,,,,,54,61,,,25344,,,,5,139,,,,,,,,,,,,1,,,,,3,,,,67,,7,10,5173,,,140,75,,,,,,,,,,1762,,,,,,,506,,1040,,,,,,,,,,,
"GBR",,,1195,,557,,70,299,969,,,561186,3247,,1043,940,4909,1347,178,11031,195,,2565,8,307,28,,1848,2086,250,1144,45,,,7,30,,335273,571,,,25643,745,2935,7658,,541,,,39,268,,53,66,,4361,241,110,,5155,,118,380,381,1718,86,,14,20,,,382,76,432,1119,48902,,42,,,,60202,469,1587,14115,22,,80,,47,,,71,,,55,231,355,2394,11363,,,90869,14427,7092,18059,2617,5201,251,,,19,4226,,,85,114,,608,4926,18,136,1231,,399,2154,52,,2289,,33,,304,,1199,,,28,,81,438,,,1062,,,20267,,114932,29,,,,,,7901,2866,,,205,1155,73,557,3305,2139,3302,159,1742,324,,,148,441,,80,,189,,352,32,,,,,44,127,345,,,22,36,60,,47415,,28231,31,,,,7379,11425,,210,13,,,,,1077,,3140,,128,,546,,7070,,390,313120,,263,,138,989,140,,,,1090,10919
"TZA",,,,,,,,,1,,,788,44,,,,,,,117,,,,,0,,,257,,,,7,,5838,,,,9279,0,,,,15,,,,,79,,,1,,,,,18,4,,,221,,,,,129,,,113,,,,,,,57,278,,,,,,536,3,,149,,,,,,,,,,,,24,4,,,,,11,,,47,,,,,35782,,,,,0,,57,,369,,,,,1118,,,,,,,,,,,,,,,,,1543,,794,,,280,,,,,,,,,157,,,,,22,,,,55,17,,,,,,,132,7947,,,,,,,,,,,,,,,,,,,,14,,14,,,,,327,254,,,,,,,,,,48,,,,17908,,,15233,,3217,,,,,,,,,,3879,
"USA",,1784,2471,1872,53,,67,629,5035,,204,28252,3020,,1893,324,15422,499,23,7273,1003,,1659,33,1559,184,,326,6432,319,80,76,,,97,52,,116350,816,412,,,3058,9795,4255,,6802,,30,12,4858,,392,577,,393,307,360,,3175,,137,4980,4283,3536,4032,,,45,126,,8,16,,1164,17982,,210,91,,,55852,201,,22800,21,,95,17285,2013,276,81,154,857,,1535,1313,551,2711,4280,,,7656,108,23400,22634,2266,19550,733,,,16,1700,,,82,335,49,1418,10144,9,481,565,,,,13,127,374,399,,47,16,,97160,134,,135,,91,661,,,647,,,7029,,4310,1838,,,6,,734,7364,,,196,2030,709,837,3265,10685,5470,2608,109679,591,6715,,,330,1510,,,,144,31,149,134,,,,322,82,,255,1880,,95,260,78,,4264,,5596,12,4043,,,6010,9577,,184,1191,26,95,,,1206,117,7695,,233,37,235,1697,2443,71043,462,,7129,849,,,5891,158,,,,239,
"VIR",,,,,,,71,142,,,,,,,,,,,,,,,,,,24,,,,,,,,,10,,,17,,,,,1,,,,,,,,3,,,,,,,,,,,,297,,,,,,,,,,,,,1,,,,,,,,,8,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443,,,,,,,,,121,3,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,13,,,,,,,,,,,,,
"URY",,,,,42,,,,66665,,,5821,70,,0,,,,7,182,,,,,211,,,,12682,,,0,,,,,,2451,,,,,722,,,,202,,,,137,,,,,0,6,,,83,,,667,201,,75,,,,,,,,,22,977,,,,,,422,,,30,,,,,46,,,,112,,33,27,2,,,,,5,,2047,236,,,,,,,,,,1,,,,,,8,,,,,,,,,,,,,594,,,4,,,,,,,,,155,,,5,,,,,,67,,,,84,,1840,223,,6,20,,,,,,,235,,,,,,,,,,,,,,,,,,,,,73,,5228,,,,,918,445,,,,,,,,,,6,,,,,,,78,,9095,,,,,3231,,,,,,
"UZB",1144,,,,,,,,,288,,123,184,10255,,,,,8207,5,,,,,0,,,,,,,7,,,,,,711,,,,,25,,,,,,,,0,,,,,8,21,,,12,,,,,66,,,,1502,,,,,,0,135,,,,,4523,1444,,,711,,,,,,,,,,,,44,1,,,,,8,,15148,67,,,,65619,,,,7899,,108,,,,191,,2152,,,,,,,2,,,,,,,,,,,,,,,,,,2626,,,,,,,,,3,,,,,,,,,188,5,,,24,2006,,,437172,,,,,,,,,,,,1,,,,,1,1,,,,,10,,,,,44,40,,8276,,,,,,,,1026,50005,,,,56561,,43,,7158,,,,,,,,,,,
"VUT",,,,,,,,,18,,,405,1,,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,0,,,,89,,,,,,,,,,1,,,2,,,,,,,,,,,,,,91,0,42,,106,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723,,,,,,,,,,,,,66,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,9,,,,,,,,,79,,,,
"VEN",,,,,,,,5,840,,654,278,201,,6,,,,,214,,,,,174,203,,,572,,,1,,,,,,1625,6,,,,1139,,,,15410,,,,529,,0,222,,7,7,,,92,,2,7698,1268,9,109,,,,,,,,,17,1346,,,,,,798,,,241,,21,,,41,,,239,1325,,40,92,2,,,,,11,,295,2920,,,14,,,,,,,3,,,,,,,10,,,,,,,,,,,,634,,,,,,,,,,,,658,,,68,,,,,,37,,,,240,,,968,,38,7204,599,,,,,1,182,,,,12,,,,,,,,2,,,,,,,,,118,,15105,,,,,175,756,,,,,,,,534,,4,,,,,,,323,,16260,,408,,,,,,,,,
"VNM",,,,1,,,,,7,,,71083,862,,,,21648,,107,1308,,,,,0,,,,,,,244,,,,8024,,53063,,,,,5,11453,3118,,,,,,1,,,,,3,2426,429,,2941,,,,9,,,,,,,,,,,870,47528,,,,,,40331,,,462,,,,151,,,,,,,,290,34,759,,,,47,,,221,,3176,,,,,,158,6845,2,,,,,,48,22,,,7584,,,,,,,,,58,,,10,,,,,,,,,3767,240,1653,,,,,,,4234,,,,3,,,,8113,1475,3,59,,263,,,3,15826,,,,,,,,,,,,,,0,,,171,,,,42,,165,,,,,4118,3611,,,9431,69,,,,,,3,,,,,8191,,9856,,279380,,,,,4,,,,410,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10,,,,,,,743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,92390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,6,,,,,,,,,203,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,1522,,,,,,,,,138,31,,,4201,,,12,74,,,,,1,,,,,,,22,,,,,,224,,,,,,,,,,,,,,,,,,2,23,,,41,139,,,,2197,,,,,,36,,,,2,430,,,,,,806,,,69,,,,,,,,,,,,172,0,,,,1214,3,,17242,14,,,1715,,,,22064,,,1,783,,,6290,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,5,,,,,,9,,,,,,,,,122,,,7663,,,,,484,,,,,,,,,,185475,,,,,,,5,,,,14,,17,,764,,,77,101,,,0,,,,,,,10,,,,,,31692,1185,,3174,,,,,,,,,,,
"ZMB",,,,,,50,,,1,,,1175,26,,,,,,,107,,,,,0,,,1099,,,,2,,,,,,652,2,,,,1,,,,,,,,,,0,,,13,4,,,76,,,,,18,,,57,,,,,,,24,129,,,,,,216,,,144,,,,,,,,,,,,0,0,430,,,,31,,,7,,,,,,,,,,,,40,,,,,,,1076,,,,,,,,,,,,,,,,,1034,,2889,,,213,,107,,,,,,,66,,,,,,,,,35,,,,,,,,174,,,,,,,,,,,,3,,0,,,,,,,3219,,6,,,,,93,83,,18,,,,,,,,,,,,88,,,8233,8349,1358,,,,,,,,,,,11251
"ZWE",,,,,,,,,0,,,4184,82,,0,,,,,78,,,,,0,,,2928,,,,3,,,,,,1081,4,,,,2,,,,,,,,0,,,,,33,3,,,79,,,,,31,,,56,,,,,,,7,176,,,,,,,,,37,,,,,,,,,,,,3,0,,,,,91,,,10,,,,,,,,,,1,,40,,,,,,,1124,,,,9,,,,,,,,,,,,,18895,,10751,,,756,,323,,,,,,,39,,,,,,,,,20,177,,,,,,,130,,,,1,,,,,,,,2,,,,,,,,,35063,,11,,,,,98,192,,,0,,,,,,,,,,,46,,,9909,292,2148,,,,,8,,,,,16834,
