"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"UGA",,,,,,,,,1,,,925,150,,0,,,,,208,,,,,2,,,295,,,,1,,1833,,,,8598,,,,,11,,,,,,,,8,,,,,5,4,,18418,269,,,,,91,,,175,,1,103,,,,10,421,,,,,,1013,,,107,,,,,,,,,,,,6,3,2058,,,,29,,,53,,,,,83355,,,,,1,,185,,,,,,,,,,,,,,,,,,,,,,,,,,712,,,321,,,,,,,,,242,,,,,,,,,61,17,,,,,,,100,34106,,,,,,,,,,,,5,,,,,,,,4621,,11,,,74433,,1880,367,,,0,,,,,,,,,,,,,,49648,19706,6684,,,,,,,,,,349,
"UKR",,,,,,,,,3583,10066,,12428,4534,3842,0,,,,261845,527,,,,,0,,,,,,,1671,,,28,,,50845,,,,,35,,,,208,,,,135,,0,1367,,815,8198,,,605,,,121,134,67,,,,43063,,,,,,0,7869,,,,,46581,16108,,,189,,,,,,84,,,,,,3040,11,,,,,170,,168081,206,,,45,356063,,,,85115,,46572,21,,,189,3,43228,169,,,,,,30,,,,,,250,,,,,,,,,380,,,46,,247,80,,,,65,,6,,,,66,,,149,,438692,3196,,,,243717,,15695,3301922,,,,,,,,4,,,,156,,,,,2619,89,,,1822,,408,,,,,1146,1593,,3990,,,,,,,,1011,12676,,,,,,3233,,154211,,,180213,,187,,,,,,
"ARE",,,,,,,,,,,,561,97,,,771,,,15,,,,,,0,,,,,,,1,,,,,,1218,,,,,8,,,,38,,,,,,,,,38,8,,,56,,,,,464,,,,,,,,,,14,266,,,,,,,,,17,,,,,,,,,,,,0,0,9940,,,222,39,,,2,,,156,,,,4778,,,1,,,,1322,,17,,,,,,,6,,,62,,,,,,,,,,,,,,,20,,,,,,,,,27,2702,,,,,,,99,118,,,39178,,,,5,283,,,,,,,,,,,,2,,,,,4,,,,175,,14,19,10629,,,275,124,,,,,,,,,,3344,,,,,,,754,,1656,,,,,,,,,,,
"GBR",,,2060,,1043,,197,623,2391,,,1111203,6067,,1964,1614,9090,2988,340,20477,306,,4590,17,580,50,,3289,3849,440,1996,59,,,14,43,,688691,1040,,,54519,1428,4737,11838,,991,,,49,451,,182,110,,9055,351,188,,9126,,230,581,719,3051,135,,34,31,,,664,139,759,1738,102335,,76,,,,103961,972,3025,34223,31,,166,,125,,,131,,,78,521,647,5063,20883,,,184671,30510,14958,59492,5469,10209,465,,,23,10010,,,117,212,,1146,8712,27,281,2355,,769,3433,94,,5333,,67,,694,,2273,,,65,,156,828,,,2540,,,36211,,227889,46,,,,,,14586,4260,,,319,2192,140,1053,6028,3732,6866,336,2886,559,,,273,899,,127,,405,,682,47,,,,,79,274,611,,,34,75,85,,117362,,61463,48,,,,11473,22512,,477,21,,,,,2157,,6483,,246,,1034,,12229,,682,640145,,535,,239,1881,256,,,,1987,19136
"TZA",,,,,,,,,1,,,1422,86,,,,,,,228,,,,,1,,,460,,,,7,,11912,,,,19061,4,,,,27,,,,,163,,,3,,,,,36,5,,,439,,,,,156,,,218,,,,,,,86,629,,,,,,816,6,,268,,,,,,,,,,,,28,9,,,,,24,,,135,,,,,66464,,,,,0,,116,,445,,,,,3279,,,,,,,,,,,,,,,,,2722,,1624,,,546,,,,,,,,,248,,,,,38,,,,71,48,,,,,,,269,15825,,,,,,,,,,,,,,,,,,,,26,,28,,,,,664,522,,,,,,,,,,53,,,,31528,,,29112,,6282,,,,,,,,,,6930,
"USA",,3011,4509,3510,100,,215,1308,9992,,425,53575,6088,,4247,453,28559,1112,42,15122,1901,,3468,63,3078,346,,603,11806,674,113,139,,,188,91,,238998,1619,476,,,5650,16962,7599,,13478,,51,17,8586,,1187,1186,,791,517,672,,6411,,226,9115,8595,6679,8033,,,91,281,,15,21,,2545,40260,,372,169,,,99835,437,,43336,29,,197,27990,5822,552,200,285,1607,,2692,2956,1077,5649,8745,,,15922,242,47532,63755,4575,38375,1691,,,43,2808,,,167,773,95,2959,19067,20,1170,1098,,,,24,233,832,633,,99,37,,198230,234,,247,,173,1250,,,1553,,,13659,,8305,3721,,,11,,1203,15827,,,315,3318,1110,1582,6146,17746,12778,5467,227483,809,11713,,,705,3077,,,,276,72,291,266,,,,662,157,,506,3423,,290,734,135,,9267,,12187,18,8436,,,11325,19316,,417,1640,64,179,,,2430,236,12868,,454,41,485,3308,3431,141818,808,,14246,1525,,,11639,263,,,,459,
"VIR",,,,,,,192,295,,,,,,,,,,,,,,,,,,52,,,,,,,,,20,,,34,,,,,1,,,,,,,,6,,,,,,,,,,,,472,,,,,,,,,,,,,1,,,,,,,,,14,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936,,,,,,,,,265,9,,,,,,,,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,21,,,,,,,,,,,,,
"URY",,,,,78,,,,136906,,,11795,155,,2,,,,21,337,,,,,402,,,,23363,,,2,,,,,,5033,,,,,1393,,,,360,,,,252,,,,,1,9,,,164,,,1625,320,,120,,,,,,,,,34,2065,,,,,,830,,,56,,,,,95,,,,286,,51,60,3,,,,,11,,4315,678,,,,,,,,,,3,,,,,,22,,,,,,,,,,,,,1113,,,7,,,,,,,,,284,,,11,,,,,,145,,,,147,,3293,389,,14,39,,,,,,,479,,,,,,,,,,,,,,,,,,,,,111,,10922,,,,,1749,950,,,,,,,,,,10,,,,,,,134,,20766,,,,,6076,,,,,,
"UZB",2027,,,,,,,,,1150,,245,415,23232,,,,,17154,10,,,,,0,,,,,,,24,,,,,,1459,,,,,40,,,,,,,,1,,,,,18,44,,,37,,,,,85,,,,2614,,,,,,0,303,,,,,10078,2864,,,1284,,,,,,,,,,,,102,2,,,,,18,,31121,191,,,,131905,,,,18416,,309,,,,243,,4197,,,,,,,7,,,,,,,,,,,,,,,,,,4895,,,,,,,,,3,,,,,,,,,498,5,,,30,4024,,,890893,,,,,,,,,,,,9,,,,,8,2,,,,,27,,,,,121,96,,18848,,,,,,,,1992,110271,,,,131997,,73,,14633,,,,,,,,,,,
"VUT",,,,,,,,,18,,,861,4,,,,,,,,,,,,2,,,,,,,0,,,,,,,,,,,1,,,,190,,,,,,,,,,1,,,4,,,,,,,,,,,,,,170,0,127,,187,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3153,,,,,,,,,,,,,152,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,9,,,,,,,,,0,,,,,,,,,,,,,,,,,,16,,,,,,,,,152,,,,
"VEN",,,,,,,,11,1981,,1144,606,504,,16,,,,,565,,,,,369,454,,,1220,,,1,,,,,,3339,10,,,,2349,,,,33123,,,,1030,,0,431,,16,11,,,188,,11,14235,2549,26,258,,,,,,,,,34,3253,,,,,,1662,,,585,,43,,,113,,,478,2510,,75,169,6,,,,,24,,640,9773,,,45,,,,,,,6,,,,,,,25,,,,,,,,,,,,1460,,,,,,,,,,,,1474,,,146,,,,,,80,,,,487,,,2019,,67,14959,1264,,,,,3,371,,,,27,,,,,,,,4,,,,,,,,,296,,32469,,,,,352,1787,,,,,,,,1337,,9,,,,,,,555,,42119,,773,,,,,,,,,
"VNM",,,,1,,,,,11,,,136918,1842,,,,40088,,182,2690,,,,,1,,,,,,,346,,,,16771,,108997,,,,,10,18063,7324,,,,,,2,,,,,16,3604,716,,5087,,,,16,,,,,,,,,,,1645,99095,,,,,,69594,,,713,,,,352,,,,,,,,653,76,2832,,,,122,,,636,,6235,,,,,,372,13852,3,,,,,,66,70,,,12877,,,,,,,,,81,,,11,,,,,,,,,7130,499,3076,,,,,,,7522,,,,5,,,,18174,2343,5,124,,445,,,4,32251,,,,,,,,,,,,,,0,,,241,,,,156,,363,,,,,8563,7338,,,18879,162,,,,,,7,,,,,14964,,19674,,543262,,,,,10,,,,706,,
"WLF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,30,,,,,,,884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"ESH",,,167905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,1,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,15,,,,,,,,,203,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"YEM",,,2593,,,,,,,,,221,52,,,5876,,,14,110,,,,,1,,,,,,,28,,,,,,461,,,,,,,,,,,,,,,,,,4,27,,,73,289,,,,3839,,,,,,68,,,,4,911,,,,,,991,,,69,,,,,,,,,,,,241,0,,,,1543,6,,36222,40,,,2439,,,,36441,,,1,1114,,,10956,,,,,,,,,,,,,,,,,,,,,,,,,,,66,,,13,,,,,,13,,,,,,,,,132,,,10506,,,,,986,,,,,,,,,,286032,,,,,,,6,,,,83,,21,,1486,,,135,171,,,0,,,,,,,16,,,,,,44514,1745,,4933,,,,,,,,,,,
"ZMB",,,,,,119,,,1,,,2312,63,,,,,,,221,,,,,0,,,1991,,,,3,,,,,,1339,2,,,,2,,,,,,,,,,0,,,34,5,,,175,,,,,26,,,91,,,,,,,45,275,,,,,,303,,,189,,,,,,,,,,,,2,2,1008,,,,65,,,20,,,,,,,,,,,,77,,,,,,,5637,,,,,,,,,,,,,,,,,1948,,4473,,,411,,222,,,,,,,115,,,,,,,,,53,,,,,,,,354,,,,,,,,,,,,6,,0,,,,,,,6346,,13,,,,,192,165,,38,,,,,,,,,,,,194,,,16558,18188,2954,,,,,,,,,,,18966
"ZWE",,,,,,,,,3,,,8265,165,,0,,,,,174,,,,,1,,,4905,,,,4,,,,,,2221,5,,,,2,,,,,,,,2,,,,,76,5,,,149,,,,,38,,,82,,,,,,,10,386,,,,,,,,,61,,,,,,,,,,,,9,4,,,,,185,,,30,,,,,,,,,,1,,77,,,,,,,3851,,,,15,,,,,,,,,,,,,35711,,21364,,,1521,,676,,,,,,,70,,,,,,,,,35,395,,,,,,,265,,,,1,,,,,,,,3,,,,,,,,,61875,,23,,,,,199,462,,,0,,,,,,,,,,,84,,,20857,488,4767,,,,,14,,,,,34829,
