"","AFG","ALB","DZA","ASM","AND","AGO","AIA","ATG","ARG","ARM","ABW","AUS","AUT","AZE","BHS","BHR","BGD","BRB","BLR","BEL","BLZ","BEN","BMU","BTN","BOL","BES","BIH","BWA","BRA","VGB","BRN","BGR","BFA","BDI","CPV","KHM","CMR","CAN","CYM","CAF","TCD","JEY","CHL","CHN","HKG","MAC","COL","COM","COG","COK","CRI","CIV","HRV","CUB","CUW","CYP","CZE","PRK","COD","DNK","DJI","DMA","DOM","ECU","EGY","SLV","GNQ","ERI","EST","SWZ","ETH","FLK","FRO","FJI","FIN","FRA","GUF","PYF","GAB","GMB","GEO","DEU","GHA","GIB","GRC","GRL","GRD","GLP","GUM","GTM","GIN","GNB","GUY","HTI","VAT","HND","HUN","ISL","IND","IDN","IRN","IRQ","IRL","IMN","ISR","ITA","JAM","JPN","JOR","KAZ","KEN","KIR","KWT","KGZ","LAO","LVA","LBN","LSO","LBR","LBY","LIE","LTU","LUX","MDG","MWI","MYS","MDV","MLI","MLT","MHL","MTQ","MRT","MUS","MYT","MEX","FSM","MCO","MNG","MNE","MSR","MAR","MOZ","MMR","NAM","NRU","NPL","NLD","NCL","NZL","NIC","NER","NGA","NIU","MKD","MNP","NOR","OMN","PAK","PLW","PAN","PNG","PRY","PER","PHL","POL","PRT","PRI","QAT","KOR","MDA","REU","ROU","RUS","RWA","SHN","KNA","LCA","SPM","VCT","WSM","SMR","STP","SAU","SEN","SRB","SYC","SLE","SGP","SXM","SVK","SVN","SLB","SOM","ZAF","SSD","ESP","LKA","PSE","SDN","SUR","SWE","CHE","SYR","TJK","THA","TLS","TGO","TKL","TON","TTO","TUN","TUR","TKM","TCA","TUV","UGA","UKR","ARE","GBR","TZA","USA","VIR","URY","UZB","VUT","VEN","VNM","WLF","ESH","YEM","ZMB","ZWE"
"MWI",,,,,,,,,,,,1629,44,,,,,,,96,,,,,7,,,1484,12,,,,,,,,,712,,,,,8,,,,,,,,,,,,,7,6,,,91,,,,,28,,,779,,,,,,,129,116,,,,,,,,,,,,,,,16,,,,,,,3,,,,,83,,,190,,,,,,,,,,0,,37,,,,,,,,,,,,,,,,,,,,,,,,62854,,382,,,336,,,,,,,,,121,,,,,,,,,,464,,,,,,,28,,,,,,,,,,,,,,,,,,2,,,108474,,67,,,,,101,168,,,,,,,,,,,,,,6,,,20463,6194,,,,,,,,,,,12355,107051
"MYS",,,871,,,,,,2,,,174136,570,,,,206244,,,799,,,37,,8,,,,163,,52001,13,,,,182,,25337,20,,,,100,6461,19787,,,,,,4,,,,,46,291,199,,941,,,17,33,2800,,,,11,,,,,,603,2793,,,,,,5676,,,59,,,,,,0,,,,,,117,43,12228,2363,,,4595,,,659,,9526,294,,,,,,,8,,,,8404,,,106,,,,108,,87,,,,61,,58,,,,,,,,,,,,4036,,17464,,,,,,,935,,,,28,79,,52,817,42,49,,,1400,,,,1555,,,,9,,,,,,,,,,,952261,,,7,105,,1590,,623,925,,,,1708,2529,,,1369,64,,,,,,356,,,,,,,84638,,77647,,,,,33,133,,,,,
"MDV",,,,,,,,,,,,645,10,,,,,,,4,,,,,,,,,12,,,1,,,,,,,,,,,4,,,,,,,,1,,,,,,4,,,11,,,,,28,,,,,,,,,,1,6,,,,,,,,,1,,,,,,,,,,,,,,194,,,,2,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,,,,,,,,,,,,,38,,,,,0,,,95,,,1409,,,,25,80,,,,,,,,,,,,,,,,,402,,,,,,,,,,,,,
"MLI",,,,,,,,,,,,95,116,,,,,,,992,,3472,,,1,,,,7,,,5,36763,,7,,8344,2231,,334,,,355,,,,,,34961,,,522146,,,,,28,,,58,,,,,213,,,,,,,,,,28,83195,,,54744,10349,,3418,5781,,100,,,,,,44855,,,,,,26,4,,,,,31,,,15181,,,,,,,,,,1,,,1206,358,,,,,,,,,,,,108528,,,,,,,,,,,,,,,185,,,,92101,168657,,,,54,,,,,,,,,30,114,,,,,,168,72,,,,,,,,,,,35383,,,274,,,,4,,,184,208,17645,,,836,,171,518,,,,,8173,,,,1012,,,,,,,,354,,,,,,,,,,387,,246,
"MLT",,,,,,,,,2,,,44552,127,,,,,,,465,,,,,5,,,,37,,,119,,,,,,7950,,,,,60,,,,,,,,,,,,,33,24,,,132,,,25,,,,,,,,,,,,60,547,,,,,,694,,,86,,,,,,,,,,,,104,5,,,,,408,,,1952,,,,,,,,,,11,,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,109,,,,,,,24,,,43,,,,,,,53,,,,,,,,,,,,53,,,,,37,7,,,592,,323,,,,,210,316,,,,,,,,,,56,,,,,,,42224,,9032,,,,,,,,,,,
"MHL",,,,,,,,,,,,52,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,245,,5,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,,,,,,,,,,,,,,,,,,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,7761,,,,,,,,,,,
"MTQ",,,,,,,,5,,,,42,,,,,,,,,,,,,,32,,,,,,,,,,,,686,,,,,20,,,,,,,,4,,,,33,0,,,,0,,146,33,,,,,,,,,,,,,,2935,,,,,,,,,,,9592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,,,,,,,,,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,
"MRT",,,,,,,,,,,,63,38,,,,,,,2367,,,,,1,,,,,,,2,,,,,,963,,,,,4,,,,,,3245,,,12661,,,,,6,,,28,,,,,153,,,,2,,,,,,33,19563,,,,3643,,,14,,58,,,,,,1101,613,,,,,5,,,,,204,8,,,834,,,72,,,,,,,,,,,378,,,,,,,,23331,,,,,,,,,,,,,1678,,,,,,315,,,,,,,,,65,,,,,,,,,,40,,,,,,,,,,,,,,,,,,46518,,,92,,,,0,,,,,8781,,,,,65,149,,,,,145,,,,536,,,,,0,,,172,,,,,,,,,,563,,,
"MUS",,,,,,,,,,,,31380,134,,,,,,,3537,,,,,,,,233,,,,4,,,,,,16933,,,,,8,,,,,,,,,,,,,9,43,,,157,,,,,,,,,1,,,,,,61,48820,,,,,,,,,36,,,,,,14,,,,,,56,7,290,,,,3547,,,9173,,,,,,,,,,2,,,,,,,345,,,,,,,,,,,,,,,,,,,,,109,,,383,,,,,,,,,212,,,,,,,,,,,,,,,5136,,63,,,,,,,,,,,,,559,,,,,8,,,14883,,249,,,,,208,2868,,,,,,,,,,,,,,,,,48766,172,,,,,,,,,,,,
"MYT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
"MEX",,,,,,,,5,1475,,,6760,1784,,142,,,,,2745,3866,,,,10396,0,,,3601,,,90,,,3,,,85825,44,,,,6887,,,,3050,,,,3145,,36,125,14,64,627,,,1572,,,1547,2223,64,1737,,,90,,,,,,1159,13851,,,,,,16892,,,385,,,,,18003,,,,298,,1592,537,134,,,,,334,,2529,9441,,2416,,,,,,,,18,,,,,33,,399,,,,,,,,,,,,,,,,,,,,,,,,4932,,,886,,,,,,1444,,,,5141,,1646,3926,149,224,268,1977,,,,,263,203,,,,17,,,,,,,,26,,,,,133,72,,,497,,53158,,,,,3153,7789,,,,,,,,,,206,,,,,,,10457,,11489684,,550,,,3752,,,,,,
"FSM",,,,,,,,,4,,,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,11164,,2,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,245,,,,,,,,,,,,,,,,,,,,,,,,,1123,,,,410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,,,,,1,,,,,,,,,,,,,,,,,,,,8708,,,,,,,,,,,
"MCO",,,,,,,,,10,,,95,28,,,,,,,144,,,,,0,,,,170,,,9,,,,,,116,,,,,36,,,,,,,,1,,,,,,6,,,21,,,,,81,,,,0,,,,,,12,27469,,,,,,,,,42,,,,,,,,,,,,4,1,,,,,7,,,1655,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,,,,,25,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,39,,243,,,,,50,314,,,,,,,,,,,,,,,,,438,,,,,,,,,,,,,
"MNG",,,,,,,,,,,,3787,2129,,,,,,165,824,,,,,1,,,,,,,95,,,,,,1512,,,,,4,,,,,,,,15,,,,,,5833,,,72,,,,,14,,,,49,,,,,,83,1569,,,,,28,,,,6,,,,,,,,,,,,1058,20,,,,,349,,,298,,,,,,,,,,99,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,164,,,,,,,,,341,,,,25633,67,,,21139,,,,,,,,,,,,,,,,,65,6,,,,,434,,,,,4281,1071,,,,,,,,,,256,,,,,,,1402,,,,,,,,,,,,,
"MNE",,,,,,,,,,,,2158,25784,,,,,,,23,,,,,2,,4074,,29,,,40,,,,,,1985,,,,,,,,,,,,,,,5707,,,,122,,,310,,,,,,,,,,,,,,,17,1544,,,,,,14508,,,,,,,,,,,,,,,74,,,,,,0,,,2510,,,,,,,,,,,,,,,5,,2254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9260,,482,,,,,,,,,61,78,,,,,,,262,,,,,,,,,,,,72359,,,,,42,3362,,,,,173,,,,,1372,2902,,,,,,,,,,,,,,,,,1251,,,,,,,266,,,,,,
"MSR",,,,,,,295,1183,,,,,,,,,,,,,,,,,,,,,,228,,,,,,,,649,,,,,4,,,,,,,,4,,,,,,,,,,,165,,,,,,,,,,,,,,6,,,,,,,,,75,,10,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11687,,7287,780,,,,,,,,,,
"MAR",,,,,501,,,,215,,,2454,2273,,,682,,,,226216,,,,,26,,,,682,,,140,,,,,,74184,,,,,343,,,,74,,,,4,,26,,,64,354,,,6090,,,34,47,1053,,,,29,,,,,,3046,1020162,,,709,,,105928,,1005,2021,,,,,,317,,,,,,306,219,,,,600,300,,158622,450557,,,623,,,,2959,,,14,148,,,5198,,,2330,,,,,878,498,,,355,,,254,,,,,,,,,,,,180879,577,,,,,,,,6354,,,,82,,,45,,335,2001,,1465,,,,751,1100,,,,,,,,,,,4271,33,,,,,63,27,,,1896,,711792,,,,,11545,18694,,,,,,,,,5879,650,,,,,1754,8811,24163,,79646,,,,,987,,,,,,
"MOZ",,,,,,254,,,11,,,1089,79,,,,,,,474,,,,,3,,,607,1916,,,40,,,27,,,1330,,,,,185,,,,,,,,4,,,,,9,18,,,252,,,,,15,,,1118,2,9844,,,,,98,1419,,,,,,,,,61,,,,,,18,,,,,,21,24,,,,,42,,,907,,,,,557,,,,,0,,24,,,,,,,58344,,,,,,,,,,,,,,,,,,,141,,,688,,,,,,,,,208,,,,,,,,,27,71421,,,,,,,110,,,,,,,,,105,,,,,,,,,5,,,716057,,1240,,,,,323,1436,,,,,,,,,,,,,,26,,,6549,13138,,,,,,51,,,,,1476,121628
"MMR",,,,,,,,,9,,,37537,83,,,,937521,,,203,,,,35,0,,,,15,,,,,,,55,,8748,,,,,4,,,,,,,,12,,,,,46,134,,,1868,,,,,11,,,,,,,,,,1591,518,,,,,,2103,,,91,,,,,,1,,,,,,15,2,49720,,,,70,,,488,,,24,,,,,,3005,,,,,,,,,,,345947,,,,,,,,,,,,,,,,,,,,,1249,,2261,,,,,,,3458,,2285,,103,,,,434,,,,,4482,,,,625,,,,,,,,,,261159,,,,,,,,,,,373,,90,,,,,1527,363,,,1858735,,,,,,,50,,,,,,,15594,,145165,,,,,,11695,,,,,
"NAM",,,,,,909,,,2,,,1639,216,,,,,,,77,,,,,,,,992,65,,,8,,,,,,1101,,,,,24,,,,,,,,,,,,,2,27,,,88,,,,,265,,,,2,,,,,,124,188,,,,,,,,,6,,,,,,2,,,,,,19,47,,,,,41,,,95,,,,,63,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,,,,,,,,,97,,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,3,,,184496,,130,,,,,177,303,,,,,,,,,,,,,,,,,2610,577,,,,,,,,,,,713,
"NRU",,,,,,,,,,,,772,1,,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,,28,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,0,,,,,,,,5,,,,,,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,34,,,,,,,1,,,,,,,,,,,,,,6,,,,22,,,,,,,,,,,,,
"NPL",,,,,,,,,,,,78016,694,,,3988,39573,,,3878,,,,747,6,,,,67,,5755,17,,,,47,,15325,,,,,36,,12093,,,,,,8,,,,,58,391,,,4714,,,,,,,,,62,,,,,,4113,1457,,,,,17,5705,,,63,,,,,,23,,,,,,80,122,533646,,,,149,,,2244,,,189,,,,24012,,,16,,,,,,,302,,,578082,,,,,,,,,,,,,,,,,,,,,1991,,1505,,,,,,125,1952,,,,,,,,70,58,5884,,254340,10838,,,,174,,,,,,,,,,490965,,,176,,,,,20,,,217,,3249,344,,,,1063,1075,,,11662,,,,,,,,,,,,,27474,40003,,114120,,,,,,2420,,,,,
"NLD",,,,,260,,,16,393,,4638,82100,10005,,57,224,,,,137062,,,,20,417,2517,,640,4468,,330,1522,,,38,31,161,94229,41,36,,,2595,,1321,,376,,,15,594,,746,,9830,503,2735,,,8196,,10,612,816,984,33,,,252,,,,,,2079,42826,,,,,11,137846,210,,3649,,,813,,143,36,,,,,92,3750,358,,7258,,,5467,,4969,13267,,1170,207,,,,1037,,,134,,,56,1878,83,205,4476,,,,,,950,,,,,,1369,,,,155,,,,,534,,,,,21163,279,,,,,,9547,1556,,,512,,,823,498,2741,4027,25,458,,,,975,547,,,,11,,,,,,,,763,,,,755,684,334,,,35207,,48248,,,,3358,12671,23934,,49,710,,,,,,,29630,,,,191,,3110,73549,,100216,,,,,675,,,,,,
"NCL",,,,,,,,,,,,1724,,,,,,,,,,,,,0,,,,,,,,,,,,,233,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2204,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,180,,,,,,255,,,182,,,,
"NZL",,,,724,,,,12,11,,,600404,522,,25,,,,,412,,,,25,69,3,,,367,,219,54,,,,,,10522,63,,,,562,,2911,,54,,,2166,17,,107,,,96,212,,,971,,,,110,91,,,,21,24,,31,,618,311,2155,,115,,,,2996,,,477,,,,,,1,,,,,,205,73,,,,,2493,86,,904,,3396,65,,,55,,,,7,,,,,,,100,,,2449,18,,95,,,,,,112,,,,,,,,,50,3,,4269,116,,,,,335,,,670,,,,52,1793,,112,395,112,44,,,2251,,,,85,,,,0,,,1224,,,,,24,,,3337,,53,,71,,5473,,1111,111,,,,1295,1907,,108,1876,71,,185,,,,392,,,,,,,85434,,36885,,,,318,17,,,,,,
"NIC",,,,,,,,,92,,108,931,245,,10,,,,,332,,,,,121,,,,493,,,40,,,,,,10511,437,,,,945,,,,611,,,,296541,,,83,,9,17,,,225,,,301,385,,7929,,,2,,,,,,150,711,,,,,,1405,,,155,,,,,8787,4,,,,,7891,22,6,,,,,17,,,1311,124,,,,,,,,,0,,,,,,,,,,,,,,,,,,,4105,,,,,,,,,,,,566,,,,,,,,,226,,,,13752,,,194,,,,222,,,,,,59,,,,,,,,,,,,,,,,,,4,,,185,,25969,,,,,921,718,,,,,,,,,,,,,,,,,424,,302845,,,,,2003,,,,,,
"NER",,,,,,,,,1,,,42,36,,,,,,,1989,,77300,,,0,,,,18,,,1,13155,,,,10684,1096,32,,3416,,40,,,,,,,,,67766,,,,7,5,,,17,,,,,115,,,,,,,,,,28,6057,,,,,,1136,6806,,23,,,,,,184,,,,,,7,0,,,,,141,,,1179,,,,,,,,,,,,,214,378,,,,,,,,12863,82,,,155,,,,,,,,,,,,,,,279,,,,,118119,,,,64,,,,,,,,,,,,,,,,,29,,,,,,,,,,,1754,,,49,,,,0,,,32,,290,,,,,69,221,,21,,,66155,,,,,,,,,,,,211,,,,,,,,,,,,,
"NGA",,,,,,,,41,43,,,12135,10016,,169,2054,,,,6203,48,86226,190,,14,,,1238,1503,,,191,5331,,703,,148076,45188,10,,3265,,80,,,,49,,,,3,44791,26,,,317,695,,,1693,,51,25,36,803,,394,,305,,,,,,3517,6348,,,23730,,,44015,79023,,2784,,,,,,363,,,,,,1683,110,634,,,,24036,,,80235,,2933,26,,,,4702,,,19,,,4689,3023,,2,,,,,,4113,760,,,,,,150,,,,,,,5375,,1017,,,7575,,,25,130982,,,,,1997,,,,37,,,,198,402,269,,4152,1509,,,411,795,,,,66,,,,,,,853,,137,2041,,,132,62,,,28965,3626,29204,,,18285,,6248,3879,,,,,32176,,,540,550,1189,,,,3,,15465,205698,,309699,,,,,102,,,,,576,
"NIU",,,,,,,,,,,,1036,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,20,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MKD",,504,,,,,,,1515,,,52201,25877,,,,,,,1541,,,,,13,,2852,,51,,,3595,,,,,,10969,,,,,1613,,,,,,,,26,,9284,,,19,2196,,,3800,,,26,14,118,,,,12,,,,,,,4941,,,,,,90542,,,2113,,,,,,,,,,,,226,59,,,,,719,,,73343,,,91,,,,,,,,,,,,97,,636,,,,,,66,,,,,,,,,3,3328,,,,,,,,360,,,,,,,,,2937,,,,,,,,,280,276,,,,,,206,254,,,,,,,,,,,,47482,,,,,825,16507,,,205,,649,,,,,9115,67668,,,,,,,,,,195449,,,,,,,2985,,30256,,,,,,,,,,,
"MNP",,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,2325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,247,,,,,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"NOR",,,,,,,,,59,,,4665,1140,,12,,14499,,60,1234,,,,,105,2,,393,771,,,442,,,,,,4132,,,,,1356,,,,87,,,,77,,104,,,207,198,,,21628,,,55,231,119,,,,271,,,,200,,2303,4480,,,,,,8172,,,502,63,,,,,1,,,,,,1409,1275,,,,,334,,,1790,,509,45,,,,,,,368,,,,355,8,2007,289,,,,,,146,,,,,,192,,,,,,,,,53,,,3021,,,,,,,,,,,,,80,,,126,673,1618,336,,,,,,790,700,,,,,,,,,,,,140,,,,,924,16,,,1944,,15786,117,,,,41885,2286,,,748,,,,,,,4823,,,,7,,,21741,,31180,,,,,88,,,,,,
"OMN",,,,,,,,,,,,2221,36,,,,,,,47,,,,,0,,,,25,,,6,,,,,,1639,,,,,20,,,,,,,,3,,,,,64,,,,31,,,,,538,,,,,,,,,,14,118,,,,,,,,,3,,,,,,,,,,,,25,,,,,,53,,,92,,,663,,,,,,,,157,,,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,49,,,,,,,,420,,,,,,,,,51,,,,,,,,,,,,,,,,,,1,,,49,,52,332,9269,,,92,99,,35,,,,,,,,32,,,,,,,3679,,,,,,,,,,,,,
"PAK",106528,,,,,,,0,5,,,81032,5682,,0,78638,,,46,13217,,,37,22,25,,,466,345,,884,248,,,,43,,215409,121,,,,638,4641,9787,,43,,,,9,,,,,542,591,173,,14892,,,81,36,612,,,,131,,,,,1862,3626,26183,,,,,87,66033,75,,8431,,,,,26,18,,,,,,593,57,1082917,8588,27941,698,10121,,,112947,,14421,3395,,,,330824,,,52,804,240,,2609,,4,,,,83884,326,,408,,,,188,,156,,,22,,,,1417,3084,171,,1221,13559,,3043,,,,,,,21849,240965,,,87,,,86,514,225,1967,,235876,9802,,,532,727,,,,1,,,,,,1447071,,,24,89,109537,,106,38,,,17506,,55043,829,,,,16976,5387,,104,2447,302,,,,,,1579,,,,1070,,981536,605016,599,406509,,,,,13,617,,,,,
"PLW",,,,,,,,,,,,,1,,,,,,,0,,,,,,,,,27,,,,,,,,,,,,,,8,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,181,,,,1520,,8,,,,,,,,,,,,,,,5,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,286,,,,,,,,,,,,,,,,,,,568,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"PAN",,,,,,,,,163,,,285,73,,55,,,,,187,,,,,119,,,,699,,,9,,,,,,2784,151,,,,2040,,,,2208,,,,11592,,,25,,19,58,,,104,,,781,949,,457,,,,,,,,,40,561,,,,,,677,,,151,,,,,307,,,,,,404,26,5,,,,,17,,,1094,74,,,,,,,,,0,,,,,,,,,,,,,,,,,,,1686,,,,,,,,,,,,362,,,424,,,,,,83,,,,,,,412,,33,35,636,,,,,,24,,,,6,,,,,,,,,,,,,,,,,99,,4399,,,,,337,568,,,,,,,,,,,,,,,,,850,,125329,,,,,861,,,,,,
"PNG",,,,,,,,,,,,,70,,,,,,,32,,,,,1,,,,,,,3,,,,,,249,,,,,16,,,,,,,15,,,,,,,6,,,8,,,,,,,,,2,,,,,,14,28,,,,,,,,,2,,,,,,15,,,,,,3,1,,,,,14,,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,,1438,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,37,,,,,,,,,,,,552,,99,,31,,,,,28,244,,,,,,,,,,,,,,,,,1536,,,,,,65,,,,,,,
"PRY",,,,,,,,,690948,,,603,270,,,,,,,516,,,,,4678,,,,52770,,,3,,,,,,7774,,,,,4852,,,,231,,,,84,,,,,7,26,,,95,,,25,238,,11,,,,,,,,,34,1135,,,,,,4704,,,76,,,,,60,0,,,,,35,14,3,,,,,29,,,2862,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,552,,,,,,,,,,,,223,,,,,,,,,175,,,,128,,,661,,,53,,,,,,59,35,,,,,,,,,,,,,,,,,,,,,202,,64547,,,,,223,1230,,,,,,,,,,,,,,,,,889,,34307,,1061,,,209,,,,,,
"PER",,,,,,,,,198744,,1147,12473,1992,,333,,,,,3894,,,,,12317,,,,20194,,,30,,,3,,,31540,16,,,,205609,14211,,,5391,,,,3838,,79,25,114,33,274,532,,1240,,,1475,13492,,237,,,25,,,,19,,725,12862,559,,,,20,17169,,,283,,,,,469,,,,343,,390,220,93,,,,,139,,2372,117189,,50065,,,,,,,,10,,,,,,,554,,,,,,61,,,,,,4948,,,,,,,,,,,,4479,,,238,,,,,,1701,,,,4568,,,,114,117,289,2261,,,,,,276,,,,,,,,,,,,49,,,,,69,58,,,351,,193786,,,,,7996,10393,,,,,,,,,,70,,,,,,,7985,,525527,,93,,,46044,,,,,,
"PHL",,,,1116,453,,,,59,,1015,281216,16356,,1185,50585,,,,11581,,,415,19,51,,,,479,,14492,118,,,,161,,626569,2086,,,,796,77016,152771,29881,102,,,,141,,69,,,7540,868,2981,,12610,,,51,123,1087,19,,,67,,,,196,,5324,16762,,,,,,52014,31,,8254,122,,,30741,68,2,,,,,,380,1945,,4203,,,16810,,,153280,,255530,4009,,,,192143,,,9,951,,,4679,50,,802,,,116423,980,,1071,542,,,,,545,127,,180,,,,,,254,63,,14492,,39837,,,,,,11130,24098,44546,,2999,1703,1471,,390,,205,482,133,168461,46528,,,402,146,,,,22,,,,,,628894,,43,712,,13044,,52,140,117,,2617,,46322,,,,,15214,14345,,,1366,372,,,,372,,791,,,,,,556407,148196,,2047269,,,,,157,118,,,,,
"POL",,,,,,,,,7443,,,56275,77899,,21,,,,472,80564,,,33,,238,,,,4681,,,2043,,,,,,155996,,,,,1760,,,,272,,,,306,,680,29,,739,19442,,,43640,,,45,307,376,,,,729,,,,85,,6226,106472,,,,,180,1784839,52,,15264,28,,,,,0,,,,,,3322,15629,,,,,139986,,57653,118588,,1489,84,,,,,3147,,742,,,,719,69,1818,5151,,,,,,555,,,,,,713,,,13,98,,,,,173,,,135775,,2075,,,,,100,,105843,,,,207,,894,238,113,,990,17,,,130,,717,29200,,,,,,,,32,,,,674,,,,,7096,385,,,17250,,62811,,,,,96994,42095,,36,,,,,,,,4635,,,,,3108,,914022,,426937,,1205,,,892,,,,,,
"PRT",,,,,11415,5711,,,5047,,165,20186,2033,,16,,,,,38096,,,1639,,191,55,,466,185489,,,540,,,1216,,,148513,,,,14112,999,,141,2082,121,,1485,,79,,46,,998,64,382,,,2860,,,109,360,44,13,,,150,,,,,,764,687530,,,,,,127409,,,315,,,474,,29,13,903,,,,,527,834,153,,,,2729,,,6700,,522,,,,,,,,33,,,,,441,82,83666,,,,,,127,,,,,,595,,,,,,,4565,,447,,,19005,,,,,,,,,3602,,,,270,,,155,61,144,,33,,,672,,1510,231,,,,,,,,,107,,,39,,,,,235,59,,,47622,,109184,33,,,,4416,226361,,,552,272,,,,,,302,,,,,,,146879,,176315,,579,,,53473,,,,,,
"PRI",,,,,,,,55,76,,,201,7,,,,,,,,,,,,41,11,,,,570,,,,,,,,536,53,,,,732,,,,590,,,,361,,,36,16,2,,,,0,,16,4731,492,,62,,,,,,,,,,56,,,,,,,,,0,,,,4145,103,,,,1517,,131,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1171,,,,,,,,,,,,,,,60,,,,,918,0,,,,766,,,165,52,,,,,,,,,,,,,7,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1830275,4068,,,,410,,,,,,
